location,time,ppi_tot_manufact,date
LVA,2016-02,98.5,Feb 2016
LVA,2016-03,98.2,Mar 2016
LVA,2016-04,98.3,Apr 2016
LVA,2016-05,98.1,May 2016
LVA,2016-06,98.4,Jun 2016
LVA,2016-07,98.3,Jul 2016
LVA,2016-08,98.2,Aug 2016
LVA,2016-09,98.6,Sep 2016
LVA,2016-10,98.6,Oct 2016
LVA,2016-11,99,Nov 2016
LVA,2016-12,99.3,Dec 2016
LVA,2017-01,99.9,Jan 2017
LVA,2017-02,100.4,Feb 2017
LVA,2017-03,100.5,Mar 2017
LVA,2017-04,100.8,Apr 2017
LVA,2017-05,101.3,May 2017
LVA,2017-06,101.6,Jun 2017
LVA,2017-07,102.1,Jul 2017
LVA,2017-08,102.2,Aug 2017
LVA,2017-09,102.6,Sep 2017
LVA,2017-10,102.6,Oct 2017
LVA,2017-11,102.7,Nov 2017
LVA,2017-12,103.1,Dec 2017
LVA,2018-01,103.9,Jan 2018
LVA,2018-02,104.3,Feb 2018
LVA,2018-03,104.5,Mar 2018
LVA,2018-04,104.8,Apr 2018
LVA,2018-05,105.1,May 2018
LVA,2018-06,105.5,Jun 2018
LVA,2018-07,106.1,Jul 2018
LVA,2018-08,106.3,Aug 2018
LVA,2018-09,106.3,Sep 2018
LVA,2018-10,106.8,Oct 2018
LVA,2018-11,107.1,Nov 2018
LVA,2018-12,107.3,Dec 2018
LVA,2019-01,107.4,Jan 2019
LVA,2019-02,107,Feb 2019
LVA,2019-03,107.1,Mar 2019
LVA,2019-04,107.5,Apr 2019
LVA,2019-05,106.9,May 2019
LVA,2019-06,106.3,Jun 2019
LVA,2019-07,106.2,Jul 2019
LVA,2019-08,105.9,Aug 2019
LVA,2019-09,106.2,Sep 2019
LVA,2019-10,105.8,Oct 2019
LVA,2019-11,105.9,Nov 2019
LVA,2019-12,105.3,Dec 2019
LVA,2020-01,105.9,Jan 2020
LVA,2020-02,105.6,Feb 2020
LVA,2020-03,105.8,Mar 2020
LVA,2020-04,105.9,Apr 2020
LVA,2020-05,105.3,May 2020
LVA,2020-06,105.2,Jun 2020
LVA,2020-07,104.7,Jul 2020
LVA,2020-08,105.1,Aug 2020
LVA,2020-09,105.4,Sep 2020
LVA,2020-10,106,Oct 2020
LVA,2020-11,106.2,Nov 2020
LVA,2020-12,106.4,Dec 2020
LVA,2021-01,107.4,Jan 2021
LVA,2021-02,108.6,Feb 2021
LVA,2021-03,110.5,Mar 2021
LVA,2021-04,112.6,Apr 2021
LVA,2021-05,115.1,May 2021
LVA,2021-06,119.5,Jun 2021
LVA,2021-07,122.4,Jul 2021
LVA,2021-08,124.6,Aug 2021
LVA,2021-09,126.3,Sep 2021
LVA,2021-10,126.2,Oct 2021
LVA,2021-11,126.4,Nov 2021
LVA,2021-12,126.3,Dec 2021
LVA,2022-01,128.5,Jan 2022
LVA,2022-02,129.4,Feb 2022
LVA,2022-03,132.3,Mar 2022
LVA,2022-04,138.7,Apr 2022
LVA,2022-05,143.1,May 2022
LVA,2022-06,144.1,Jun 2022
LVA,2022-07,145.3,Jul 2022
LVA,2022-08,146.2,Aug 2022
LVA,2022-09,146.3,Sep 2022
LVA,2022-10,148.2,Oct 2022
LVA,2022-11,148.4,Nov 2022
LVA,2022-12,147.2,Dec 2022
LTU,1998-01,63.4,Jan 1998
LTU,1998-02,61.7,Feb 1998
LTU,1998-03,61.1,Mar 1998
LTU,1998-04,60.5,Apr 1998
LTU,1998-05,60.2,May 1998
LTU,1998-06,59.6,Jun 1998
LTU,1998-07,59.1,Jul 1998
LTU,1998-08,58.7,Aug 1998
LTU,1998-09,58.7,Sep 1998
LTU,1998-10,58.8,Oct 1998
LTU,1998-11,57.5,Nov 1998
LTU,1998-12,56.5,Dec 1998
LTU,1999-01,56.4,Jan 1999
LTU,1999-02,55.7,Feb 1999
LTU,1999-03,55.9,Mar 1999
LTU,1999-04,57.3,Apr 1999
LTU,1999-05,58.1,May 1999
LTU,1999-06,57.3,Jun 1999
LTU,1999-07,59,Jul 1999
LTU,1999-08,61.8,Aug 1999
LTU,1999-09,64,Sep 1999
LTU,1999-10,65.3,Oct 1999
LTU,1999-11,65.2,Nov 1999
LTU,1999-12,69.9,Dec 1999
LTU,2000-01,69.1,Jan 2000
LTU,2000-02,69.6,Feb 2000
LTU,2000-03,70.8,Mar 2000
LTU,2000-04,69.6,Apr 2000
LTU,2000-05,69.7,May 2000
LTU,2000-06,71.2,Jun 2000
LTU,2000-07,70.8,Jul 2000
LTU,2000-08,70.9,Aug 2000
LTU,2000-09,73,Sep 2000
LTU,2000-10,73.9,Oct 2000
LTU,2000-11,73.1,Nov 2000
LTU,2000-12,71,Dec 2000
LTU,2001-01,69.9,Jan 2001
LTU,2001-02,70.4,Feb 2001
LTU,2001-03,70.6,Mar 2001
LTU,2001-04,70.8,Apr 2001
LTU,2001-05,71.7,May 2001
LTU,2001-06,68.7,Jun 2001
LTU,2001-07,67.2,Jul 2001
LTU,2001-08,67.8,Aug 2001
LTU,2001-09,68.7,Sep 2001
LTU,2001-10,66.8,Oct 2001
LTU,2001-11,64.7,Nov 2001
LTU,2001-12,64.3,Dec 2001
LTU,2002-01,64.6,Jan 2002
LTU,2002-02,64.3,Feb 2002
LTU,2002-03,65.6,Mar 2002
LTU,2002-04,67.3,Apr 2002
LTU,2002-05,66.8,May 2002
LTU,2002-06,66,Jun 2002
LTU,2002-07,65.5,Jul 2002
LTU,2002-08,65.9,Aug 2002
LTU,2002-09,67,Sep 2002
LTU,2002-10,67.2,Oct 2002
LTU,2002-11,64.6,Nov 2002
LTU,2002-12,65.5,Dec 2002
LTU,2003-01,66.5,Jan 2003
LTU,2003-02,68.4,Feb 2003
LTU,2003-03,68.6,Mar 2003
LTU,2003-04,65.2,Apr 2003
LTU,2003-05,62.9,May 2003
LTU,2003-06,63.4,Jun 2003
LTU,2003-07,64.3,Jul 2003
LTU,2003-08,65.5,Aug 2003
LTU,2003-09,65.2,Sep 2003
LTU,2003-10,65.4,Oct 2003
LTU,2003-11,66.1,Nov 2003
LTU,2003-12,65.5,Dec 2003
LTU,2004-01,66,Jan 2004
LTU,2004-02,65.8,Feb 2004
LTU,2004-03,67.8,Mar 2004
LTU,2004-04,68.6,Apr 2004
LTU,2004-05,71.1,May 2004
LTU,2004-06,69.8,Jun 2004
LTU,2004-07,71.2,Jul 2004
LTU,2004-08,72.7,Aug 2004
LTU,2004-09,73.2,Sep 2004
LTU,2004-10,75.8,Oct 2004
LTU,2004-11,73.6,Nov 2004
LTU,2004-12,71.1,Dec 2004
LTU,2005-01,72,Jan 2005
LTU,2005-02,73,Feb 2005
LTU,2005-03,75.7,Mar 2005
LTU,2005-04,78.2,Apr 2005
LTU,2005-05,77.2,May 2005
LTU,2005-06,79,Jun 2005
LTU,2005-07,81.2,Jul 2005
LTU,2005-08,83.4,Aug 2005
LTU,2005-09,86.4,Sep 2005
LTU,2005-10,87.1,Oct 2005
LTU,2005-11,83.2,Nov 2005
LTU,2005-12,82,Dec 2005
LTU,2006-01,83.6,Jan 2006
LTU,2006-02,84.4,Feb 2006
LTU,2006-03,83.9,Mar 2006
LTU,2006-04,85.8,Apr 2006
LTU,2006-05,86.5,May 2006
LTU,2006-06,87.2,Jun 2006
LTU,2006-07,88.6,Jul 2006
LTU,2006-08,89.3,Aug 2006
LTU,2006-09,86.4,Sep 2006
LTU,2006-10,83.7,Oct 2006
LTU,2006-11,83.2,Nov 2006
LTU,2006-12,83.3,Dec 2006
LTU,2007-01,82.6,Jan 2007
LTU,2007-02,82.3,Feb 2007
LTU,2007-03,85.2,Mar 2007
LTU,2007-04,87.9,Apr 2007
LTU,2007-05,90.3,May 2007
LTU,2007-06,90.3,Jun 2007
LTU,2007-07,91.1,Jul 2007
LTU,2007-08,91.6,Aug 2007
LTU,2007-09,92.8,Sep 2007
LTU,2007-10,94.9,Oct 2007
LTU,2007-11,98.1,Nov 2007
LTU,2007-12,100,Dec 2007
LTU,2008-01,101.6,Jan 2008
LTU,2008-02,101.5,Feb 2008
LTU,2008-03,103.6,Mar 2008
LTU,2008-04,105.9,Apr 2008
LTU,2008-05,109.2,May 2008
LTU,2008-06,114.4,Jun 2008
LTU,2008-07,115.6,Jul 2008
LTU,2008-08,114.8,Aug 2008
LTU,2008-09,114,Sep 2008
LTU,2008-10,108.3,Oct 2008
LTU,2008-11,99.8,Nov 2008
LTU,2008-12,87.7,Dec 2008
LTU,2009-01,86.6,Jan 2009
LTU,2009-02,87.5,Feb 2009
LTU,2009-03,86.7,Mar 2009
LTU,2009-04,87.1,Apr 2009
LTU,2009-05,88.2,May 2009
LTU,2009-06,90.8,Jun 2009
LTU,2009-07,89.1,Jul 2009
LTU,2009-08,91,Aug 2009
LTU,2009-09,89.2,Sep 2009
LTU,2009-10,89.9,Oct 2009
LTU,2009-11,91.2,Nov 2009
LTU,2009-12,90.9,Dec 2009
LTU,2010-01,92.8,Jan 2010
LTU,2010-02,93.8,Feb 2010
LTU,2010-03,97.7,Mar 2010
LTU,2010-04,99.5,Apr 2010
LTU,2010-05,99.5,May 2010
LTU,2010-06,100.2,Jun 2010
LTU,2010-07,98.9,Jul 2010
LTU,2010-08,98.8,Aug 2010
LTU,2010-09,99.2,Sep 2010
LTU,2010-10,100.3,Oct 2010
LTU,2010-11,102.5,Nov 2010
LTU,2010-12,106,Dec 2010
LTU,2011-01,107.3,Jan 2011
LTU,2011-02,110.5,Feb 2011
LTU,2011-03,114.1,Mar 2011
LTU,2011-04,116,Apr 2011
LTU,2011-05,114.9,May 2011
LTU,2011-06,113.4,Jun 2011
LTU,2011-07,115.2,Jul 2011
LTU,2011-08,113.2,Aug 2011
LTU,2011-09,114.8,Sep 2011
LTU,2011-10,115,Oct 2011
LTU,2011-11,115.5,Nov 2011
LTU,2011-12,114.5,Dec 2011
LTU,2012-01,116.9,Jan 2012
LTU,2012-02,118.7,Feb 2012
LTU,2012-03,121.2,Mar 2012
LTU,2012-04,120.5,Apr 2012
LTU,2012-05,119.7,May 2012
LTU,2012-06,113.6,Jun 2012
LTU,2012-07,116.5,Jul 2012
LTU,2012-08,120.7,Aug 2012
LTU,2012-09,121,Sep 2012
LTU,2012-10,119,Oct 2012
LTU,2012-11,116.8,Nov 2012
LTU,2012-12,116.2,Dec 2012
LTU,2013-01,117.2,Jan 2013
LTU,2013-02,118.8,Feb 2013
LTU,2013-03,117,Mar 2013
LTU,2013-04,114.4,Apr 2013
LTU,2013-05,113.8,May 2013
LTU,2013-06,113.1,Jun 2013
LTU,2013-07,115.2,Jul 2013
LTU,2013-08,115.3,Aug 2013
LTU,2013-09,115,Sep 2013
LTU,2013-10,112.5,Oct 2013
LTU,2013-11,112.5,Nov 2013
LTU,2013-12,112.6,Dec 2013
LTU,2014-01,111.6,Jan 2014
LTU,2014-02,111.8,Feb 2014
LTU,2014-03,112.4,Mar 2014
LTU,2014-04,111.6,Apr 2014
LTU,2014-05,111.2,May 2014
LTU,2014-06,111.3,Jun 2014
LTU,2014-07,111.6,Jul 2014
LTU,2014-08,110.7,Aug 2014
LTU,2014-09,110.3,Sep 2014
LTU,2014-10,107.8,Oct 2014
LTU,2014-11,105.8,Nov 2014
LTU,2014-12,100.7,Dec 2014
LTU,2015-01,97.7,Jan 2015
LTU,2015-02,100.3,Feb 2015
LTU,2015-03,103.4,Mar 2015
LTU,2015-04,104.3,Apr 2015
LTU,2015-05,105,May 2015
LTU,2015-06,104.8,Jun 2015
LTU,2015-07,102.3,Jul 2015
LTU,2015-08,98.9,Aug 2015
LTU,2015-09,97.1,Sep 2015
LTU,2015-10,96.1,Oct 2015
LTU,2015-11,96.3,Nov 2015
LTU,2015-12,93.8,Dec 2015
LTU,2016-01,91.2,Jan 2016
LTU,2016-02,90.5,Feb 2016
LTU,2016-03,92,Mar 2016
LTU,2016-04,93.7,Apr 2016
LTU,2016-05,95.4,May 2016
LTU,2016-06,96.4,Jun 2016
LTU,2016-07,95.3,Jul 2016
LTU,2016-08,95.3,Aug 2016
LTU,2016-09,96.4,Sep 2016
LTU,2016-10,98.3,Oct 2016
LTU,2016-11,97.6,Nov 2016
LTU,2016-12,99.6,Dec 2016
LTU,2017-01,101,Jan 2017
LTU,2017-02,101.2,Feb 2017
LTU,2017-03,101.2,Mar 2017
LTU,2017-04,102.1,Apr 2017
LTU,2017-05,99.7,May 2017
LTU,2017-06,98.5,Jun 2017
LTU,2017-07,99.1,Jul 2017
LTU,2017-08,99.7,Aug 2017
LTU,2017-09,100.7,Sep 2017
LTU,2017-10,101,Oct 2017
LTU,2017-11,102.9,Nov 2017
LTU,2017-12,103.4,Dec 2017
LTU,2018-01,104.4,Jan 2018
LTU,2018-02,102.2,Feb 2018
LTU,2018-03,102.3,Mar 2018
LTU,2018-04,104.5,Apr 2018
LTU,2018-05,107.2,May 2018
LTU,2018-06,107.7,Jun 2018
LTU,2018-07,108.7,Jul 2018
LTU,2018-08,109.4,Aug 2018
LTU,2018-09,109.8,Sep 2018
LTU,2018-10,110.4,Oct 2018
LTU,2018-11,106.7,Nov 2018
LTU,2018-12,104,Dec 2018
LTU,2019-01,104,Jan 2019
LTU,2019-02,105.1,Feb 2019
LTU,2019-03,106.2,Mar 2019
LTU,2019-04,109.1,Apr 2019
LTU,2019-05,110.2,May 2019
LTU,2019-06,106.8,Jun 2019
LTU,2019-07,107,Jul 2019
LTU,2019-08,105.7,Aug 2019
LTU,2019-09,106.4,Sep 2019
LTU,2019-10,105.7,Oct 2019
LTU,2019-11,105.2,Nov 2019
LTU,2019-12,106.4,Dec 2019
LTU,2020-01,105.9,Jan 2020
LTU,2020-02,104.4,Feb 2020
LTU,2020-03,96.2,Mar 2020
LTU,2020-04,90.9,Apr 2020
LTU,2020-05,91.1,May 2020
LTU,2020-06,93.7,Jun 2020
LTU,2020-07,95.9,Jul 2020
LTU,2020-08,95.9,Aug 2020
LTU,2020-09,94.6,Sep 2020
LTU,2020-10,94.8,Oct 2020
LTU,2020-11,95.3,Nov 2020
LTU,2020-12,96.7,Dec 2020
LTU,2021-01,98.2,Jan 2021
LTU,2021-02,99.5,Feb 2021
LTU,2021-03,100.6,Mar 2021
LTU,2021-04,101.2,Apr 2021
LTU,2021-05,102.3,May 2021
LTU,2021-06,104.4,Jun 2021
LTU,2021-07,106,Jul 2021
LTU,2021-08,106.3,Aug 2021
LTU,2021-09,108.1,Sep 2021
LTU,2021-10,109.6,Oct 2021
LTU,2021-11,110.6,Nov 2021
LTU,2021-12,109.6,Dec 2021
LTU,2022-01,112.4,Jan 2022
LTU,2022-02,114.4,Feb 2022
LTU,2022-03,121,Mar 2022
LTU,2022-04,127.1,Apr 2022
LTU,2022-05,131.2,May 2022
LTU,2022-06,137,Jun 2022
LTU,2022-07,135,Jul 2022
LTU,2022-08,132.6,Aug 2022
LTU,2022-09,131.9,Sep 2022
LTU,2022-10,134.3,Oct 2022
LTU,2022-11,131.6,Nov 2022
LTU,2022-12,128.7,Dec 2022
COL,1999-06,46.28352,Jun 1999
COL,1999-07,46.81485,Jul 1999
COL,1999-08,47.3655,Aug 1999
COL,1999-09,47.83886,Sep 1999
COL,1999-10,48.63102,Oct 1999
COL,1999-11,49.201,Nov 1999
COL,1999-12,49.50047,Dec 1999
COL,2000-01,50.14772,Jan 2000
COL,2000-02,50.766,Feb 2000
COL,2000-03,51.16208,Mar 2000
COL,2000-04,51.90594,Apr 2000
COL,2000-05,52.66912,May 2000
COL,2000-06,53.1618,Jun 2000
COL,2000-07,53.63517,Jul 2000
COL,2000-08,53.81872,Aug 2000
COL,2000-09,54.2148,Sep 2000
COL,2000-10,54.28242,Oct 2000
COL,2000-11,54.32107,Nov 2000
COL,2000-12,54.71715,Dec 2000
COL,2001-01,55.28712,Jan 2001
COL,2001-02,56.07928,Feb 2001
COL,2001-03,56.68789,Mar 2001
COL,2001-04,57.31583,Apr 2001
COL,2001-05,57.75055,May 2001
COL,2001-06,57.85682,Jun 2001
COL,2001-07,57.84715,Jul 2001
COL,2001-08,57.89546,Aug 2001
COL,2001-09,58.12731,Sep 2001
COL,2001-10,57.90512,Oct 2001
COL,2001-11,57.72157,Nov 2001
COL,2001-12,57.77953,Dec 2001
COL,2002-01,57.94376,Jan 2002
COL,2002-02,58.12731,Feb 2002
COL,2002-03,58.50407,Mar 2002
COL,2002-04,58.96777,Apr 2002
COL,2002-05,59.18031,May 2002
COL,2002-06,59.44114,Jun 2002
COL,2002-07,59.8179,Jul 2002
COL,2002-08,60.44583,Aug 2002
COL,2002-09,61.35392,Sep 2002
COL,2002-10,61.96253,Oct 2002
COL,2002-11,62.0205,Nov 2002
COL,2002-12,62.45522,Dec 2002
COL,2003-01,63.39229,Jan 2003
COL,2003-02,64.33902,Feb 2003
COL,2003-03,64.77374,Mar 2003
COL,2003-04,64.99593,Apr 2003
COL,2003-05,65.13118,May 2003
COL,2003-06,65.06356,Jun 2003
COL,2003-07,65.28575,Jul 2003
COL,2003-08,65.67217,Aug 2003
COL,2003-09,65.73979,Sep 2003
COL,2003-10,65.79776,Oct 2003
COL,2003-11,66.13587,Nov 2003
COL,2003-12,66.26146,Dec 2003
COL,2004-01,66.92804,Jan 2004
COL,2004-02,67.34344,Feb 2004
COL,2004-03,67.74918,Mar 2004
COL,2004-04,68.39644,Apr 2004
COL,2004-05,69.08233,May 2004
COL,2004-06,69.57502,Jun 2004
COL,2004-07,69.35283,Jul 2004
COL,2004-08,69.40113,Aug 2004
COL,2004-09,69.53638,Sep 2004
COL,2004-10,70.09669,Oct 2004
COL,2004-11,70.25125,Nov 2004
COL,2004-12,70.08703,Dec 2004
COL,2005-01,70.32854,Jan 2005
COL,2005-02,70.8019,Feb 2005
COL,2005-03,71.35255,Mar 2005
COL,2005-04,71.40086,Apr 2005
COL,2005-05,71.57475,May 2005
COL,2005-06,71.69067,Jun 2005
COL,2005-07,71.63271,Jul 2005
COL,2005-08,71.61339,Aug 2005
COL,2005-09,71.36221,Sep 2005
COL,2005-10,71.63271,Oct 2005
COL,2005-11,71.70999,Nov 2005
COL,2005-12,71.68101,Dec 2005
COL,2006-01,72.03845,Jan 2006
COL,2006-02,72.19302,Feb 2006
COL,2006-03,72.71468,Mar 2006
COL,2006-04,74.12512,Apr 2006
COL,2006-05,74.84966,May 2006
COL,2006-06,75.49691,Jun 2006
COL,2006-07,75.84469,Jul 2006
COL,2006-08,75.87367,Aug 2006
COL,2006-09,76.14417,Sep 2006
COL,2006-10,76.0862,Oct 2006
COL,2006-11,76.06688,Nov 2006
COL,2006-12,76.28908,Dec 2006
COL,2007-01,76.79142,Jan 2007
COL,2007-02,76.694820000000007,Feb 2007
COL,2007-03,76.6755,Mar 2007
COL,2007-04,76.48228,Apr 2007
COL,2007-05,75.91232,May 2007
COL,2007-06,75.33269,Jun 2007
COL,2007-07,75.29404,Jul 2007
COL,2007-08,75.76741,Aug 2007
COL,2007-09,76.20213,Sep 2007
COL,2007-10,76.02824,Oct 2007
COL,2007-11,76.43398,Nov 2007
COL,2007-12,76.65617,Dec 2007
COL,2008-01,77.56426,Jan 2008
COL,2008-02,78.31778,Feb 2008
COL,2008-03,79.32248,Mar 2008
COL,2008-04,79.40942,Apr 2008
COL,2008-05,79.8055,May 2008
COL,2008-06,80.24989,Jun 2008
COL,2008-07,81.10001,Jul 2008
COL,2008-08,81.0517,Aug 2008
COL,2008-09,82.51044,Sep 2008
COL,2008-10,84.413570000000007,Oct 2008
COL,2008-11,84.74203,Nov 2008
COL,2008-12,84.12375,Dec 2008
COL,2009-01,84.11409,Jan 2009
COL,2009-02,85.59215,Feb 2009
COL,2009-03,85.80468,Mar 2009
COL,2009-04,85.89162,Apr 2009
COL,2009-05,85.61147,May 2009
COL,2009-06,85.17675,Jun 2009
COL,2009-07,85.39894,Jul 2009
COL,2009-08,85.08981,Aug 2009
COL,2009-09,84.71304,Sep 2009
COL,2009-10,83.93054,Oct 2009
COL,2009-11,84.16239,Nov 2009
COL,2009-12,84.96422,Dec 2009
COL,2010-01,86.64514,Jan 2010
COL,2010-02,85.93993,Feb 2010
COL,2010-03,85.84332,Mar 2010
COL,2010-04,86.5099,Apr 2010
COL,2010-05,87.42765,May 2010
COL,2010-06,87.08953,Jun 2010
COL,2010-07,86.5099,Jul 2010
COL,2010-08,86.22009,Aug 2010
COL,2010-09,86.07517,Sep 2010
COL,2010-10,86.37465,Oct 2010
COL,2010-11,87.27308,Nov 2010
COL,2010-12,88.40336,Dec 2010
COL,2011-01,89.04095,Jan 2011
COL,2011-02,90.35478,Feb 2011
COL,2011-03,91.41744,Mar 2011
COL,2011-04,91.81352,Apr 2011
COL,2011-05,92.60568,May 2011
COL,2011-06,92.26756,Jun 2011
COL,2011-07,92.07436,Jul 2011
COL,2011-08,92.54772,Aug 2011
COL,2011-09,92.85686,Sep 2011
COL,2011-10,93.69732,Oct 2011
COL,2011-11,94.08374,Nov 2011
COL,2011-12,94.15137,Dec 2011
COL,2012-01,93.6297,Jan 2012
COL,2012-02,93.79392,Feb 2012
COL,2012-03,93.44614,Mar 2012
COL,2012-04,93.50411,Apr 2012
COL,2012-05,93.56207,May 2012
COL,2012-06,92.60568,Jun 2012
COL,2012-07,91.8425,Jul 2012
COL,2012-08,92.37383,Aug 2012
COL,2012-09,92.76991,Sep 2012
COL,2012-10,92.82787,Oct 2012
COL,2012-11,92.58636,Nov 2012
COL,2012-12,91.91013,Dec 2012
COL,2013-01,91.69759,Jan 2013
COL,2013-02,91.95843,Feb 2013
COL,2013-03,92.19994,Mar 2013
COL,2013-04,92.06469,Apr 2013
COL,2013-05,92.07436,May 2013
COL,2013-06,92.44145,Jun 2013
COL,2013-07,92.40281,Jul 2013
COL,2013-08,92.33519,Aug 2013
COL,2013-09,92.41247,Sep 2013
COL,2013-10,91.96809,Oct 2013
COL,2013-11,92.09367,Nov 2013
COL,2013-12,92.113,Dec 2013
COL,2014-01,92.49941,Jan 2014
COL,2014-02,93.36887,Feb 2014
COL,2014-03,93.97748,Mar 2014
COL,2014-04,94.00645,Apr 2014
COL,2014-05,94.15137,May 2014
COL,2014-06,94.03544,Jun 2014
COL,2014-07,93.90019,Jul 2014
COL,2014-08,94.18034,Aug 2014
COL,2014-09,94.79862,Sep 2014
COL,2014-10,95.18504,Oct 2014
COL,2014-11,95.32029,Nov 2014
COL,2014-12,96.60513,Dec 2014
COL,2015-01,97.11714,Jan 2015
COL,2015-02,97.40696,Feb 2015
COL,2015-03,98.5952,Mar 2015
COL,2015-04,98.17014,Apr 2015
COL,2015-05,98.00591,May 2015
COL,2015-06,98.7401,Jun 2015
COL,2015-07,99.81242,Jul 2015
COL,2015-08,101.5996,Aug 2015
COL,2015-09,102.2469,Sep 2015
COL,2015-10,101.9667,Oct 2015
COL,2015-11,102.44970000000001,Nov 2015
COL,2015-12,103.8892,Dec 2015
COL,2016-01,104.7876,Jan 2016
COL,2016-02,105.8889,Feb 2016
COL,2016-03,105.3769,Mar 2016
COL,2016-04,104.9615,Apr 2016
COL,2016-05,105.3672,May 2016
COL,2016-06,105.8502,Jun 2016
COL,2016-07,106.1014,Jul 2016
COL,2016-08,106.285,Aug 2016
COL,2016-09,106.256,Sep 2016
COL,2016-10,106.1497,Oct 2016
COL,2016-11,107.3766,Nov 2016
COL,2016-12,106.8066,Dec 2016
COL,2017-01,107.0771,Jan 2017
COL,2017-02,107.0192,Feb 2017
COL,2017-03,107.251,Mar 2017
COL,2017-04,106.6617,Apr 2017
COL,2017-05,106.768,May 2017
COL,2017-06,106.71,Jun 2017
COL,2017-07,107.1641,Jul 2017
COL,2017-08,107.251,Aug 2017
COL,2017-09,107.5602,Sep 2017
COL,2017-10,107.763,Oct 2017
COL,2017-11,108.1011,Nov 2017
COL,2017-12,108.2654,Dec 2017
COL,2018-01,107.9949,Jan 2018
COL,2018-02,108.5359,Feb 2018
COL,2018-03,108.4393,Mar 2018
COL,2018-04,108.2461,Apr 2018
COL,2018-05,109.2894,May 2018
COL,2018-06,109.5116,Jun 2018
COL,2018-07,109.4053,Jul 2018
COL,2018-08,109.5406,Aug 2018
COL,2018-09,110.3714,Sep 2018
COL,2018-10,110.9413,Oct 2018
COL,2018-11,111.6466,Nov 2018
COL,2018-12,111.3084,Dec 2018
COL,2019-01,111.4437,Jan 2019
COL,2019-02,111.7915,Feb 2019
COL,2019-03,111.917,Mar 2019
COL,2019-04,112.5353,Apr 2019
COL,2019-05,113.7042,May 2019
COL,2019-06,113.2212,Jun 2019
COL,2019-07,114.6606,Jul 2019
COL,2019-08,115.9068,Aug 2019
COL,2019-09,116.4575,Sep 2019
COL,2019-10,116.9598,Oct 2019
COL,2019-11,116.9019,Nov 2019
COL,2019-12,116.9985,Dec 2019
COL,2020-01,117.3463,Jan 2020
COL,2020-02,117.723,Feb 2020
COL,2020-03,118.6021,Mar 2020
COL,2020-04,117.4718,Apr 2020
COL,2020-05,117.3366,May 2020
COL,2020-06,117.2207,Jun 2020
COL,2020-07,117.6554,Jul 2020
COL,2020-08,119.0465,Aug 2020
COL,2020-09,118.9402,Sep 2020
COL,2020-10,119.4329,Oct 2020
COL,2020-11,118.9692,Nov 2020
COL,2020-12,118.4476,Dec 2020
COL,2021-01,119.9063,Jan 2021
COL,2021-02,121.4133,Feb 2021
COL,2021-03,122.9687,Mar 2021
COL,2021-04,124.2922,Apr 2021
COL,2021-05,126.4271,May 2021
COL,2021-06,128.0018,Jun 2021
COL,2021-07,129.3736,Jul 2021
COL,2021-08,130.77440000000001,Aug 2021
COL,2021-09,131.8177,Sep 2021
COL,2021-10,133.3151,Oct 2021
COL,2021-11,135.6626,Nov 2021
COL,2021-12,137.1407,Dec 2021
COL,2022-01,140.4735,Jan 2022
COL,2022-02,142.5312,Feb 2022
COL,2022-03,145.043,Mar 2022
COL,2022-04,147.9894,Apr 2022
COL,2022-05,151.6218,May 2022
COL,2022-06,150.8393,Jun 2022
COL,2022-07,155.1478,Jul 2022
COL,2022-08,154.0369,Aug 2022
COL,2022-09,155.0126,Sep 2022
COL,2022-10,157.5919,Oct 2022
COL,2022-11,160.3162,Nov 2022
COL,2022-12,159.3115,Dec 2022
PRT,1982-01,19.58561,Jan 1982
PRT,1982-02,19.58561,Feb 1982
PRT,1982-03,20.65637,Mar 1982
PRT,1982-04,20.59754,Apr 1982
PRT,1982-05,20.59754,May 1982
PRT,1982-06,20.83876,Jun 1982
PRT,1982-07,21.13292,Jul 1982
PRT,1982-08,22.44491,Aug 1982
PRT,1982-09,22.6214,Sep 1982
PRT,1982-10,22.6214,Oct 1982
PRT,1982-11,22.73907,Nov 1982
PRT,1982-12,22.73907,Dec 1982
PRT,1983-01,22.86262,Jan 1983
PRT,1983-02,24.52761,Feb 1983
PRT,1983-03,26.66914,Mar 1983
PRT,1983-04,26.72797,Apr 1983
PRT,1983-05,27.02802,May 1983
PRT,1983-06,28.1282,Jun 1983
PRT,1983-07,28.44002,Jul 1983
PRT,1983-08,31.11105,Aug 1983
PRT,1983-09,31.2699,Sep 1983
PRT,1983-10,31.42875,Oct 1983
PRT,1983-11,31.74057,Nov 1983
PRT,1983-12,31.74057,Dec 1983
PRT,1984-01,32.52893,Jan 1984
PRT,1984-02,33.15845,Feb 1984
PRT,1984-03,33.62912,Mar 1984
PRT,1984-04,33.78444,Apr 1984
PRT,1984-05,34.4116,May 1984
PRT,1984-06,34.7293,Jun 1984
PRT,1984-07,35.35293,Jul 1984
PRT,1984-08,35.82948,Aug 1984
PRT,1984-09,36.1413,Sep 1984
PRT,1984-10,36.30015,Oct 1984
PRT,1984-11,36.61197,Nov 1984
PRT,1984-12,36.61197,Dec 1984
PRT,1985-01,37.24148,Jan 1985
PRT,1985-02,37.5533,Feb 1985
PRT,1985-03,38.18282,Mar 1985
PRT,1985-04,38.50051,Apr 1985
