location,time,ppi_dom_manufact,date
GBR,1992-02,66.03827,Feb 1992
GBR,1992-03,66.52744,Mar 1992
GBR,1992-04,66.85355,Apr 1992
GBR,1992-05,67.01662,May 1992
GBR,1992-06,67.09814,Jun 1992
GBR,1992-07,67.09814,Jul 1992
GBR,1992-08,67.01662,Aug 1992
GBR,1992-09,67.01662,Sep 1992
GBR,1992-10,67.34273,Oct 1992
GBR,1992-11,67.58732,Nov 1992
GBR,1992-12,67.66885,Dec 1992
GBR,1993-01,68.07648,Jan 1993
GBR,1993-02,68.48413,Feb 1993
GBR,1993-03,68.9733,Mar 1993
GBR,1993-04,69.54401,Apr 1993
GBR,1993-05,69.70706,May 1993
GBR,1993-06,69.78859,Jun 1993
GBR,1993-07,69.87012,Jul 1993
GBR,1993-08,69.95164,Aug 1993
GBR,1993-09,69.95164,Sep 1993
GBR,1993-10,70.03318,Oct 1993
GBR,1993-11,70.03318,Nov 1993
GBR,1993-12,70.44082,Dec 1993
GBR,1994-01,70.60388,Jan 1994
GBR,1994-02,70.68541,Feb 1994
GBR,1994-03,70.76694,Mar 1994
GBR,1994-04,71.01152,Apr 1994
GBR,1994-05,71.25611,May 1994
GBR,1994-06,71.25611,Jun 1994
GBR,1994-07,71.33764,Jul 1994
GBR,1994-08,71.50069,Aug 1994
GBR,1994-09,71.58222,Sep 1994
GBR,1994-10,71.66375,Oct 1994
GBR,1994-11,71.82681,Nov 1994
GBR,1994-12,72.23445,Dec 1994
GBR,1995-01,73.13127,Jan 1995
GBR,1995-02,73.29433,Feb 1995
GBR,1995-03,73.53891,Mar 1995
GBR,1995-04,73.86503,Apr 1995
GBR,1995-05,74.10961,May 1995
GBR,1995-06,74.19114,Jun 1995
GBR,1995-07,74.3542,Jul 1995
GBR,1995-08,74.51726,Aug 1995
GBR,1995-09,74.59879,Sep 1995
GBR,1995-10,74.68031,Oct 1995
GBR,1995-11,74.59879,Nov 1995
GBR,1995-12,75.25101,Dec 1995
GBR,1996-01,75.65866,Jan 1996
GBR,1996-02,75.50005,Feb 1996
GBR,1996-03,75.65866,Mar 1996
GBR,1996-04,75.97588,Apr 1996
GBR,1996-05,75.97588,May 1996
GBR,1996-06,75.57935,Jun 1996
GBR,1996-07,75.26212,Jul 1996
GBR,1996-08,75.42074,Aug 1996
GBR,1996-09,75.73797,Sep 1996
GBR,1996-10,75.81728,Oct 1996
GBR,1996-11,75.65866,Nov 1996
GBR,1996-12,75.42074,Dec 1996
GBR,1997-01,75.50005,Jan 1997
GBR,1997-02,75.10352,Feb 1997
GBR,1997-03,74.86559,Mar 1997
GBR,1997-04,74.86559,Apr 1997
GBR,1997-05,74.86559,May 1997
GBR,1997-06,74.38976,Jun 1997
GBR,1997-07,74.15183,Jul 1997
GBR,1997-08,74.23114,Aug 1997
GBR,1997-09,74.46906,Sep 1997
GBR,1997-10,74.38976,Oct 1997
GBR,1997-11,74.31045,Nov 1997
GBR,1997-12,74.07253,Dec 1997
GBR,1998-01,73.8346,Jan 1998
GBR,1998-02,73.51738,Feb 1998
GBR,1998-03,73.35876,Mar 1998
GBR,1998-04,73.27946,Apr 1998
GBR,1998-05,73.27946,May 1998
GBR,1998-06,73.20015,Jun 1998
GBR,1998-07,73.12084,Jul 1998
GBR,1998-08,73.04153,Aug 1998
GBR,1998-09,72.80362,Sep 1998
GBR,1998-10,72.72431,Oct 1998
GBR,1998-11,72.5657,Nov 1998
GBR,1998-12,72.24847,Dec 1998
GBR,1999-01,72.16916,Jan 1999
GBR,1999-02,72.32777,Feb 1999
GBR,1999-03,72.40708,Mar 1999
GBR,1999-04,72.72431,Apr 1999
GBR,1999-05,72.72431,May 1999
GBR,1999-06,72.645,Jun 1999
GBR,1999-07,72.96223,Jul 1999
GBR,1999-08,73.12084,Aug 1999
GBR,1999-09,73.35876,Sep 1999
GBR,1999-10,73.43807,Oct 1999
GBR,1999-11,73.43807,Nov 1999
GBR,1999-12,73.67599,Dec 1999
GBR,2000-01,73.75529,Jan 2000
GBR,2000-02,73.75529,Feb 2000
GBR,2000-03,73.8346,Mar 2000
GBR,2000-04,73.8346,Apr 2000
GBR,2000-05,73.8346,May 2000
GBR,2000-06,74.46906,Jun 2000
GBR,2000-07,74.62767,Jul 2000
GBR,2000-08,74.31045,Aug 2000
GBR,2000-09,74.62767,Sep 2000
GBR,2000-10,75.02421,Oct 2000
GBR,2000-11,75.10352,Nov 2000
GBR,2000-12,74.70698,Dec 2000
GBR,2001-01,73.91391,Jan 2001
GBR,2001-02,73.59669,Feb 2001
GBR,2001-03,73.8346,Mar 2001
GBR,2001-04,74.07253,Apr 2001
GBR,2001-05,74.46906,May 2001
GBR,2001-06,74.54836,Jun 2001
GBR,2001-07,74.31045,Jul 2001
GBR,2001-08,74.07253,Aug 2001
GBR,2001-09,74.07253,Sep 2001
GBR,2001-10,73.75529,Oct 2001
GBR,2001-11,73.12084,Nov 2001
GBR,2001-12,72.88292,Dec 2001
GBR,2002-01,72.96223,Jan 2002
GBR,2002-02,73.12084,Feb 2002
GBR,2002-03,73.35876,Mar 2002
GBR,2002-04,73.8346,Apr 2002
GBR,2002-05,73.99322,May 2002
GBR,2002-06,73.8346,Jun 2002
GBR,2002-07,73.8346,Jul 2002
GBR,2002-08,73.75529,Aug 2002
GBR,2002-09,73.91391,Sep 2002
GBR,2002-10,74.07253,Oct 2002
GBR,2002-11,73.8346,Nov 2002
GBR,2002-12,73.91391,Dec 2002
GBR,2003-01,74.23114,Jan 2003
GBR,2003-02,74.62767,Feb 2003
GBR,2003-03,75.34143,Mar 2003
GBR,2003-04,74.86559,Apr 2003
GBR,2003-05,74.38976,May 2003
GBR,2003-06,74.23114,Jun 2003
GBR,2003-07,74.31045,Jul 2003
GBR,2003-08,74.54836,Aug 2003
GBR,2003-09,74.46906,Sep 2003
GBR,2003-10,74.38976,Oct 2003
GBR,2003-11,74.46906,Nov 2003
GBR,2003-12,74.54836,Dec 2003
GBR,2004-01,74.62767,Jan 2004
GBR,2004-02,74.62767,Feb 2004
GBR,2004-03,74.9449,Mar 2004
GBR,2004-04,75.34143,Apr 2004
GBR,2004-05,75.97588,May 2004
GBR,2004-06,76.1345,Jun 2004
GBR,2004-07,76.29311,Jul 2004
GBR,2004-08,76.61034,Aug 2004
GBR,2004-09,77.00687,Sep 2004
GBR,2004-10,77.72063,Oct 2004
GBR,2004-11,77.79994,Nov 2004
GBR,2004-12,77.40341,Dec 2004
GBR,2005-01,77.16549,Jan 2005
GBR,2005-02,77.48272,Feb 2005
GBR,2005-03,78.11717,Mar 2005
GBR,2005-04,78.98955,Apr 2005
GBR,2005-05,78.75163,May 2005
GBR,2005-06,79.06885,Jun 2005
GBR,2005-07,79.78262,Jul 2005
GBR,2005-08,80.02053,Aug 2005
GBR,2005-09,80.73429,Sep 2005
GBR,2005-10,80.89291,Oct 2005
GBR,2005-11,80.41707,Nov 2005
GBR,2005-12,80.09984,Dec 2005
GBR,2006-01,80.57568,Jan 2006
GBR,2006-02,80.73429,Feb 2006
GBR,2006-03,80.97221,Mar 2006
GBR,2006-04,81.60667,Apr 2006
GBR,2006-05,82.24112,May 2006
GBR,2006-06,82.39973,Jun 2006
GBR,2006-07,82.79627,Jul 2006
GBR,2006-08,82.95488,Aug 2006
GBR,2006-09,82.32043,Sep 2006
GBR,2006-10,81.60667,Oct 2006
GBR,2006-11,81.52736,Nov 2006
GBR,2006-12,81.52736,Dec 2006
GBR,2007-01,81.60667,Jan 2007
GBR,2007-02,81.84459,Feb 2007
GBR,2007-03,82.55835,Mar 2007
GBR,2007-04,83.11349,Apr 2007
GBR,2007-05,83.66864,May 2007
GBR,2007-06,84.14449,Jun 2007
GBR,2007-07,84.46171,Jul 2007
GBR,2007-08,84.54102,Aug 2007
GBR,2007-09,85.01686,Sep 2007
GBR,2007-10,85.65131,Oct 2007
GBR,2007-11,86.84091,Nov 2007
GBR,2007-12,87.39606,Dec 2007
GBR,2008-01,88.18913,Jan 2008
GBR,2008-02,88.66497,Feb 2008
GBR,2008-03,90.01318,Mar 2008
GBR,2008-04,91.20279,Apr 2008
GBR,2008-05,93.34407,May 2008
GBR,2008-06,94.93021,Jun 2008
GBR,2008-07,95.80258,Jul 2008
GBR,2008-08,95.08882,Aug 2008
GBR,2008-09,95.08882,Sep 2008
GBR,2008-10,93.34407,Oct 2008
GBR,2008-11,91.52001,Nov 2008
GBR,2008-12,90.09249,Dec 2008
GBR,2009-01,89.49255,Jan 2009
GBR,2009-02,89.49255,Feb 2009
GBR,2009-03,89.39255,Mar 2009
GBR,2009-04,89.59254,Apr 2009
GBR,2009-05,89.69253,May 2009
GBR,2009-06,90.19248,Jun 2009
GBR,2009-07,89.9925,Jul 2009
GBR,2009-08,90.09249,Aug 2009
GBR,2009-09,90.29247,Sep 2009
GBR,2009-10,90.69244,Oct 2009
GBR,2009-11,91.29239,Nov 2009
GBR,2009-12,91.49238,Dec 2009
GBR,2010-01,91.59237,Jan 2010
GBR,2010-02,91.69236,Feb 2010
GBR,2010-03,92.89226,Mar 2010
GBR,2010-04,93.99216,Apr 2010
GBR,2010-05,94.19215,May 2010
GBR,2010-06,93.99216,Jun 2010
GBR,2010-07,93.99216,Jul 2010
GBR,2010-08,93.89217,Aug 2010
GBR,2010-09,94.09216,Sep 2010
GBR,2010-10,94.7921,Oct 2010
GBR,2010-11,95.39205,Nov 2010
GBR,2010-12,96.49196,Dec 2010
GBR,2011-01,97.79185,Jan 2011
GBR,2011-02,98.59178,Feb 2011
GBR,2011-03,100.1917,Mar 2011
GBR,2011-04,101.1916,Apr 2011
GBR,2011-05,101.1916,May 2011
GBR,2011-06,101.3915,Jun 2011
GBR,2011-07,101.6915,Jul 2011
GBR,2011-08,101.5915,Aug 2011
GBR,2011-09,101.9915,Sep 2011
GBR,2011-10,101.9915,Oct 2011
GBR,2011-11,102.2915,Nov 2011
GBR,2011-12,101.9915,Dec 2011
GBR,2012-01,102.2915,Jan 2012
GBR,2012-02,102.7914,Feb 2012
GBR,2012-03,103.6914,Mar 2012
GBR,2012-04,103.8913,Apr 2012
GBR,2012-05,103.0914,May 2012
GBR,2012-06,102.0915,Jun 2012
GBR,2012-07,102.1915,Jul 2012
GBR,2012-08,103.1914,Aug 2012
GBR,2012-09,103.6914,Sep 2012
GBR,2012-10,103.7914,Oct 2012
GBR,2012-11,103.2914,Nov 2012
GBR,2012-12,102.8914,Dec 2012
GBR,2013-01,103.3914,Jan 2013
GBR,2013-02,104.6913,Feb 2013
GBR,2013-03,104.7913,Mar 2013
GBR,2013-04,104.0913,Apr 2013
GBR,2013-05,103.7914,May 2013
GBR,2013-06,103.8913,Jun 2013
GBR,2013-07,104.5913,Jul 2013
GBR,2013-08,104.7913,Aug 2013
GBR,2013-09,104.7913,Sep 2013
GBR,2013-10,103.9913,Oct 2013
GBR,2013-11,103.6914,Nov 2013
GBR,2013-12,103.6914,Dec 2013
GBR,2014-01,103.7914,Jan 2014
GBR,2014-02,103.9913,Feb 2014
GBR,2014-03,103.9913,Mar 2014
GBR,2014-04,103.8913,Apr 2014
GBR,2014-05,103.7914,May 2014
GBR,2014-06,103.5914,Jun 2014
GBR,2014-07,103.4914,Jul 2014
GBR,2014-08,103.2914,Aug 2014
GBR,2014-09,102.9914,Sep 2014
GBR,2014-10,102.2915,Oct 2014
GBR,2014-11,101.7915,Nov 2014
GBR,2014-12,100.7916,Dec 2014
GBR,2015-01,99.99167,Jan 2015
GBR,2015-02,100.2916,Feb 2015
GBR,2015-03,100.5916,Mar 2015
GBR,2015-04,100.6916,Apr 2015
GBR,2015-05,100.8916,May 2015
GBR,2015-06,100.6916,Jun 2015
GBR,2015-07,100.2916,Jul 2015
GBR,2015-08,99.79169,Aug 2015
GBR,2015-09,99.5917,Sep 2015
GBR,2015-10,99.39172,Oct 2015
GBR,2015-11,99.09174,Nov 2015
GBR,2015-12,98.69177,Dec 2015
GBR,2016-01,98.79177,Jan 2016
GBR,2016-02,98.89176,Feb 2016
GBR,2016-03,99.19173,Mar 2016
GBR,2016-04,99.29173,Apr 2016
GBR,2016-05,99.39172,May 2016
GBR,2016-06,99.79169,Jun 2016
GBR,2016-07,100.2916,Jul 2016
GBR,2016-08,100.4916,Aug 2016
GBR,2016-09,100.6916,Sep 2016
GBR,2016-10,101.6915,Oct 2016
GBR,2016-11,101.6915,Nov 2016
GBR,2016-12,101.9915,Dec 2016
GBR,2017-01,102.7914,Jan 2017
GBR,2017-02,103.0914,Feb 2017
GBR,2017-03,103.3914,Mar 2017
GBR,2017-04,103.4914,Apr 2017
GBR,2017-05,103.4914,May 2017
GBR,2017-06,103.5914,Jun 2017
GBR,2017-07,103.7914,Jul 2017
GBR,2017-08,104.2913,Aug 2017
GBR,2017-09,104.7913,Sep 2017
GBR,2017-10,105.0912,Oct 2017
GBR,2017-11,105.4912,Nov 2017
GBR,2017-12,105.7912,Dec 2017
GBR,2018-01,105.9912,Jan 2018
GBR,2018-02,105.9912,Feb 2018
GBR,2018-03,106.1912,Mar 2018
GBR,2018-04,106.6911,Apr 2018
GBR,2018-05,107.591,May 2018
GBR,2018-06,108.091,Jun 2018
GBR,2018-07,107.891,Jul 2018
GBR,2018-08,108.291,Aug 2018
GBR,2018-09,108.7909,Sep 2018
GBR,2018-10,109.1909,Oct 2018
GBR,2018-11,108.9909,Nov 2018
GBR,2018-12,108.391,Dec 2018
GBR,2019-01,108.291,Jan 2019
GBR,2019-02,108.491,Feb 2019
GBR,2019-03,108.6909,Mar 2019
GBR,2019-04,109.1909,Apr 2019
GBR,2019-05,109.6909,May 2019
GBR,2019-06,109.4909,Jun 2019
GBR,2019-07,109.8908,Jul 2019
GBR,2019-08,109.7908,Aug 2019
GBR,2019-09,109.6909,Sep 2019
GBR,2019-10,109.3909,Oct 2019
GBR,2019-11,108.9909,Nov 2019
GBR,2019-12,108.9909,Dec 2019
GBR,2020-01,109.1909,Jan 2020
GBR,2020-02,108.9909,Feb 2020
GBR,2020-03,108.491,Mar 2020
GBR,2020-04,107.2911,Apr 2020
GBR,2020-05,107.1911,May 2020
GBR,2020-06,107.691,Jun 2020
GBR,2020-07,107.991,Jul 2020
GBR,2020-08,107.891,Aug 2020
GBR,2020-09,107.791,Sep 2020
GBR,2020-10,107.891,Oct 2020
GBR,2020-11,108.291,Nov 2020
GBR,2020-12,108.6909,Dec 2020
GBR,2021-01,109.4909,Jan 2021
GBR,2021-02,110.1908,Feb 2021
GBR,2021-03,110.5908,Mar 2021
GBR,2021-04,111.0907,Apr 2021
GBR,2021-05,111.8907,May 2021
GBR,2021-06,112.6906,Jun 2021
GBR,2021-07,113.7905,Jul 2021
GBR,2021-08,114.5905,Aug 2021
GBR,2021-09,115.3904,Sep 2021
GBR,2021-10,117.2902,Oct 2021
GBR,2021-11,118.3901,Nov 2021
GBR,2021-12,118.9901,Dec 2021
GBR,2022-01,120.6899,Jan 2022
GBR,2022-02,121.9898,Feb 2022
GBR,2022-03,125.7895,Mar 2022
GBR,2022-04,129.4892,Apr 2022
GBR,2022-05,131.789,May 2022
GBR,2022-06,134.6888,Jun 2022
GBR,2022-07,136.4886,Jul 2022
GBR,2022-08,136.4886,Aug 2022
GBR,2022-09,136.4886,Sep 2022
GBR,2022-10,137.7885,Oct 2022
GBR,2022-11,137.6885,Nov 2022
GBR,2022-12,136.4886,Dec 2022
EST,1994-01,38.902,Jan 1994
EST,1994-02,41.15207,Feb 1994
EST,1994-03,43.10461,Mar 1994
EST,1994-04,43.60669,Apr 1994
EST,1994-05,44.42489,May 1994
EST,1994-06,45.03855,Jun 1994
EST,1994-07,45.35468,Jul 1994
EST,1994-08,45.74518,Aug 1994
EST,1994-09,46.5076,Sep 1994
EST,1994-10,47.44555,Oct 1994
EST,1994-11,47.54501,Nov 1994
EST,1994-12,48.60599,Dec 1994
EST,1995-01,50.79425,Jan 1995
EST,1995-02,51.9547,Feb 1995
EST,1995-03,52.45203,Mar 1995
EST,1995-04,52.55149,Apr 1995
EST,1995-05,52.41887,May 1995
EST,1995-06,52.15363,Jun 1995
EST,1995-07,52.15363,Jul 1995
EST,1995-08,53.01567,Aug 1995
EST,1995-09,53.94403,Sep 1995
EST,1995-10,54.64029,Oct 1995
EST,1995-11,55.33656,Nov 1995
EST,1995-12,57.79007,Dec 1995
EST,1996-01,59.44785,Jan 1996
EST,1996-02,60.0778,Feb 1996
EST,1996-03,60.64144,Mar 1996
EST,1996-04,60.54198,Apr 1996
EST,1996-05,60.50882,May 1996
EST,1996-06,60.64144,Jun 1996
EST,1996-07,60.87353,Jul 1996
EST,1996-08,61.10562,Aug 1996
EST,1996-09,61.50349,Sep 1996
EST,1996-10,62.49815,Oct 1996
EST,1996-11,62.53131,Nov 1996
EST,1996-12,62.79655,Dec 1996
EST,1997-01,63.42651,Jan 1997
EST,1997-02,64.05646,Feb 1997
EST,1997-03,64.38802,Mar 1997
EST,1997-04,65.01797,Apr 1997
EST,1997-05,65.18375,May 1997
EST,1997-06,65.44899,Jun 1997
EST,1997-07,65.88001,Jul 1997
EST,1997-08,66.7089,Aug 1997
EST,1997-09,66.57628,Sep 1997
EST,1997-10,66.74206,Oct 1997
EST,1997-11,66.67575,Nov 1997
EST,1997-12,66.74206,Dec 1997
EST,1998-01,67.63726,Jan 1998
EST,1998-02,67.9025,Feb 1998
EST,1998-03,67.9025,Mar 1998
EST,1998-04,68.03513,Apr 1998
EST,1998-05,67.76988,May 1998
EST,1998-06,68.03513,Jun 1998
EST,1998-07,68.13459,Jul 1998
EST,1998-08,67.96881,Aug 1998
EST,1998-09,67.37201,Sep 1998
EST,1998-10,67.10677,Oct 1998
EST,1998-11,66.27788,Nov 1998
EST,1998-12,65.97948,Dec 1998
EST,1999-01,65.38268,Jan 1999
EST,1999-02,65.28322,Feb 1999
EST,1999-03,65.31637,Mar 1999
EST,1999-04,65.28322,Apr 1999
EST,1999-05,65.25006,May 1999
EST,1999-06,65.38268,Jun 1999
EST,1999-07,65.58161,Jul 1999
EST,1999-08,65.74739,Aug 1999
EST,1999-09,65.94633,Sep 1999
EST,1999-10,66.50997,Oct 1999
EST,1999-11,66.84152,Nov 1999
EST,1999-12,67.27254,Dec 1999
EST,2000-01,68.00197,Jan 2000
EST,2000-02,68.33353,Feb 2000
EST,2000-03,68.59877,Mar 2000
EST,2000-04,68.89716,Apr 2000
EST,2000-05,69.0961,May 2000
EST,2000-06,69.29504,Jun 2000
EST,2000-07,69.79237,Jul 2000
EST,2000-08,70.05761,Aug 2000
EST,2000-09,70.45547,Sep 2000
EST,2000-10,71.25121,Oct 2000
EST,2000-11,71.74854,Nov 2000
EST,2000-12,72.31219,Dec 2000
EST,2001-01,72.24587,Jan 2001
EST,2001-02,72.44481,Feb 2001
EST,2001-03,72.64374,Mar 2001
EST,2001-04,72.14641,Apr 2001
EST,2001-05,71.91432,May 2001
EST,2001-06,72.74321,Jun 2001
EST,2001-07,72.61059,Jul 2001
EST,2001-08,72.71005,Aug 2001
EST,2001-09,72.27903,Sep 2001
EST,2001-10,72.11325,Oct 2001
EST,2001-11,71.91432,Nov 2001
EST,2001-12,71.51645,Dec 2001
EST,2002-01,71.74854,Jan 2002
EST,2002-02,71.37211,Feb 2002
EST,2002-03,71.59797,Mar 2002
EST,2002-04,71.74854,Apr 2002
EST,2002-05,71.52268,May 2002
EST,2002-06,71.4474,Jun 2002
EST,2002-07,71.22153,Jul 2002
EST,2002-08,71.74854,Aug 2002
EST,2002-09,71.37211,Sep 2002
EST,2002-10,71.52268,Oct 2002
EST,2002-11,71.52268,Nov 2002
EST,2002-12,71.82383,Dec 2002
EST,2003-01,71.9744,Jan 2003
EST,2003-02,71.67326,Feb 2003
EST,2003-03,71.4474,Mar 2003
EST,2003-04,71.29682,Apr 2003
EST,2003-05,70.92039,May 2003
EST,2003-06,70.99567,Jun 2003
EST,2003-07,70.8451,Jul 2003
EST,2003-08,70.61923,Aug 2003
EST,2003-09,70.54395,Sep 2003
EST,2003-10,70.69453,Oct 2003
EST,2003-11,71.14625,Nov 2003
EST,2003-12,71.4474,Dec 2003
EST,2004-01,71.4474,Jan 2004
EST,2004-02,71.74854,Feb 2004
EST,2004-03,72.04969,Mar 2004
EST,2004-04,73.02842,Apr 2004
EST,2004-05,73.40485,May 2004
EST,2004-06,74.08244,Jun 2004
EST,2004-07,74.38359,Jul 2004
EST,2004-08,74.38359,Aug 2004
EST,2004-09,74.38359,Sep 2004
EST,2004-10,74.3083,Oct 2004
EST,2004-11,74.68474,Nov 2004
EST,2004-12,74.98589,Dec 2004
EST,2005-01,74.68474,Jan 2005
EST,2005-02,74.83531,Feb 2005
EST,2005-03,74.9106,Mar 2005
EST,2005-04,74.68474,Apr 2005
EST,2005-05,74.83531,May 2005
EST,2005-06,74.98589,Jun 2005
EST,2005-07,74.60945,Jul 2005
EST,2005-08,75.58818,Aug 2005
EST,2005-09,75.81404,Sep 2005
EST,2005-10,76.11519,Oct 2005
EST,2005-11,76.11519,Nov 2005
EST,2005-12,76.34105,Dec 2005
EST,2006-01,77.54564,Jan 2006
EST,2006-02,77.62093,Feb 2006
EST,2006-03,77.92208,Mar 2006
EST,2006-04,77.77151,Apr 2006
EST,2006-05,77.47035,May 2006
EST,2006-06,78.14794,Jun 2006
EST,2006-07,78.59966,Jul 2006
EST,2006-08,79.05138,Aug 2006
EST,2006-09,79.95483,Sep 2006
EST,2006-10,80.25597,Oct 2006
EST,2006-11,81.08414,Nov 2006
EST,2006-12,81.08414,Dec 2006
EST,2007-01,82.74045,Jan 2007
EST,2007-02,83.41803,Feb 2007
EST,2007-03,84.39676,Mar 2007
EST,2007-04,85.9025,Apr 2007
EST,2007-05,86.35423,May 2007
EST,2007-06,86.5048,Jun 2007
EST,2007-07,87.03181,Jul 2007
EST,2007-08,87.25767,Aug 2007
EST,2007-09,88.76341,Sep 2007
EST,2007-10,89.29042,Oct 2007
EST,2007-11,89.968,Nov 2007
EST,2007-12,90.49501,Dec 2007
EST,2008-01,91.62432,Jan 2008
EST,2008-02,92.15133,Feb 2008
EST,2008-03,92.07604,Mar 2008
EST,2008-04,92.45248,Apr 2008
EST,2008-05,92.75362,May 2008
EST,2008-06,93.50649,Jun 2008
EST,2008-07,94.6358,Jul 2008
EST,2008-08,94.93695,Aug 2008
EST,2008-09,94.78637,Sep 2008
EST,2008-10,94.78637,Oct 2008
EST,2008-11,94.25936,Nov 2008
EST,2008-12,93.35592,Dec 2008
EST,2009-01,91.47375,Jan 2009
EST,2009-02,90.94673,Feb 2009
EST,2009-03,89.89272,Mar 2009
EST,2009-04,89.44099,Apr 2009
EST,2009-05,88.8387,May 2009
EST,2009-06,88.76341,Jun 2009
EST,2009-07,89.365710000000007,Jul 2009
EST,2009-08,89.51628,Aug 2009
EST,2009-09,89.89272,Sep 2009
EST,2009-10,89.968,Oct 2009
EST,2009-11,89.66685,Nov 2009
EST,2009-12,89.51628,Dec 2009
EST,2010-01,89.74214,Jan 2010
EST,2010-02,89.968,Feb 2010
EST,2010-03,89.44099,Mar 2010
EST,2010-04,89.74214,Apr 2010
EST,2010-05,90.72087,May 2010
EST,2010-06,91.02202,Jun 2010
EST,2010-07,91.39846,Jul 2010
EST,2010-08,92.37719,Aug 2010
EST,2010-09,92.97948,Sep 2010
EST,2010-10,93.73235,Oct 2010
EST,2010-11,94.56051,Nov 2010
EST,2010-12,94.71108,Dec 2010
EST,2011-01,94.86166,Jan 2011
EST,2011-02,94.78637,Feb 2011
EST,2011-03,95.31339,Mar 2011
EST,2011-04,96.74384,Apr 2011
EST,2011-05,97.42142,May 2011
EST,2011-06,97.4967,Jun 2011
EST,2011-07,97.57199,Jul 2011
EST,2011-08,97.4967,Aug 2011
EST,2011-09,97.64728,Sep 2011
EST,2011-10,97.64728,Oct 2011
EST,2011-11,97.87314,Nov 2011
EST,2011-12,97.94843,Dec 2011
EST,2012-01,98.32487,Jan 2012
EST,2012-02,98.85188,Feb 2012
EST,2012-03,99.15302,Mar 2012
EST,2012-04,99.45417,Apr 2012
EST,2012-05,100.207,May 2012
EST,2012-06,99.8306,Jun 2012
EST,2012-07,99.45417,Jul 2012
EST,2012-08,99.98118,Aug 2012
EST,2012-09,100.207,Sep 2012
EST,2012-10,100.4329,Oct 2012
EST,2012-11,100.6588,Nov 2012
EST,2012-12,100.5082,Dec 2012
EST,2013-01,101.4869,Jan 2013
EST,2013-02,101.6375,Feb 2013
EST,2013-03,101.7128,Mar 2013
EST,2013-04,101.8634,Apr 2013
EST,2013-05,102.4657,May 2013
EST,2013-06,102.4657,Jun 2013
EST,2013-07,102.9927,Jul 2013
EST,2013-08,102.6915,Aug 2013
EST,2013-09,102.4657,Sep 2013
EST,2013-10,102.9174,Oct 2013
EST,2013-11,103.2185,Nov 2013
EST,2013-12,102.9927,Dec 2013
EST,2014-01,103.5197,Jan 2014
EST,2014-02,103.6702,Feb 2014
EST,2014-03,103.4444,Mar 2014
EST,2014-04,102.9174,Apr 2014
EST,2014-05,103.4444,May 2014
EST,2014-06,102.9174,Jun 2014
EST,2014-07,103.1432,Jul 2014
EST,2014-08,103.0679,Aug 2014
EST,2014-09,102.0892,Sep 2014
EST,2014-10,101.8634,Oct 2014
EST,2014-11,101.5622,Nov 2014
EST,2014-12,101.5622,Dec 2014
EST,2015-01,101.1105,Jan 2015
EST,2015-02,101.3363,Feb 2015
EST,2015-03,101.7128,Mar 2015
EST,2015-04,101.4116,Apr 2015
EST,2015-05,100.9599,May 2015
EST,2015-06,100.4329,Jun 2015
EST,2015-07,100.0565,Jul 2015
EST,2015-08,99.07774,Aug 2015
EST,2015-09,99.00245,Sep 2015
EST,2015-10,98.62601,Oct 2015
EST,2015-11,98.40015,Nov 2015
EST,2015-12,97.87314,Dec 2015
EST,2016-01,98.77659,Jan 2016
EST,2016-02,97.4967,Feb 2016
EST,2016-03,99.15302,Mar 2016
EST,2016-04,98.02371,Apr 2016
EST,2016-05,98.7013,May 2016
EST,2016-06,98.55073,Jun 2016
EST,2016-07,99.22831,Jul 2016
EST,2016-08,99.00245,Aug 2016
EST,2016-09,99.3036,Sep 2016
EST,2016-10,100.1318,Oct 2016
EST,2016-11,100.3576,Nov 2016
EST,2016-12,101.8634,Dec 2016
EST,2017-01,103.7455,Jan 2017
EST,2017-02,103.1432,Feb 2017
EST,2017-03,102.9174,Mar 2017
EST,2017-04,102.7668,Apr 2017
EST,2017-05,103.2938,May 2017
EST,2017-06,102.8421,Jun 2017
EST,2017-07,103.8208,Jul 2017
EST,2017-08,103.6702,Aug 2017
EST,2017-09,103.8961,Sep 2017
EST,2017-10,104.5737,Oct 2017
EST,2017-11,104.4984,Nov 2017
EST,2017-12,104.7243,Dec 2017
EST,2018-01,106.9076,Jan 2018
EST,2018-02,107.7357,Feb 2018
EST,2018-03,107.5852,Mar 2018
EST,2018-04,107.811,Apr 2018
EST,2018-05,108.4133,May 2018
EST,2018-06,107.811,Jun 2018
EST,2018-07,108.1875,Jul 2018
EST,2018-08,108.4886,Aug 2018
EST,2018-09,108.338,Sep 2018
EST,2018-10,108.4886,Oct 2018
EST,2018-11,108.4886,Nov 2018
EST,2018-12,108.4886,Dec 2018
EST,2019-01,109.3168,Jan 2019
EST,2019-02,109.3168,Feb 2019
EST,2019-03,109.6932,Mar 2019
EST,2019-04,109.7685,Apr 2019
EST,2019-05,109.6179,May 2019
EST,2019-06,109.7685,Jun 2019
EST,2019-07,109.3168,Jul 2019
EST,2019-08,109.0909,Aug 2019
EST,2019-09,109.2415,Sep 2019
EST,2019-10,108.6392,Oct 2019
EST,2019-11,108.6392,Nov 2019
EST,2019-12,109.0215,Dec 2019
EST,2020-01,109.2415,Jan 2020
EST,2020-02,108.8651,Feb 2020
EST,2020-03,107.7357,Mar 2020
EST,2020-04,107.3593,Apr 2020
