location,time,ppi_tot_manufact_food,date
NLD,2013-05,104.7,May 2013
NLD,2013-06,104.7,Jun 2013
NLD,2013-07,104.5,Jul 2013
NLD,2013-08,104.5,Aug 2013
NLD,2013-09,104.4,Sep 2013
NLD,2013-10,103.5,Oct 2013
NLD,2013-11,104,Nov 2013
NLD,2013-12,104.2,Dec 2013
NLD,2014-01,104,Jan 2014
NLD,2014-02,104,Feb 2014
NLD,2014-03,103.6,Mar 2014
NLD,2014-04,104.1,Apr 2014
NLD,2014-05,104,May 2014
NLD,2014-06,103.8,Jun 2014
NLD,2014-07,103.8,Jul 2014
NLD,2014-08,103.1,Aug 2014
NLD,2014-09,102.7,Sep 2014
NLD,2014-10,101.4,Oct 2014
NLD,2014-11,100.8,Nov 2014
NLD,2014-12,100.4,Dec 2014
NLD,2015-01,100.4,Jan 2015
NLD,2015-02,100.3,Feb 2015
NLD,2015-03,100.9,Mar 2015
NLD,2015-04,100.9,Apr 2015
NLD,2015-05,100.5,May 2015
NLD,2015-06,100.5,Jun 2015
NLD,2015-07,100,Jul 2015
NLD,2015-08,99,Aug 2015
NLD,2015-09,99.1,Sep 2015
NLD,2015-10,99,Oct 2015
NLD,2015-11,99.9,Nov 2015
NLD,2015-12,99.4,Dec 2015
NLD,2016-01,98.9,Jan 2016
NLD,2016-02,98.3,Feb 2016
NLD,2016-03,98.7,Mar 2016
NLD,2016-04,98,Apr 2016
NLD,2016-05,98.7,May 2016
NLD,2016-06,99.8,Jun 2016
NLD,2016-07,100.2,Jul 2016
NLD,2016-08,100.6,Aug 2016
NLD,2016-09,101.4,Sep 2016
NLD,2016-10,102.3,Oct 2016
NLD,2016-11,102.9,Nov 2016
NLD,2016-12,103.3,Dec 2016
NLD,2017-01,103.9,Jan 2017
NLD,2017-02,104.4,Feb 2017
NLD,2017-03,104.4,Mar 2017
NLD,2017-04,104.7,Apr 2017
NLD,2017-05,104.9,May 2017
NLD,2017-06,104.5,Jun 2017
NLD,2017-07,104.4,Jul 2017
NLD,2017-08,104.2,Aug 2017
NLD,2017-09,104.3,Sep 2017
NLD,2017-10,103.9,Oct 2017
NLD,2017-11,103.7,Nov 2017
NLD,2017-12,103.5,Dec 2017
NLD,2018-01,102.8,Jan 2018
NLD,2018-02,103,Feb 2018
NLD,2018-03,103.7,Mar 2018
NLD,2018-04,103.4,Apr 2018
NLD,2018-05,103.4,May 2018
NLD,2018-06,103.5,Jun 2018
NLD,2018-07,103.2,Jul 2018
NLD,2018-08,103.3,Aug 2018
NLD,2018-09,103.7,Sep 2018
NLD,2018-10,104.2,Oct 2018
NLD,2018-11,104.1,Nov 2018
NLD,2018-12,104.1,Dec 2018
NLD,2019-01,104.2,Jan 2019
NLD,2019-02,104,Feb 2019
NLD,2019-03,104.2,Mar 2019
NLD,2019-04,105.6,Apr 2019
NLD,2019-05,105.3,May 2019
NLD,2019-06,105.2,Jun 2019
NLD,2019-07,105,Jul 2019
NLD,2019-08,105.1,Aug 2019
NLD,2019-09,105.7,Sep 2019
NLD,2019-10,106,Oct 2019
NLD,2019-11,106.8,Nov 2019
NLD,2019-12,108.2,Dec 2019
NLD,2020-01,108.3,Jan 2020
NLD,2020-02,108.3,Feb 2020
NLD,2020-03,108.2,Mar 2020
NLD,2020-04,107.3,Apr 2020
NLD,2020-05,106.7,May 2020
NLD,2020-06,106.2,Jun 2020
NLD,2020-07,105.5,Jul 2020
NLD,2020-08,105.5,Aug 2020
NLD,2020-09,106.1,Sep 2020
NLD,2020-10,106.3,Oct 2020
NLD,2020-11,106.9,Nov 2020
NLD,2020-12,107.5,Dec 2020
NLD,2021-01,108.6,Jan 2021
NLD,2021-02,109.8,Feb 2021
NLD,2021-03,111.1,Mar 2021
NLD,2021-04,112.9,Apr 2021
NLD,2021-05,113.2,May 2021
NLD,2021-06,113.1,Jun 2021
NLD,2021-07,114,Jul 2021
NLD,2021-08,114.7,Aug 2021
NLD,2021-09,115.3,Sep 2021
NLD,2021-10,116.6,Oct 2021
NLD,2021-11,117.5,Nov 2021
NLD,2021-12,118.5,Dec 2021
NLD,2022-01,123.3,Jan 2022
NLD,2022-02,125.4,Feb 2022
NLD,2022-03,129.3,Mar 2022
NLD,2022-04,135.6,Apr 2022
NLD,2022-05,136.5,May 2022
NLD,2022-06,136.5,Jun 2022
NLD,2022-07,138.7,Jul 2022
NLD,2022-08,138.9,Aug 2022
NLD,2022-09,139,Sep 2022
NLD,2022-10,140.5,Oct 2022
NLD,2022-11,140.6,Nov 2022
NLD,2022-12,140.7,Dec 2022
NOR,1977-01,20.24512,Jan 1977
NOR,1977-02,20.30485,Feb 1977
NOR,1977-03,20.48401,Mar 1977
NOR,1977-04,20.54373,Apr 1977
NOR,1977-05,20.96177,May 1977
NOR,1977-06,21.26037,Jun 1977
NOR,1977-07,21.32009,Jul 1977
NOR,1977-08,21.37981,Aug 1977
NOR,1977-09,21.37981,Sep 1977
NOR,1977-10,21.49925,Oct 1977
NOR,1977-11,21.55897,Nov 1977
NOR,1977-12,21.61869,Dec 1977
NOR,1978-01,21.79785,Jan 1978
NOR,1978-02,21.91729,Feb 1978
NOR,1978-03,21.91729,Mar 1978
NOR,1978-04,21.91729,Apr 1978
NOR,1978-05,22.15617,May 1978
NOR,1978-06,22.21589,Jun 1978
NOR,1978-07,22.27561,Jul 1978
NOR,1978-08,22.45477,Aug 1978
NOR,1978-09,22.99225,Sep 1978
NOR,1978-10,23.11169,Oct 1978
NOR,1978-11,23.17141,Nov 1978
NOR,1978-12,23.23113,Dec 1978
NOR,1979-01,23.11169,Jan 1979
NOR,1979-02,23.11169,Feb 1979
NOR,1979-03,23.11169,Mar 1979
NOR,1979-04,23.11169,Apr 1979
NOR,1979-05,23.11169,May 1979
NOR,1979-06,23.17141,Jun 1979
NOR,1979-07,23.17141,Jul 1979
NOR,1979-08,23.23113,Aug 1979
NOR,1979-09,23.35057,Sep 1979
NOR,1979-10,23.41029,Oct 1979
NOR,1979-11,23.58945,Nov 1979
NOR,1979-12,23.64917,Dec 1979
NOR,1980-01,23.70889,Jan 1980
NOR,1980-02,23.76861,Feb 1980
NOR,1980-03,24.12693,Mar 1980
NOR,1980-04,24.6047,Apr 1980
NOR,1980-05,24.9033,May 1980
NOR,1980-06,25.02274,Jun 1980
NOR,1980-07,25.32134,Jul 1980
NOR,1980-08,25.97826,Aug 1980
NOR,1980-09,26.21714,Sep 1980
NOR,1980-10,26.63518,Oct 1980
NOR,1980-11,26.9935,Nov 1980
NOR,1980-12,27.17266,Dec 1980
NOR,1981-01,28.00874,Jan 1981
NOR,1981-02,28.24762,Feb 1981
NOR,1981-03,28.54622,Mar 1981
NOR,1981-04,28.66566,Apr 1981
NOR,1981-05,28.7851,May 1981
NOR,1981-06,29.62119,Jun 1981
NOR,1981-07,30.51699,Jul 1981
NOR,1981-08,30.69615,Aug 1981
NOR,1981-09,30.87531,Sep 1981
NOR,1981-10,30.99475,Oct 1981
NOR,1981-11,31.17391,Nov 1981
NOR,1981-12,31.29335,Dec 1981
NOR,1982-01,31.71139,Jan 1982
NOR,1982-02,31.83083,Feb 1982
NOR,1982-03,31.83083,Mar 1982
NOR,1982-04,31.65167,Apr 1982
NOR,1982-05,31.71139,May 1982
NOR,1982-06,31.65167,Jun 1982
NOR,1982-07,32.60719,Jul 1982
NOR,1982-08,33.02523,Aug 1982
NOR,1982-09,32.90579,Sep 1982
NOR,1982-10,33.38356,Oct 1982
NOR,1982-11,33.86132,Nov 1982
NOR,1982-12,33.98075,Dec 1982
NOR,1983-01,33.68216,Jan 1983
NOR,1983-02,33.86132,Feb 1983
NOR,1983-03,33.8016,Mar 1983
NOR,1983-04,33.68216,Apr 1983
NOR,1983-05,33.8016,May 1983
NOR,1983-06,33.86132,Jun 1983
NOR,1983-07,34.21964,Jul 1983
NOR,1983-08,34.936279999999996,Aug 1983
NOR,1983-09,35.2946,Sep 1983
NOR,1983-10,35.47376,Oct 1983
NOR,1983-11,35.8918,Nov 1983
NOR,1983-12,35.83208,Dec 1983
NOR,1984-01,35.71264,Jan 1984
NOR,1984-02,36.1904,Feb 1984
NOR,1984-03,36.25012,Mar 1984
NOR,1984-04,36.30984,Apr 1984
NOR,1984-05,36.30984,May 1984
NOR,1984-06,36.54872,Jun 1984
NOR,1984-07,37.6834,Jul 1984
NOR,1984-08,37.86256,Aug 1984
NOR,1984-09,38.28061,Sep 1984
NOR,1984-10,38.45977,Oct 1984
NOR,1984-11,38.87781,Nov 1984
NOR,1984-12,38.93753,Dec 1984
NOR,1985-01,38.69865,Jan 1985
NOR,1985-02,38.87781,Feb 1985
NOR,1985-03,38.93753,Mar 1985
NOR,1985-04,39.05697,Apr 1985
NOR,1985-05,39.17641,May 1985
NOR,1985-06,39.23613,Jun 1985
NOR,1985-07,40.07221,Jul 1985
NOR,1985-08,40.07221,Aug 1985
NOR,1985-09,40.19165,Sep 1985
NOR,1985-10,40.54997,Oct 1985
NOR,1985-11,41.14717,Nov 1985
NOR,1985-12,41.20689,Dec 1985
NOR,1986-01,41.44577,Jan 1986
NOR,1986-02,41.50549,Feb 1986
NOR,1986-03,41.62494,Mar 1986
NOR,1986-04,42.04298,Apr 1986
NOR,1986-05,42.16241,May 1986
NOR,1986-06,42.6999,Jun 1986
NOR,1986-07,43.65542,Jul 1986
NOR,1986-08,44.01374,Aug 1986
NOR,1986-09,44.4915,Sep 1986
NOR,1986-10,44.67066,Oct 1986
NOR,1986-11,45.3873,Nov 1986
NOR,1986-12,45.50674,Dec 1986
NOR,1987-01,45.3873,Jan 1987
NOR,1987-02,45.50674,Feb 1987
NOR,1987-03,45.3873,Mar 1987
NOR,1987-04,45.32758,Apr 1987
NOR,1987-05,45.26786,May 1987
NOR,1987-06,45.26786,Jun 1987
NOR,1987-07,45.6859,Jul 1987
NOR,1987-08,46.22338,Aug 1987
NOR,1987-09,46.46227,Sep 1987
NOR,1987-10,46.70115,Oct 1987
NOR,1987-11,47.35807,Nov 1987
NOR,1987-12,47.35807,Dec 1987
NOR,1988-01,48.13443,Jan 1988
NOR,1988-02,47.89555,Feb 1988
NOR,1988-03,47.83583,Mar 1988
NOR,1988-04,47.83583,Apr 1988
NOR,1988-05,47.89555,May 1988
NOR,1988-06,47.95527,Jun 1988
NOR,1988-07,48.55247,Jul 1988
NOR,1988-08,48.61219,Aug 1988
NOR,1988-09,48.67191,Sep 1988
NOR,1988-10,48.67191,Oct 1988
NOR,1988-11,49.20939,Nov 1988
NOR,1988-12,49.08995,Dec 1988
NOR,1989-01,49.08995,Jan 1989
NOR,1989-02,49.14967,Feb 1989
NOR,1989-03,49.32883,Mar 1989
NOR,1989-04,49.32883,Apr 1989
NOR,1989-05,49.44827,May 1989
NOR,1989-06,49.68715,Jun 1989
NOR,1989-07,50.40379,Jul 1989
NOR,1989-08,50.40379,Aug 1989
NOR,1989-09,50.76212,Sep 1989
NOR,1989-10,50.70239,Oct 1989
NOR,1989-11,50.76212,Nov 1989
NOR,1989-12,50.76212,Dec 1989
NOR,1990-01,51.53848,Jan 1990
NOR,1990-02,51.65792,Feb 1990
NOR,1990-03,51.95652,Mar 1990
NOR,1990-04,52.01624,Apr 1990
NOR,1990-05,52.01624,May 1990
NOR,1990-06,52.1954,Jun 1990
NOR,1990-07,53.3898,Jul 1990
NOR,1990-08,53.21064,Aug 1990
NOR,1990-09,53.33008,Sep 1990
NOR,1990-10,53.6884,Oct 1990
NOR,1990-11,53.86756,Nov 1990
NOR,1990-12,53.987,Dec 1990
NOR,1991-01,53.6884,Jan 1991
NOR,1991-02,53.6884,Feb 1991
NOR,1991-03,53.6884,Mar 1991
NOR,1991-04,53.80784,Apr 1991
NOR,1991-05,54.10644,May 1991
NOR,1991-06,54.16616,Jun 1991
NOR,1991-07,55.24112,Jul 1991
NOR,1991-08,55.1814,Aug 1991
NOR,1991-09,55.30085,Sep 1991
NOR,1991-10,55.36057,Oct 1991
NOR,1991-11,55.71888,Nov 1991
NOR,1991-12,55.65916,Dec 1991
NOR,1992-01,55.95777,Jan 1992
NOR,1992-02,55.65916,Feb 1992
NOR,1992-03,55.53973,Mar 1992
NOR,1992-04,55.48,Apr 1992
NOR,1992-05,55.36057,May 1992
NOR,1992-06,55.30085,Jun 1992
NOR,1992-07,55.30085,Jul 1992
NOR,1992-08,55.24112,Aug 1992
NOR,1992-09,55.1814,Sep 1992
NOR,1992-10,55.30085,Oct 1992
NOR,1992-11,55.30085,Nov 1992
NOR,1992-12,55.1814,Dec 1992
NOR,1993-01,54.34532,Jan 1993
NOR,1993-02,54.2856,Feb 1993
NOR,1993-03,54.22588,Mar 1993
NOR,1993-04,54.22588,Apr 1993
NOR,1993-05,54.16616,May 1993
NOR,1993-06,54.10644,Jun 1993
NOR,1993-07,53.50924,Jul 1993
NOR,1993-08,53.44952,Aug 1993
NOR,1993-09,53.56896,Sep 1993
NOR,1993-10,53.62868,Oct 1993
NOR,1993-11,53.6884,Nov 1993
NOR,1993-12,53.74812,Dec 1993
NOR,1994-01,53.56896,Jan 1994
NOR,1994-02,53.86756,Feb 1994
NOR,1994-03,53.92728,Mar 1994
NOR,1994-04,53.92728,Apr 1994
NOR,1994-05,53.86756,May 1994
NOR,1994-06,53.92728,Jun 1994
NOR,1994-07,53.50924,Jul 1994
NOR,1994-08,53.56896,Aug 1994
NOR,1994-09,53.62868,Sep 1994
NOR,1994-10,53.74812,Oct 1994
NOR,1994-11,53.987,Nov 1994
NOR,1994-12,53.92728,Dec 1994
NOR,1995-01,54.8828,Jan 1995
NOR,1995-02,54.94252,Feb 1995
NOR,1995-03,54.64392,Mar 1995
NOR,1995-04,54.52448,Apr 1995
NOR,1995-05,54.2856,May 1995
NOR,1995-06,54.40504,Jun 1995
NOR,1995-07,54.82308,Jul 1995
NOR,1995-08,54.52448,Aug 1995
NOR,1995-09,54.64392,Sep 1995
NOR,1995-10,54.46476,Oct 1995
NOR,1995-11,54.52448,Nov 1995
NOR,1995-12,54.5842,Dec 1995
NOR,1996-01,54.82308,Jan 1996
NOR,1996-02,54.8828,Feb 1996
NOR,1996-03,54.94252,Mar 1996
NOR,1996-04,55.00224,Apr 1996
NOR,1996-05,55.12169,May 1996
NOR,1996-06,55.30085,Jun 1996
NOR,1996-07,56.25637,Jul 1996
NOR,1996-08,56.43553,Aug 1996
NOR,1996-09,55.77861,Sep 1996
NOR,1996-10,56.25637,Oct 1996
NOR,1996-11,56.19665,Nov 1996
NOR,1996-12,56.19665,Dec 1996
NOR,1997-01,55.77861,Jan 1997
NOR,1997-02,55.59945,Feb 1997
NOR,1997-03,55.77861,Mar 1997
NOR,1997-04,55.95777,Apr 1997
NOR,1997-05,56.13692,May 1997
NOR,1997-06,56.67441,Jun 1997
NOR,1997-07,56.91329,Jul 1997
NOR,1997-08,57.03273,Aug 1997
NOR,1997-09,57.09245,Sep 1997
NOR,1997-10,56.97301,Oct 1997
NOR,1997-11,57.21189,Nov 1997
NOR,1997-12,57.51049,Dec 1997
NOR,1998-01,57.86881,Jan 1998
NOR,1998-02,58.22713,Feb 1998
NOR,1998-03,58.34657,Mar 1998
NOR,1998-04,58.94377,Apr 1998
NOR,1998-05,59.36181,May 1998
NOR,1998-06,59.60069,Jun 1998
NOR,1998-07,60.07846,Jul 1998
NOR,1998-08,60.07846,Aug 1998
NOR,1998-09,59.77985,Sep 1998
NOR,1998-10,59.83957,Oct 1998
NOR,1998-11,60.01873,Nov 1998
NOR,1998-12,60.07846,Dec 1998
NOR,1999-01,59.66042,Jan 1999
NOR,1999-02,59.83957,Feb 1999
NOR,1999-03,59.42154,Mar 1999
NOR,1999-04,59.36181,Apr 1999
NOR,1999-05,59.48125,May 1999
NOR,1999-06,59.30209,Jun 1999
NOR,1999-07,59.12293,Jul 1999
NOR,1999-08,59.12293,Aug 1999
NOR,1999-09,58.94377,Sep 1999
NOR,1999-10,59.00349,Oct 1999
NOR,1999-11,58.88405,Nov 1999
NOR,1999-12,58.88405,Dec 1999
NOR,2000-01,58.70489,Jan 2000
NOR,2000-02,58.70489,Feb 2000
NOR,2000-03,58.8049,Mar 2000
NOR,2000-04,58.90491,Apr 2000
NOR,2000-05,59.40495,May 2000
NOR,2000-06,60.005,Jun 2000
NOR,2000-07,60.30503,Jul 2000
NOR,2000-08,60.20502,Aug 2000
NOR,2000-09,60.30503,Sep 2000
NOR,2000-10,60.50504,Oct 2000
NOR,2000-11,60.70506,Nov 2000
NOR,2000-12,60.80507,Dec 2000
NOR,2001-01,60.70506,Jan 2001
NOR,2001-02,61.10509,Feb 2001
NOR,2001-03,61.70514,Mar 2001
NOR,2001-04,62.4052,Apr 2001
NOR,2001-05,62.50521,May 2001
NOR,2001-06,62.80523,Jun 2001
NOR,2001-07,63.00525,Jul 2001
NOR,2001-08,63.00525,Aug 2001
NOR,2001-09,63.00525,Sep 2001
NOR,2001-10,63.50529,Oct 2001
NOR,2001-11,63.6053,Nov 2001
NOR,2001-12,63.10526,Dec 2001
NOR,2002-01,63.6053,Jan 2002
NOR,2002-02,63.50529,Feb 2002
NOR,2002-03,63.30527,Mar 2002
NOR,2002-04,63.6053,Apr 2002
NOR,2002-05,63.50529,May 2002
NOR,2002-06,63.50529,Jun 2002
NOR,2002-07,63.10526,Jul 2002
NOR,2002-08,62.90524,Aug 2002
NOR,2002-09,62.70523,Sep 2002
NOR,2002-10,62.60522,Oct 2002
NOR,2002-11,62.80523,Nov 2002
NOR,2002-12,62.70523,Dec 2002
NOR,2003-01,62.20518,Jan 2003
NOR,2003-02,62.20518,Feb 2003
NOR,2003-03,62.10518,Mar 2003
NOR,2003-04,62.10518,Apr 2003
NOR,2003-05,62.10518,May 2003
NOR,2003-06,62.4052,Jun 2003
NOR,2003-07,62.90524,Jul 2003
NOR,2003-08,62.60522,Aug 2003
NOR,2003-09,62.90524,Sep 2003
NOR,2003-10,63.10526,Oct 2003
NOR,2003-11,63.40528,Nov 2003
NOR,2003-12,63.40528,Dec 2003
NOR,2004-01,63.00525,Jan 2004
NOR,2004-02,63.40528,Feb 2004
NOR,2004-03,63.30527,Mar 2004
NOR,2004-04,63.40528,Apr 2004
NOR,2004-05,63.6053,May 2004
NOR,2004-06,63.70531,Jun 2004
NOR,2004-07,63.80532,Jul 2004
NOR,2004-08,64.00533,Aug 2004
NOR,2004-09,64.40536,Sep 2004
NOR,2004-10,64.40536,Oct 2004
NOR,2004-11,64.40536,Nov 2004
NOR,2004-12,64.30536,Dec 2004
NOR,2005-01,63.70531,Jan 2005
NOR,2005-02,64.20535,Feb 2005
NOR,2005-03,64.30536,Mar 2005
NOR,2005-04,64.50538,Apr 2005
NOR,2005-05,64.70539,May 2005
NOR,2005-06,64.90541,Jun 2005
NOR,2005-07,65.80548,Jul 2005
NOR,2005-08,66.20552,Aug 2005
NOR,2005-09,66.80556,Sep 2005
NOR,2005-10,67.30561,Oct 2005
NOR,2005-11,67.50562,Nov 2005
NOR,2005-12,67.10559,Dec 2005
NOR,2006-01,67.50562,Jan 2006
NOR,2006-02,67.90566,Feb 2006
NOR,2006-03,67.90566,Mar 2006
NOR,2006-04,68.10567,Apr 2006
NOR,2006-05,68.50571,May 2006
NOR,2006-06,69.00575,Jun 2006
NOR,2006-07,69.90582,Jul 2006
NOR,2006-08,69.80582,Aug 2006
NOR,2006-09,69.30578,Sep 2006
NOR,2006-10,69.20576,Oct 2006
NOR,2006-11,69.20576,Nov 2006
NOR,2006-12,69.10576,Dec 2006
NOR,2007-01,68.90574,Jan 2007
NOR,2007-02,69.70581,Feb 2007
NOR,2007-03,69.90582,Mar 2007
NOR,2007-04,70.10584,Apr 2007
NOR,2007-05,70.10584,May 2007
NOR,2007-06,70.30586,Jun 2007
NOR,2007-07,70.30586,Jul 2007
NOR,2007-08,70.8059,Aug 2007
NOR,2007-09,70.50587,Sep 2007
NOR,2007-10,70.30586,Oct 2007
NOR,2007-11,70.50587,Nov 2007
NOR,2007-12,70.60588,Dec 2007
NOR,2008-01,70.70589,Jan 2008
NOR,2008-02,71.90599,Feb 2008
NOR,2008-03,72.10601,Mar 2008
NOR,2008-04,72.20602,Apr 2008
NOR,2008-05,72.50604,May 2008
NOR,2008-06,72.30602,Jun 2008
NOR,2008-07,73.80615,Jul 2008
NOR,2008-08,74.20618,Aug 2008
NOR,2008-09,75.30627,Sep 2008
NOR,2008-10,75.90633,Oct 2008
NOR,2008-11,77.30644,Nov 2008
NOR,2008-12,77.40645,Dec 2008
NOR,2009-01,77.50646,Jan 2009
NOR,2009-02,78.50655,Feb 2009
NOR,2009-03,78.40653,Mar 2009
NOR,2009-04,78.30653,Apr 2009
NOR,2009-05,77.70647,May 2009
NOR,2009-06,77.70647,Jun 2009
NOR,2009-07,78.40653,Jul 2009
NOR,2009-08,78.50655,Aug 2009
NOR,2009-09,78.10651,Sep 2009
NOR,2009-10,77.60647,Oct 2009
NOR,2009-11,77.60647,Nov 2009
NOR,2009-12,77.90649,Dec 2009
NOR,2010-01,78.0065,Jan 2010
NOR,2010-02,78.30653,Feb 2010
NOR,2010-03,79.10659,Mar 2010
NOR,2010-04,79.10659,Apr 2010
NOR,2010-05,79.80665,May 2010
NOR,2010-06,80.00667,Jun 2010
NOR,2010-07,81.00675,Jul 2010
NOR,2010-08,80.90675,Aug 2010
NOR,2010-09,80.60672,Sep 2010
NOR,2010-10,81.00675,Oct 2010
NOR,2010-11,81.90682,Nov 2010
NOR,2010-12,83.00692,Dec 2010
NOR,2011-01,83.00692,Jan 2011
NOR,2011-02,84.20702,Feb 2011
NOR,2011-03,84.30702,Mar 2011
NOR,2011-04,84.40704,Apr 2011
NOR,2011-05,85.00709,May 2011
NOR,2011-06,85.10709,Jun 2011
NOR,2011-07,85.2071,Jul 2011
NOR,2011-08,85.50713,Aug 2011
NOR,2011-09,85.60713,Sep 2011
NOR,2011-10,85.40712,Oct 2011
NOR,2011-11,85.70715,Nov 2011
NOR,2011-12,85.70715,Dec 2011
NOR,2012-01,85.90716,Jan 2012
NOR,2012-02,85.90716,Feb 2012
NOR,2012-03,85.90716,Mar 2012
NOR,2012-04,85.90716,Apr 2012
NOR,2012-05,86.20718,May 2012
NOR,2012-06,86.4072,Jun 2012
NOR,2012-07,87.20727,Jul 2012
NOR,2012-08,86.30719,Aug 2012
NOR,2012-09,85.90716,Sep 2012
NOR,2012-10,86.10718,Oct 2012
NOR,2012-11,86.30719,Nov 2012
NOR,2012-12,86.4072,Dec 2012
NOR,2013-01,86.70722,Jan 2013
NOR,2013-02,87.80732,Feb 2013
NOR,2013-03,87.30727,Mar 2013
NOR,2013-04,87.90733,Apr 2013
NOR,2013-05,88.40736,May 2013
NOR,2013-06,88.70739,Jun 2013
NOR,2013-07,89.70747,Jul 2013
NOR,2013-08,90.60755,Aug 2013
NOR,2013-09,90.0075,Sep 2013
NOR,2013-10,90.0075,Oct 2013
NOR,2013-11,90.80756,Nov 2013
NOR,2013-12,91.00758,Dec 2013
NOR,2014-01,91.40762,Jan 2014
NOR,2014-02,92.50771,Feb 2014
NOR,2014-03,92.4077,Mar 2014
NOR,2014-04,92.50771,Apr 2014
NOR,2014-05,93.10776,May 2014
NOR,2014-06,93.00775,Jun 2014
NOR,2014-07,93.90783,Jul 2014
NOR,2014-08,94.10784,Aug 2014
NOR,2014-09,94.10784,Sep 2014
NOR,2014-10,94.00784,Oct 2014
NOR,2014-11,95.50796,Nov 2014
NOR,2014-12,96.70806,Dec 2014
NOR,2015-01,97.80815,Jan 2015
NOR,2015-02,99.20827,Feb 2015
NOR,2015-03,99.6083,Mar 2015
NOR,2015-04,99.30827,Apr 2015
NOR,2015-05,99.6083,May 2015
NOR,2015-06,98.80824,Jun 2015
NOR,2015-07,100.4084,Jul 2015
NOR,2015-08,100.8084,Aug 2015
NOR,2015-09,100.4084,Sep 2015
NOR,2015-10,100.6084,Oct 2015
NOR,2015-11,101.5085,Nov 2015
NOR,2015-12,101.9085,Dec 2015
NOR,2016-01,103.5086,Jan 2016
NOR,2016-02,103.8086,Feb 2016
NOR,2016-03,104.9087,Mar 2016
NOR,2016-04,105.3088,Apr 2016
NOR,2016-05,106.0088,May 2016
NOR,2016-06,106.0088,Jun 2016
NOR,2016-07,107.809,Jul 2016
NOR,2016-08,107.1089,Aug 2016
NOR,2016-09,106.1088,Sep 2016
NOR,2016-10,107.1089,Oct 2016
NOR,2016-11,107.509,Nov 2016
NOR,2016-12,107.809,Dec 2016
NOR,2017-01,106.6089,Jan 2017
NOR,2017-02,108.209,Feb 2017
NOR,2017-03,109.2091,Mar 2017
NOR,2017-04,109.0091,Apr 2017
NOR,2017-05,109.6091,May 2017
NOR,2017-06,109.8092,Jun 2017
NOR,2017-07,110.3092,Jul 2017
NOR,2017-08,109.1091,Aug 2017
NOR,2017-09,108.309,Sep 2017
NOR,2017-10,107.0089,Oct 2017
NOR,2017-11,107.609,Nov 2017
NOR,2017-12,108.009,Dec 2017
NOR,2018-01,109.3091,Jan 2018
NOR,2018-02,109.7091,Feb 2018
NOR,2018-03,110.5092,Mar 2018
NOR,2018-04,111.0093,Apr 2018
NOR,2018-05,111.8093,May 2018
NOR,2018-06,110.6092,Jun 2018
NOR,2018-07,111.1093,Jul 2018
NOR,2018-08,110.8092,Aug 2018
NOR,2018-09,110.3092,Sep 2018
NOR,2018-10,111.3093,Oct 2018
NOR,2018-11,111.2093,Nov 2018
NOR,2018-12,110.4092,Dec 2018
NOR,2019-01,113.2094,Jan 2019
NOR,2019-02,113.7095,Feb 2019
NOR,2019-03,113.8095,Mar 2019
NOR,2019-04,114.2095,Apr 2019
NOR,2019-05,114.6096,May 2019
NOR,2019-06,114.6096,Jun 2019
NOR,2019-07,115.0096,Jul 2019
NOR,2019-08,115.3096,Aug 2019
NOR,2019-09,115.6096,Sep 2019
NOR,2019-10,116.7097,Oct 2019
NOR,2019-11,117.0098,Nov 2019
NOR,2019-12,117.5098,Dec 2019
NOR,2020-01,116.1097,Jan 2020
NOR,2020-02,118.2099,Feb 2020
NOR,2020-03,119.1099,Mar 2020
NOR,2020-04,120.31,Apr 2020
NOR,2020-05,119.91,May 2020
NOR,2020-06,119.71,Jun 2020
NOR,2020-07,119.51,Jul 2020
NOR,2020-08,118.1098,Aug 2020
NOR,2020-09,117.9098,Sep 2020
NOR,2020-10,117.7098,Oct 2020
NOR,2020-11,118.1098,Nov 2020
NOR,2020-12,117.4098,Dec 2020
NOR,2021-01,116.4097,Jan 2021
NOR,2021-02,117.4098,Feb 2021
NOR,2021-03,118.2099,Mar 2021
NOR,2021-04,119.2099,Apr 2021
NOR,2021-05,119.2099,May 2021
NOR,2021-06,119.41,Jun 2021
NOR,2021-07,121.8102,Jul 2021
NOR,2021-08,122.7102,Aug 2021
NOR,2021-09,122.4102,Sep 2021
NOR,2021-10,123.7103,Oct 2021
NOR,2021-11,125.8105,Nov 2021
NOR,2021-12,127.5106,Dec 2021
NOR,2022-01,128.5107,Jan 2022
NOR,2022-02,130.9109,Feb 2022
NOR,2022-03,133.0111,Mar 2022
NOR,2022-04,134.4112,Apr 2022
NOR,2022-05,140.1117,May 2022
NOR,2022-06,142.21190000000001,Jun 2022
NOR,2022-07,148.8124,Jul 2022
NOR,2022-08,147.1123,Aug 2022
NOR,2022-09,147.5123,Sep 2022
NOR,2022-10,149.8125,Oct 2022
NOR,2022-11,152.3127,Nov 2022
NOR,2022-12,152.8127,Dec 2022
NOR,2023-01,154.9129,Jan 2023
POL,2000-01,75.8,Jan 2000
POL,2000-02,76.2,Feb 2000
POL,2000-03,76.4,Mar 2000
POL,2000-04,76.9,Apr 2000
POL,2000-05,77.5,May 2000
POL,2000-06,78.6,Jun 2000
POL,2000-07,80.1,Jul 2000
POL,2000-08,80.7,Aug 2000
POL,2000-09,80.8,Sep 2000
POL,2000-10,80.7,Oct 2000
