location,time,ppi_tot_con,date
LTU,2000-05,86,May 2000
LTU,2000-06,85.6,Jun 2000
LTU,2000-07,85.9,Jul 2000
LTU,2000-08,85.8,Aug 2000
LTU,2000-09,85.6,Sep 2000
LTU,2000-10,85.2,Oct 2000
LTU,2000-11,85.4,Nov 2000
LTU,2000-12,85.4,Dec 2000
LTU,2001-01,86.5,Jan 2001
LTU,2001-02,87.3,Feb 2001
LTU,2001-03,88.1,Mar 2001
LTU,2001-04,87.8,Apr 2001
LTU,2001-05,87.9,May 2001
LTU,2001-06,85.8,Jun 2001
LTU,2001-07,85.6,Jul 2001
LTU,2001-08,86.1,Aug 2001
LTU,2001-09,86.7,Sep 2001
LTU,2001-10,86.6,Oct 2001
LTU,2001-11,86.1,Nov 2001
LTU,2001-12,86.8,Dec 2001
LTU,2002-01,86.7,Jan 2002
LTU,2002-02,85.8,Feb 2002
LTU,2002-03,84.9,Mar 2002
LTU,2002-04,84.6,Apr 2002
LTU,2002-05,84.2,May 2002
LTU,2002-06,84,Jun 2002
LTU,2002-07,83,Jul 2002
LTU,2002-08,82.8,Aug 2002
LTU,2002-09,82.3,Sep 2002
LTU,2002-10,82.1,Oct 2002
LTU,2002-11,81.4,Nov 2002
LTU,2002-12,82,Dec 2002
LTU,2003-01,82,Jan 2003
LTU,2003-02,81.5,Feb 2003
LTU,2003-03,81.5,Mar 2003
LTU,2003-04,81.9,Apr 2003
LTU,2003-05,81.6,May 2003
LTU,2003-06,82.1,Jun 2003
LTU,2003-07,82,Jul 2003
LTU,2003-08,82.7,Aug 2003
LTU,2003-09,82.6,Sep 2003
LTU,2003-10,83.5,Oct 2003
LTU,2003-11,83.8,Nov 2003
LTU,2003-12,83.9,Dec 2003
LTU,2004-01,84.8,Jan 2004
LTU,2004-02,83.9,Feb 2004
LTU,2004-03,84.1,Mar 2004
LTU,2004-04,84.3,Apr 2004
LTU,2004-05,84.9,May 2004
LTU,2004-06,85.1,Jun 2004
LTU,2004-07,86.2,Jul 2004
LTU,2004-08,85.9,Aug 2004
LTU,2004-09,86.3,Sep 2004
LTU,2004-10,86.5,Oct 2004
LTU,2004-11,86.6,Nov 2004
LTU,2004-12,86.9,Dec 2004
LTU,2005-01,87.2,Jan 2005
LTU,2005-02,87,Feb 2005
LTU,2005-03,87.3,Mar 2005
LTU,2005-04,87.6,Apr 2005
LTU,2005-05,87.4,May 2005
LTU,2005-06,87.1,Jun 2005
LTU,2005-07,87.4,Jul 2005
LTU,2005-08,87.4,Aug 2005
LTU,2005-09,87,Sep 2005
LTU,2005-10,87.4,Oct 2005
LTU,2005-11,87.5,Nov 2005
LTU,2005-12,87.3,Dec 2005
LTU,2006-01,87.3,Jan 2006
LTU,2006-02,87,Feb 2006
LTU,2006-03,86.6,Mar 2006
LTU,2006-04,86.5,Apr 2006
LTU,2006-05,87,May 2006
LTU,2006-06,86.8,Jun 2006
LTU,2006-07,87.7,Jul 2006
LTU,2006-08,87.8,Aug 2006
LTU,2006-09,88,Sep 2006
LTU,2006-10,88.4,Oct 2006
LTU,2006-11,88.1,Nov 2006
LTU,2006-12,88.4,Dec 2006
LTU,2007-01,89.3,Jan 2007
LTU,2007-02,89.2,Feb 2007
LTU,2007-03,89.5,Mar 2007
LTU,2007-04,90.8,Apr 2007
LTU,2007-05,90.9,May 2007
LTU,2007-06,91.4,Jun 2007
LTU,2007-07,92.4,Jul 2007
LTU,2007-08,93.2,Aug 2007
LTU,2007-09,94.8,Sep 2007
LTU,2007-10,95.8,Oct 2007
LTU,2007-11,96.5,Nov 2007
LTU,2007-12,97.6,Dec 2007
LTU,2008-01,98.9,Jan 2008
LTU,2008-02,99.4,Feb 2008
LTU,2008-03,99.2,Mar 2008
LTU,2008-04,98.8,Apr 2008
LTU,2008-05,98.7,May 2008
LTU,2008-06,99.2,Jun 2008
LTU,2008-07,99.3,Jul 2008
LTU,2008-08,100.5,Aug 2008
LTU,2008-09,100.3,Sep 2008
LTU,2008-10,100.4,Oct 2008
LTU,2008-11,100.1,Nov 2008
LTU,2008-12,99.9,Dec 2008
LTU,2009-01,99.4,Jan 2009
LTU,2009-02,98.6,Feb 2009
LTU,2009-03,98,Mar 2009
LTU,2009-04,97.1,Apr 2009
LTU,2009-05,97.6,May 2009
LTU,2009-06,96.4,Jun 2009
LTU,2009-07,95.7,Jul 2009
LTU,2009-08,95.2,Aug 2009
LTU,2009-09,95.2,Sep 2009
LTU,2009-10,95.1,Oct 2009
LTU,2009-11,95.4,Nov 2009
LTU,2009-12,95.6,Dec 2009
LTU,2010-01,95.2,Jan 2010
LTU,2010-02,95.3,Feb 2010
LTU,2010-03,96.2,Mar 2010
LTU,2010-04,96.4,Apr 2010
LTU,2010-05,97.5,May 2010
LTU,2010-06,98.6,Jun 2010
LTU,2010-07,98.6,Jul 2010
LTU,2010-08,98.3,Aug 2010
LTU,2010-09,98.8,Sep 2010
LTU,2010-10,99,Oct 2010
LTU,2010-11,99.6,Nov 2010
LTU,2010-12,100.1,Dec 2010
LTU,2011-01,100.4,Jan 2011
LTU,2011-02,100.3,Feb 2011
LTU,2011-03,101.6,Mar 2011
LTU,2011-04,101.8,Apr 2011
LTU,2011-05,102.8,May 2011
LTU,2011-06,102.8,Jun 2011
LTU,2011-07,103,Jul 2011
LTU,2011-08,102.6,Aug 2011
LTU,2011-09,102.6,Sep 2011
LTU,2011-10,102.7,Oct 2011
LTU,2011-11,103.3,Nov 2011
LTU,2011-12,102.6,Dec 2011
LTU,2012-01,103.1,Jan 2012
LTU,2012-02,103.5,Feb 2012
LTU,2012-03,103.5,Mar 2012
LTU,2012-04,103.1,Apr 2012
LTU,2012-05,102.6,May 2012
LTU,2012-06,102.8,Jun 2012
LTU,2012-07,102.6,Jul 2012
LTU,2012-08,103,Aug 2012
LTU,2012-09,103.8,Sep 2012
LTU,2012-10,103.7,Oct 2012
LTU,2012-11,103.9,Nov 2012
LTU,2012-12,104.4,Dec 2012
LTU,2013-01,104.1,Jan 2013
LTU,2013-02,104.3,Feb 2013
LTU,2013-03,103.6,Mar 2013
LTU,2013-04,103.6,Apr 2013
LTU,2013-05,103.6,May 2013
LTU,2013-06,104.2,Jun 2013
LTU,2013-07,104.2,Jul 2013
LTU,2013-08,103.7,Aug 2013
LTU,2013-09,104.1,Sep 2013
LTU,2013-10,104.1,Oct 2013
LTU,2013-11,104.7,Nov 2013
LTU,2013-12,104.6,Dec 2013
LTU,2014-01,104.6,Jan 2014
LTU,2014-02,104.3,Feb 2014
LTU,2014-03,105.1,Mar 2014
LTU,2014-04,104.2,Apr 2014
LTU,2014-05,103.8,May 2014
LTU,2014-06,103.1,Jun 2014
LTU,2014-07,103.3,Jul 2014
LTU,2014-08,102.5,Aug 2014
LTU,2014-09,102,Sep 2014
LTU,2014-10,101.5,Oct 2014
LTU,2014-11,101.5,Nov 2014
LTU,2014-12,100.8,Dec 2014
LTU,2015-01,100.2,Jan 2015
LTU,2015-02,100.2,Feb 2015
LTU,2015-03,101.3,Mar 2015
LTU,2015-04,100.9,Apr 2015
LTU,2015-05,100.9,May 2015
LTU,2015-06,100.4,Jun 2015
LTU,2015-07,99.8,Jul 2015
LTU,2015-08,99.5,Aug 2015
LTU,2015-09,99.8,Sep 2015
LTU,2015-10,99.2,Oct 2015
LTU,2015-11,98.7,Nov 2015
LTU,2015-12,98.9,Dec 2015
LTU,2016-01,98.5,Jan 2016
LTU,2016-02,98.1,Feb 2016
LTU,2016-03,98,Mar 2016
LTU,2016-04,98.1,Apr 2016
LTU,2016-05,98,May 2016
LTU,2016-06,98.6,Jun 2016
LTU,2016-07,99.5,Jul 2016
LTU,2016-08,99.8,Aug 2016
LTU,2016-09,100.9,Sep 2016
LTU,2016-10,101.6,Oct 2016
LTU,2016-11,102.2,Nov 2016
LTU,2016-12,102,Dec 2016
LTU,2017-01,102.7,Jan 2017
LTU,2017-02,102.4,Feb 2017
LTU,2017-03,103.3,Mar 2017
LTU,2017-04,103.8,Apr 2017
LTU,2017-05,103.9,May 2017
LTU,2017-06,104.8,Jun 2017
LTU,2017-07,105.7,Jul 2017
LTU,2017-08,105.8,Aug 2017
LTU,2017-09,105.5,Sep 2017
LTU,2017-10,105.5,Oct 2017
LTU,2017-11,104.5,Nov 2017
LTU,2017-12,103.9,Dec 2017
LTU,2018-01,103.9,Jan 2018
LTU,2018-02,103.3,Feb 2018
LTU,2018-03,103.9,Mar 2018
LTU,2018-04,103.8,Apr 2018
LTU,2018-05,104.5,May 2018
LTU,2018-06,104.9,Jun 2018
LTU,2018-07,104.5,Jul 2018
LTU,2018-08,104.7,Aug 2018
LTU,2018-09,105.1,Sep 2018
LTU,2018-10,104.6,Oct 2018
LTU,2018-11,104.2,Nov 2018
LTU,2018-12,104.6,Dec 2018
LTU,2019-01,104.4,Jan 2019
LTU,2019-02,104.4,Feb 2019
LTU,2019-03,104.5,Mar 2019
LTU,2019-04,105,Apr 2019
LTU,2019-05,105.4,May 2019
LTU,2019-06,105.4,Jun 2019
LTU,2019-07,105.3,Jul 2019
LTU,2019-08,105,Aug 2019
LTU,2019-09,105.1,Sep 2019
LTU,2019-10,105.8,Oct 2019
LTU,2019-11,105.5,Nov 2019
LTU,2019-12,105.9,Dec 2019
LTU,2020-01,106.5,Jan 2020
LTU,2020-02,105.9,Feb 2020
LTU,2020-03,106.2,Mar 2020
LTU,2020-04,106,Apr 2020
LTU,2020-05,104.6,May 2020
LTU,2020-06,104.5,Jun 2020
LTU,2020-07,104.6,Jul 2020
LTU,2020-08,104.4,Aug 2020
LTU,2020-09,104.4,Sep 2020
LTU,2020-10,104.3,Oct 2020
LTU,2020-11,103.4,Nov 2020
LTU,2020-12,102.8,Dec 2020
LTU,2021-01,102,Jan 2021
LTU,2021-02,102.7,Feb 2021
LTU,2021-03,103.1,Mar 2021
LTU,2021-04,103.7,Apr 2021
LTU,2021-05,103.6,May 2021
LTU,2021-06,105.8,Jun 2021
LTU,2021-07,106.1,Jul 2021
LTU,2021-08,106.8,Aug 2021
LTU,2021-09,107.3,Sep 2021
LTU,2021-10,106.8,Oct 2021
LTU,2021-11,107.3,Nov 2021
LTU,2021-12,108,Dec 2021
LTU,2022-01,110.4,Jan 2022
LTU,2022-02,111.7,Feb 2022
LTU,2022-03,113.8,Mar 2022
LTU,2022-04,117.9,Apr 2022
LTU,2022-05,120.7,May 2022
LTU,2022-06,122.5,Jun 2022
LTU,2022-07,123.9,Jul 2022
LTU,2022-08,123.8,Aug 2022
LTU,2022-09,124.7,Sep 2022
LTU,2022-10,126,Oct 2022
LTU,2022-11,126.1,Nov 2022
LTU,2022-12,127.6,Dec 2022
PRT,2005-01,87.4,Jan 2005
PRT,2005-02,87.4,Feb 2005
PRT,2005-03,88,Mar 2005
PRT,2005-04,88.3,Apr 2005
PRT,2005-05,88.7,May 2005
PRT,2005-06,88.8,Jun 2005
PRT,2005-07,88.7,Jul 2005
PRT,2005-08,89.3,Aug 2005
PRT,2005-09,89.7,Sep 2005
PRT,2005-10,90.7,Oct 2005
PRT,2005-11,91.1,Nov 2005
PRT,2005-12,91.1,Dec 2005
PRT,2006-01,90.6,Jan 2006
PRT,2006-02,90.1,Feb 2006
PRT,2006-03,90.4,Mar 2006
PRT,2006-04,90.8,Apr 2006
PRT,2006-05,91.6,May 2006
PRT,2006-06,91.5,Jun 2006
PRT,2006-07,91.3,Jul 2006
PRT,2006-08,91.3,Aug 2006
PRT,2006-09,91.9,Sep 2006
PRT,2006-10,92.6,Oct 2006
PRT,2006-11,92.9,Nov 2006
PRT,2006-12,92.4,Dec 2006
PRT,2007-01,91,Jan 2007
PRT,2007-02,90.4,Feb 2007
PRT,2007-03,90.6,Mar 2007
PRT,2007-04,91.2,Apr 2007
PRT,2007-05,91.6,May 2007
PRT,2007-06,91.5,Jun 2007
PRT,2007-07,91.6,Jul 2007
PRT,2007-08,92.1,Aug 2007
PRT,2007-09,92.7,Sep 2007
PRT,2007-10,94.9,Oct 2007
PRT,2007-11,95.3,Nov 2007
PRT,2007-12,95,Dec 2007
PRT,2008-01,93.8,Jan 2008
PRT,2008-02,93.3,Feb 2008
PRT,2008-03,93.8,Mar 2008
PRT,2008-04,94.4,Apr 2008
PRT,2008-05,95.1,May 2008
PRT,2008-06,95.3,Jun 2008
PRT,2008-07,95.2,Jul 2008
PRT,2008-08,95.4,Aug 2008
PRT,2008-09,95.5,Sep 2008
PRT,2008-10,96.3,Oct 2008
PRT,2008-11,96.1,Nov 2008
PRT,2008-12,95.5,Dec 2008
PRT,2009-01,93.5,Jan 2009
PRT,2009-02,92.5,Feb 2009
PRT,2009-03,92,Mar 2009
PRT,2009-04,92.1,Apr 2009
PRT,2009-05,92,May 2009
PRT,2009-06,91.8,Jun 2009
PRT,2009-07,91.5,Jul 2009
PRT,2009-08,91.5,Aug 2009
PRT,2009-09,92.1,Sep 2009
PRT,2009-10,93.1,Oct 2009
PRT,2009-11,93.5,Nov 2009
PRT,2009-12,93.6,Dec 2009
PRT,2010-01,91.9,Jan 2010
PRT,2010-02,91.3,Feb 2010
PRT,2010-03,91.4,Mar 2010
PRT,2010-04,91.7,Apr 2010
PRT,2010-05,92,May 2010
PRT,2010-06,92.6,Jun 2010
PRT,2010-07,93.1,Jul 2010
PRT,2010-08,93.7,Aug 2010
PRT,2010-09,94.6,Sep 2010
PRT,2010-10,95.2,Oct 2010
PRT,2010-11,95.7,Nov 2010
PRT,2010-12,95.9,Dec 2010
PRT,2011-01,95.7,Jan 2011
PRT,2011-02,95.5,Feb 2011
PRT,2011-03,95.8,Mar 2011
PRT,2011-04,96.2,Apr 2011
PRT,2011-05,96.5,May 2011
PRT,2011-06,97,Jun 2011
PRT,2011-07,97,Jul 2011
PRT,2011-08,97.6,Aug 2011
PRT,2011-09,98.2,Sep 2011
PRT,2011-10,98.8,Oct 2011
PRT,2011-11,98.5,Nov 2011
PRT,2011-12,97.4,Dec 2011
PRT,2012-01,95.5,Jan 2012
PRT,2012-02,95,Feb 2012
PRT,2012-03,95,Mar 2012
PRT,2012-04,95.8,Apr 2012
PRT,2012-05,96.6,May 2012
PRT,2012-06,97.8,Jun 2012
PRT,2012-07,98.9,Jul 2012
PRT,2012-08,100.2,Aug 2012
PRT,2012-09,101,Sep 2012
PRT,2012-10,101.7,Oct 2012
PRT,2012-11,101.9,Nov 2012
PRT,2012-12,100.6,Dec 2012
PRT,2013-01,99,Jan 2013
PRT,2013-02,97.6,Feb 2013
PRT,2013-03,97.3,Mar 2013
PRT,2013-04,98,Apr 2013
PRT,2013-05,98.8,May 2013
PRT,2013-06,99.5,Jun 2013
PRT,2013-07,100.5,Jul 2013
PRT,2013-08,101.3,Aug 2013
PRT,2013-09,101.9,Sep 2013
PRT,2013-10,101.9,Oct 2013
PRT,2013-11,101.7,Nov 2013
PRT,2013-12,101,Dec 2013
PRT,2014-01,98.1,Jan 2014
PRT,2014-02,96.9,Feb 2014
PRT,2014-03,96.6,Mar 2014
PRT,2014-04,97.4,Apr 2014
PRT,2014-05,98,May 2014
PRT,2014-06,98.3,Jun 2014
PRT,2014-07,98.5,Jul 2014
PRT,2014-08,98.8,Aug 2014
PRT,2014-09,99.1,Sep 2014
PRT,2014-10,99.3,Oct 2014
PRT,2014-11,99.4,Nov 2014
PRT,2014-12,98.7,Dec 2014
PRT,2015-01,99.3,Jan 2015
PRT,2015-02,99.6,Feb 2015
PRT,2015-03,99.7,Mar 2015
PRT,2015-04,100.4,Apr 2015
PRT,2015-05,100.3,May 2015
PRT,2015-06,100.3,Jun 2015
PRT,2015-07,100.5,Jul 2015
PRT,2015-08,100.3,Aug 2015
PRT,2015-09,100.2,Sep 2015
PRT,2015-10,100,Oct 2015
PRT,2015-11,99.8,Nov 2015
PRT,2015-12,99.7,Dec 2015
PRT,2016-01,100.4,Jan 2016
PRT,2016-02,100.3,Feb 2016
PRT,2016-03,100.1,Mar 2016
PRT,2016-04,100,Apr 2016
PRT,2016-05,100.3,May 2016
PRT,2016-06,100.5,Jun 2016
PRT,2016-07,100.9,Jul 2016
PRT,2016-08,100.7,Aug 2016
PRT,2016-09,100.8,Sep 2016
PRT,2016-10,100.6,Oct 2016
PRT,2016-11,100.5,Nov 2016
PRT,2016-12,100.7,Dec 2016
PRT,2017-01,100.9,Jan 2017
PRT,2017-02,100.9,Feb 2017
PRT,2017-03,101.3,Mar 2017
PRT,2017-04,101.3,Apr 2017
PRT,2017-05,101.6,May 2017
PRT,2017-06,101.5,Jun 2017
PRT,2017-07,101.6,Jul 2017
PRT,2017-08,101.6,Aug 2017
PRT,2017-09,101.5,Sep 2017
PRT,2017-10,101.1,Oct 2017
PRT,2017-11,101,Nov 2017
PRT,2017-12,101.1,Dec 2017
PRT,2018-01,100.7,Jan 2018
PRT,2018-02,100.6,Feb 2018
PRT,2018-03,100.8,Mar 2018
PRT,2018-04,101,Apr 2018
PRT,2018-05,101.2,May 2018
PRT,2018-06,101.3,Jun 2018
PRT,2018-07,101.3,Jul 2018
PRT,2018-08,101.3,Aug 2018
PRT,2018-09,101.4,Sep 2018
PRT,2018-10,101.4,Oct 2018
PRT,2018-11,100.7,Nov 2018
PRT,2018-12,101.2,Dec 2018
PRT,2019-01,101.6,Jan 2019
PRT,2019-02,101.7,Feb 2019
PRT,2019-03,101.8,Mar 2019
PRT,2019-04,102,Apr 2019
PRT,2019-05,102.2,May 2019
PRT,2019-06,102.4,Jun 2019
PRT,2019-07,102.3,Jul 2019
PRT,2019-08,102.6,Aug 2019
PRT,2019-09,102.3,Sep 2019
PRT,2019-10,102.5,Oct 2019
PRT,2019-11,102.2,Nov 2019
PRT,2019-12,102.1,Dec 2019
PRT,2020-01,102.5,Jan 2020
PRT,2020-02,102.5,Feb 2020
PRT,2020-03,102.5,Mar 2020
PRT,2020-04,102.8,Apr 2020
PRT,2020-05,102.3,May 2020
PRT,2020-06,102.4,Jun 2020
PRT,2020-07,102.4,Jul 2020
PRT,2020-08,102.3,Aug 2020
PRT,2020-09,102.2,Sep 2020
PRT,2020-10,102.4,Oct 2020
PRT,2020-11,101.9,Nov 2020
PRT,2020-12,101.9,Dec 2020
PRT,2021-01,102.5,Jan 2021
PRT,2021-02,102.9,Feb 2021
PRT,2021-03,103.2,Mar 2021
PRT,2021-04,103.3,Apr 2021
PRT,2021-05,103.9,May 2021
PRT,2021-06,104.4,Jun 2021
PRT,2021-07,104.5,Jul 2021
PRT,2021-08,104.5,Aug 2021
PRT,2021-09,104.8,Sep 2021
PRT,2021-10,106.3,Oct 2021
PRT,2021-11,106.8,Nov 2021
PRT,2021-12,107.3,Dec 2021
PRT,2022-01,109.2,Jan 2022
PRT,2022-02,110.3,Feb 2022
PRT,2022-03,113,Mar 2022
PRT,2022-04,114.8,Apr 2022
PRT,2022-05,116.3,May 2022
PRT,2022-06,117.6,Jun 2022
PRT,2022-07,118.3,Jul 2022
PRT,2022-08,119.2,Aug 2022
PRT,2022-09,120.8,Sep 2022
PRT,2022-10,122.9,Oct 2022
PRT,2022-11,124.2,Nov 2022
PRT,2022-12,124.5,Dec 2022
CRI,2000-01,29.75751,Jan 2000
CRI,2000-02,30.19658,Feb 2000
CRI,2000-03,30.318,Mar 2000
CRI,2000-04,30.49972,Apr 2000
CRI,2000-05,30.55093,May 2000
CRI,2000-06,30.81971,Jun 2000
CRI,2000-07,30.96774,Jul 2000
CRI,2000-08,31.09223,Aug 2000
CRI,2000-09,31.29795,Sep 2000
CRI,2000-10,31.40575,Oct 2000
CRI,2000-11,31.49949,Nov 2000
CRI,2000-12,31.81068,Dec 2000
CRI,2001-01,32.27328,Jan 2001
CRI,2001-02,32.85614,Feb 2001
CRI,2001-03,33.11467,Mar 2001
CRI,2001-04,33.2702,Apr 2001
CRI,2001-05,33.62347,May 2001
CRI,2001-06,33.73528,Jun 2001
CRI,2001-07,34.14314,Jul 2001
CRI,2001-08,34.45723,Aug 2001
CRI,2001-09,34.53206,Sep 2001
CRI,2001-10,34.71838,Oct 2001
CRI,2001-11,34.83109,Nov 2001
CRI,2001-12,35.07122,Dec 2001
CRI,2002-01,35.62476,Jan 2002
CRI,2002-02,35.87329,Feb 2002
CRI,2002-03,36.07027,Mar 2002
CRI,2002-04,36.229,Apr 2002
CRI,2002-05,36.71685,May 2002
CRI,2002-06,36.83229,Jun 2002
CRI,2002-07,36.91502,Jul 2002
CRI,2002-08,37.4017,Aug 2002
CRI,2002-09,37.72896,Sep 2002
CRI,2002-10,37.93098,Oct 2002
CRI,2002-11,38.22905,Nov 2002
CRI,2002-12,38.32698,Dec 2002
CRI,2003-01,38.68064,Jan 2003
CRI,2003-02,39.0386,Feb 2003
CRI,2003-03,39.57328,Mar 2003
CRI,2003-04,39.88637,Apr 2003
CRI,2003-05,40.14082,May 2003
CRI,2003-06,40.49034,Jun 2003
CRI,2003-07,40.87296,Jul 2003
CRI,2003-08,41.06593,Aug 2003
CRI,2003-09,41.26161,Sep 2003
CRI,2003-10,41.40636,Oct 2003
CRI,2003-11,41.48241,Nov 2003
CRI,2003-12,41.96856,Dec 2003
CRI,2004-01,42.22253,Jan 2004
CRI,2004-02,42.48635,Feb 2004
CRI,2004-03,42.9214,Mar 2004
CRI,2004-04,43.49617,Apr 2004
CRI,2004-05,44.22701,May 2004
CRI,2004-06,44.60839,Jun 2004
CRI,2004-07,44.91502,Jul 2004
CRI,2004-08,45.28042,Aug 2004
CRI,2004-09,45.53136,Sep 2004
CRI,2004-10,46.35188,Oct 2004
CRI,2004-11,46.57817,Nov 2004
CRI,2004-12,47.29053,Dec 2004
CRI,2005-01,47.80899,Jan 2005
CRI,2005-02,48.39507,Feb 2005
CRI,2005-03,48.5689,Mar 2005
CRI,2005-04,48.78514,Apr 2005
CRI,2005-05,49.21705,May 2005
CRI,2005-06,49.84827,Jun 2005
CRI,2005-07,50.16485,Jul 2005
CRI,2005-08,50.91871,Aug 2005
CRI,2005-09,51.16497,Sep 2005
CRI,2005-10,51.58361,Oct 2005
CRI,2005-11,52.0703,Nov 2005
CRI,2005-12,52.55036,Dec 2005
CRI,2006-01,52.93128,Jan 2006
CRI,2006-02,53.50421,Feb 2006
CRI,2006-03,54.05093,Mar 2006
CRI,2006-04,54.45377,Apr 2006
CRI,2006-05,55.17007,May 2006
CRI,2006-06,55.62837,Jun 2006
CRI,2006-07,56.01,Jul 2006
CRI,2006-08,56.13293,Aug 2006
CRI,2006-09,56.65955,Sep 2006
CRI,2006-10,57.00141,Oct 2006
CRI,2006-11,57.73648,Nov 2006
CRI,2006-12,57.80863,Dec 2006
CRI,2007-01,58.53635,Jan 2007
CRI,2007-02,60.01005,Feb 2007
CRI,2007-03,60.80973,Mar 2007
CRI,2007-04,60.67105,Apr 2007
CRI,2007-05,61.46417,May 2007
CRI,2007-06,61.38412,Jun 2007
CRI,2007-07,62.01547,Jul 2007
CRI,2007-08,62.62414,Aug 2007
CRI,2007-09,63.22518,Sep 2007
CRI,2007-10,63.6982,Oct 2007
CRI,2007-11,64.09798,Nov 2007
CRI,2007-12,64.7644,Dec 2007
CRI,2008-01,65.59289,Jan 2008
CRI,2008-02,65.93911,Feb 2008
CRI,2008-03,66.79512,Mar 2008
CRI,2008-04,67.96293,Apr 2008
CRI,2008-05,69.37537,May 2008
CRI,2008-06,69.77992,Jun 2008
CRI,2008-07,71.07605,Jul 2008
CRI,2008-08,73.65295,Aug 2008
CRI,2008-09,75.45476,Sep 2008
CRI,2008-10,75.89331,Oct 2008
CRI,2008-11,75.66688,Nov 2008
CRI,2008-12,76.73993,Dec 2008
CRI,2009-01,76.54064,Jan 2009
CRI,2009-02,76.89092,Feb 2009
CRI,2009-03,77.53944,Mar 2009
CRI,2009-04,78.16311,Apr 2009
CRI,2009-05,78.66029,May 2009
CRI,2009-06,79.80875,Jun 2009
CRI,2009-07,79.83632,Jul 2009
CRI,2009-08,80.11752,Aug 2009
CRI,2009-09,80.38191,Sep 2009
CRI,2009-10,80.51031,Oct 2009
CRI,2009-11,80.93858,Nov 2009
CRI,2009-12,81.01293,Dec 2009
CRI,2010-01,81.1373,Jan 2010
CRI,2010-02,80.83139,Feb 2010
CRI,2010-03,80.98174,Mar 2010
CRI,2010-04,80.8475,Apr 2010
CRI,2010-05,81.577,May 2010
CRI,2010-06,81.95756,Jun 2010
CRI,2010-07,81.83318,Jul 2010
CRI,2010-08,81.77809,Aug 2010
CRI,2010-09,81.68619,Sep 2010
CRI,2010-10,82.232,Oct 2010
CRI,2010-11,83.0495,Nov 2010
CRI,2010-12,84.08998,Dec 2010
CRI,2011-01,84.70518,Jan 2011
CRI,2011-02,85.48742,Feb 2011
CRI,2011-03,86.30759,Mar 2011
CRI,2011-04,87.57718,Apr 2011
CRI,2011-05,87.9751,May 2011
CRI,2011-06,88.60234,Jun 2011
CRI,2011-07,88.89355,Jul 2011
CRI,2011-08,88.46762,Aug 2011
CRI,2011-09,88.90904,Sep 2011
CRI,2011-10,89.88282,Oct 2011
CRI,2011-11,90.05646,Nov 2011
CRI,2011-12,89.9253,Dec 2011
CRI,2012-01,90.86998,Jan 2012
CRI,2012-02,91.14268,Feb 2012
CRI,2012-03,91.37383,Mar 2012
CRI,2012-04,91.65886,Apr 2012
CRI,2012-05,91.95496,May 2012
CRI,2012-06,92.09746,Jun 2012
CRI,2012-07,92.42531,Jul 2012
CRI,2012-08,93.01575,Aug 2012
CRI,2012-09,93.0769,Sep 2012
CRI,2012-10,93.17358,Oct 2012
CRI,2012-11,93.63849,Nov 2012
CRI,2012-12,93.70573,Dec 2012
CRI,2013-01,93.73653,Jan 2013
CRI,2013-02,93.56841,Feb 2013
CRI,2013-03,93.51337,Mar 2013
CRI,2013-04,93.60073,Apr 2013
CRI,2013-05,93.50164,May 2013
CRI,2013-06,93.25463,Jun 2013
CRI,2013-07,93.71412,Jul 2013
CRI,2013-08,94.00266,Aug 2013
CRI,2013-09,94.2244,Sep 2013
CRI,2013-10,94.39235,Oct 2013
CRI,2013-11,94.42798,Nov 2013
CRI,2013-12,94.61211,Dec 2013
CRI,2014-01,94.87054,Jan 2014
CRI,2014-02,95.9883,Feb 2014
CRI,2014-03,97.19324,Mar 2014
CRI,2014-04,97.68237,Apr 2014
CRI,2014-05,98.67479,May 2014
CRI,2014-06,98.99418,Jun 2014
CRI,2014-07,98.53472,Jul 2014
CRI,2014-08,98.71751,Aug 2014
CRI,2014-09,98.98133,Sep 2014
CRI,2014-10,99.09651,Oct 2014
CRI,2014-11,99.03869,Nov 2014
CRI,2014-12,99.00958,Dec 2014
CRI,2015-01,99.80815,Jan 2015
CRI,2015-02,99.99395,Feb 2015
CRI,2015-03,100.0108,Mar 2015
CRI,2015-04,100.2704,Apr 2015
CRI,2015-05,100.3702,May 2015
CRI,2015-06,100.3057,Jun 2015
CRI,2015-07,100.0872,Jul 2015
CRI,2015-08,100.0126,Aug 2015
CRI,2015-09,99.84727,Sep 2015
CRI,2015-10,99.90876,Oct 2015
CRI,2015-11,99.7392,Nov 2015
CRI,2015-12,99.64578,Dec 2015
CRI,2016-01,100.1155,Jan 2016
CRI,2016-02,100.0249,Feb 2016
CRI,2016-03,100.07470000000001,Mar 2016
CRI,2016-04,99.58382,Apr 2016
CRI,2016-05,99.67029,May 2016
CRI,2016-06,99.07699,Jun 2016
CRI,2016-07,99.37867,Jul 2016
CRI,2016-08,99.43459,Aug 2016
CRI,2016-09,99.41563,Sep 2016
CRI,2016-10,99.47523,Oct 2016
CRI,2016-11,99.83729,Nov 2016
CRI,2016-12,99.88398,Dec 2016
CRI,2017-01,99.82658,Jan 2017
CRI,2017-02,100.2514,Feb 2017
CRI,2017-03,100.1999,Mar 2017
CRI,2017-04,100.3981,Apr 2017
CRI,2017-05,100.9612,May 2017
CRI,2017-06,101.2837,Jun 2017
CRI,2017-07,102.1332,Jul 2017
