location,time,cpi,date
ESP,1982-05,25.93868,May 1982
ESP,1982-06,26.18791,Jun 1982
ESP,1982-07,26.52419,Jul 1982
ESP,1982-08,26.70812,Aug 1982
ESP,1982-09,26.73913,Sep 1982
ESP,1982-10,27.00686,Oct 1982
ESP,1982-11,27.09501,Nov 1982
ESP,1982-12,27.69793,Dec 1982
ESP,1983-01,28.1659,Jan 1983
ESP,1983-02,28.30738,Feb 1983
ESP,1983-03,28.47933,Mar 1983
ESP,1983-04,28.87058,Apr 1983
ESP,1983-05,28.99029,May 1983
ESP,1983-06,29.16007,Jun 1983
ESP,1983-07,29.264,Jul 1983
ESP,1983-08,29.65688,Aug 1983
ESP,1983-09,29.89413,Sep 1983
ESP,1983-10,30.29953,Oct 1983
ESP,1983-11,30.60806,Nov 1983
ESP,1983-12,31.08311,Dec 1983
ESP,1984-01,31.56468,Jan 1984
ESP,1984-02,31.6844,Feb 1984
ESP,1984-03,31.9396,Mar 1984
ESP,1984-04,32.09033,Apr 1984
ESP,1984-05,32.26392,May 1984
ESP,1984-06,32.49246,Jun 1984
ESP,1984-07,32.99145,Jul 1984
ESP,1984-08,33.22054,Aug 1984
ESP,1984-09,33.28801,Sep 1984
ESP,1984-10,33.48881,Oct 1984
ESP,1984-11,33.66076,Nov 1984
ESP,1984-12,33.88876,Dec 1984
ESP,1985-01,34.51998,Jan 1985
ESP,1985-02,34.77029,Feb 1985
ESP,1985-03,34.98686,Mar 1985
ESP,1985-04,35.34763,Apr 1985
ESP,1985-05,35.45864,May 1985
ESP,1985-06,35.39824,Jun 1985
ESP,1985-07,35.59958,Jul 1985
ESP,1985-08,35.6529,Aug 1985
ESP,1985-09,36.04415,Sep 1985
ESP,1985-10,36.22971,Oct 1985
ESP,1985-11,36.50886,Nov 1985
ESP,1985-12,36.66013,Dec 1985
ESP,1986-01,37.71415,Jan 1986
ESP,1986-02,37.8823,Feb 1986
ESP,1986-03,38.01017,Mar 1986
ESP,1986-04,38.10268,Apr 1986
ESP,1986-05,38.20879,May 1986
ESP,1986-06,38.55977,Jun 1986
ESP,1986-07,38.94503,Jul 1986
ESP,1986-08,39.05549,Aug 1986
ESP,1986-09,39.4598,Sep 1986
ESP,1986-10,39.60726,Oct 1986
ESP,1986-11,39.51639,Nov 1986
ESP,1986-12,39.68508,Dec 1986
ESP,1987-01,39.98926,Jan 1987
ESP,1987-02,40.15958,Feb 1987
ESP,1987-03,40.39302,Mar 1987
ESP,1987-04,40.48444,Apr 1987
ESP,1987-05,40.43438,May 1987
ESP,1987-06,40.44417,Jun 1987
ESP,1987-07,40.85392,Jul 1987
ESP,1987-08,40.83596,Aug 1987
ESP,1987-09,41.21251,Sep 1987
ESP,1987-10,41.45738,Oct 1987
ESP,1987-11,41.36216,Nov 1987
ESP,1987-12,41.51017,Dec 1987
ESP,1988-01,41.77354,Jan 1988
ESP,1988-02,41.88781,Feb 1988
ESP,1988-03,42.19144,Mar 1988
ESP,1988-04,42.04453,Apr 1988
ESP,1988-05,42.04235,May 1988
ESP,1988-06,42.20559,Jun 1988
ESP,1988-07,42.76281,Jul 1988
ESP,1988-08,43.18561,Aug 1988
ESP,1988-09,43.56489,Sep 1988
ESP,1988-10,43.61386,Oct 1988
ESP,1988-11,43.58937,Nov 1988
ESP,1988-12,43.936,Dec 1988
ESP,1989-01,44.44641,Jan 1989
ESP,1989-02,44.47798,Feb 1989
ESP,1989-03,44.76202,Mar 1989
ESP,1989-04,44.88228,Apr 1989
ESP,1989-05,44.94595,May 1989
ESP,1989-06,45.19081,Jun 1989
ESP,1989-07,45.92434,Jul 1989
ESP,1989-08,46.0299,Aug 1989
ESP,1989-09,46.51692,Sep 1989
ESP,1989-10,46.70465,Oct 1989
ESP,1989-11,46.78029,Nov 1989
ESP,1989-12,46.96258,Dec 1989
ESP,1990-01,47.419670000000004,Jan 1990
ESP,1990-02,47.72058,Feb 1990
ESP,1990-03,47.89526,Mar 1990
ESP,1990-04,48.00409,Apr 1990
ESP,1990-05,48.00028,May 1990
ESP,1990-06,48.14829,Jun 1990
ESP,1990-07,48.79528,Jul 1990
ESP,1990-08,49.00914,Aug 1990
ESP,1990-09,49.52499,Sep 1990
ESP,1990-10,49.96467,Oct 1990
ESP,1990-11,49.91461,Nov 1990
ESP,1990-12,50.03759,Dec 1990
ESP,1991-01,50.61983,Jan 1991
ESP,1991-02,50.54909,Feb 1991
ESP,1991-03,50.71342,Mar 1991
ESP,1991-04,50.82335,Apr 1991
ESP,1991-05,50.96754,May 1991
ESP,1991-06,51.11447,Jun 1991
ESP,1991-07,51.74895,Jul 1991
ESP,1991-08,51.94104,Aug 1991
ESP,1991-09,52.36547,Sep 1991
ESP,1991-10,52.69469,Oct 1991
ESP,1991-11,52.77468,Nov 1991
ESP,1991-12,52.80352,Dec 1991
ESP,1992-01,53.64042,Jan 1992
ESP,1992-02,53.99793,Feb 1992
ESP,1992-03,54.19328,Mar 1992
ESP,1992-04,54.13506,Apr 1992
ESP,1992-05,54.27654,May 1992
ESP,1992-06,54.2662,Jun 1992
ESP,1992-07,54.4425,Jul 1992
ESP,1992-08,54.93877,Aug 1992
ESP,1992-09,55.39205,Sep 1992
ESP,1992-10,55.42525,Oct 1992
ESP,1992-11,55.46062,Nov 1992
ESP,1992-12,55.62713,Dec 1992
ESP,1993-01,56.14843,Jan 1993
ESP,1993-02,56.16638,Feb 1993
ESP,1993-03,56.36391,Mar 1993
ESP,1993-04,56.61095,Apr 1993
ESP,1993-05,56.76713,May 1993
ESP,1993-06,56.90806,Jun 1993
ESP,1993-07,57.11158,Jul 1993
ESP,1993-08,57.4533,Aug 1993
ESP,1993-09,57.77816,Sep 1993
ESP,1993-10,57.99365,Oct 1993
ESP,1993-11,58.09105,Nov 1993
ESP,1993-12,58.36694,Dec 1993
ESP,1994-01,58.9568,Jan 1994
ESP,1994-02,58.97802,Feb 1994
ESP,1994-03,59.17283,Mar 1994
ESP,1994-04,59.40572,Apr 1994
ESP,1994-05,59.52707,May 1994
ESP,1994-06,59.59128,Jun 1994
ESP,1994-07,59.82472,Jul 1994
ESP,1994-08,60.21107,Aug 1994
ESP,1994-09,60.39445,Sep 1994
ESP,1994-10,60.52559,Oct 1994
ESP,1994-11,60.63061,Nov 1994
ESP,1994-12,60.89834,Dec 1994
ESP,1995-01,61.52955,Jan 1995
ESP,1995-02,61.83102,Feb 1995
ESP,1995-03,62.19124,Mar 1995
ESP,1995-04,62.521,Apr 1995
ESP,1995-05,62.54603,May 1995
ESP,1995-06,62.60534,Jun 1995
ESP,1995-07,62.61514,Jul 1995
ESP,1995-08,62.79199,Aug 1995
ESP,1995-09,63.03904,Sep 1995
ESP,1995-10,63.15657,Oct 1995
ESP,1995-11,63.32417,Nov 1995
ESP,1995-12,63.52877,Dec 1995
ESP,1996-01,63.9173,Jan 1996
ESP,1996-02,64.09142,Feb 1996
ESP,1996-03,64.31889,Mar 1996
ESP,1996-04,64.68401,Apr 1996
ESP,1996-05,64.90711,May 1996
ESP,1996-06,64.8527,Jun 1996
ESP,1996-07,64.93922,Jul 1996
ESP,1996-08,65.12314,Aug 1996
ESP,1996-09,65.28204,Sep 1996
ESP,1996-10,65.37128,Oct 1996
ESP,1996-11,65.37508,Nov 1996
ESP,1996-12,65.5688,Dec 1996
ESP,1997-01,65.75925,Jan 1997
ESP,1997-02,65.71464,Feb 1997
ESP,1997-03,65.74728,Mar 1997
ESP,1997-04,65.77122,Apr 1997
ESP,1997-05,65.867,May 1997
ESP,1997-06,65.86482,Jun 1997
ESP,1997-07,65.98563,Jul 1997
ESP,1997-08,66.27674,Aug 1997
ESP,1997-09,66.60487,Sep 1997
ESP,1997-10,66.58038,Oct 1997
ESP,1997-11,66.71261,Nov 1997
ESP,1997-12,66.89001,Dec 1997
ESP,1998-01,67.04781,Jan 1998
ESP,1998-02,66.89109,Feb 1998
ESP,1998-03,66.92211,Mar 1998
ESP,1998-04,67.08807,Apr 1998
ESP,1998-05,67.17568,May 1998
ESP,1998-06,67.219220000000007,Jun 1998
ESP,1998-07,67.46735,Jul 1998
ESP,1998-08,67.64801,Aug 1998
ESP,1998-09,67.69807,Sep 1998
ESP,1998-10,67.70406,Oct 1998
ESP,1998-11,67.64311,Nov 1998
ESP,1998-12,67.8303,Dec 1998
ESP,1999-01,68.07952,Jan 1999
ESP,1999-02,68.11979,Feb 1999
ESP,1999-03,68.42017,Mar 1999
ESP,1999-04,68.67319,Apr 1999
ESP,1999-05,68.67102,May 1999
ESP,1999-06,68.68571,Jun 1999
ESP,1999-07,68.98336,Jul 1999
ESP,1999-08,69.27721,Aug 1999
ESP,1999-09,69.41052,Sep 1999
ESP,1999-10,69.3844,Oct 1999
ESP,1999-11,69.49596,Nov 1999
ESP,1999-12,69.80939,Dec 1999
ESP,2000-01,70.03902,Jan 2000
ESP,2000-02,70.13805,Feb 2000
ESP,2000-03,70.41611,Mar 2000
ESP,2000-04,70.70887,Apr 2000
ESP,2000-05,70.82641,May 2000
ESP,2000-06,71.0408,Jun 2000
ESP,2000-07,71.47232,Jul 2000
ESP,2000-08,71.77215,Aug 2000
ESP,2000-09,71.9577,Sep 2000
ESP,2000-10,72.14162,Oct 2000
ESP,2000-11,72.3212,Nov 2000
ESP,2000-12,72.5715,Dec 2000
ESP,2001-01,72.59708,Jan 2001
ESP,2001-02,72.83542,Feb 2001
ESP,2001-03,73.14233,Mar 2001
ESP,2001-04,73.52214,Apr 2001
ESP,2001-05,73.8002,May 2001
ESP,2001-06,74.04888,Jun 2001
ESP,2001-07,74.23063,Jul 2001
ESP,2001-08,74.4102,Aug 2001
ESP,2001-09,74.40041,Sep 2001
ESP,2001-10,74.32259,Oct 2001
ESP,2001-11,74.26709,Nov 2001
ESP,2001-12,74.53645,Dec 2001
ESP,2002-01,74.43402,Jan 2002
ESP,2002-02,74.49825,Feb 2002
ESP,2002-03,75.11381,Mar 2002
ESP,2002-04,76.13403,Apr 2002
ESP,2002-05,76.40808,May 2002
ESP,2002-06,76.41129,Jun 2002
ESP,2002-07,75.88138,Jul 2002
ESP,2002-08,76.0987,Aug 2002
ESP,2002-09,76.38346,Sep 2002
ESP,2002-10,77.14033,Oct 2002
ESP,2002-11,77.25916,Nov 2002
ESP,2002-12,77.51608,Dec 2002
ESP,2003-01,77.19707,Jan 2003
ESP,2003-02,77.36086,Feb 2003
ESP,2003-03,77.89719,Mar 2003
ESP,2003-04,78.53094,Apr 2003
ESP,2003-05,78.45815,May 2003
ESP,2003-06,78.5106,Jun 2003
ESP,2003-07,78.01816,Jul 2003
ESP,2003-08,78.37679,Aug 2003
ESP,2003-09,78.61017,Sep 2003
ESP,2003-10,79.14008,Oct 2003
ESP,2003-11,79.39808,Nov 2003
ESP,2003-12,79.53403,Dec 2003
ESP,2004-01,78.97629,Jan 2004
ESP,2004-02,79.01269,Feb 2004
ESP,2004-03,79.56401,Mar 2004
ESP,2004-04,80.653809999999993,Apr 2004
ESP,2004-05,81.12913,May 2004
ESP,2004-06,81.25759,Jun 2004
ESP,2004-07,80.64096,Jul 2004
ESP,2004-08,80.99745,Aug 2004
ESP,2004-09,81.14197,Sep 2004
ESP,2004-10,81.97591,Oct 2004
ESP,2004-11,82.18146,Nov 2004
ESP,2004-12,82.10117,Dec 2004
ESP,2005-01,81.40961,Jan 2005
ESP,2005-02,81.6205,Feb 2005
ESP,2005-03,82.26603,Mar 2005
ESP,2005-04,83.4511,Apr 2005
ESP,2005-05,83.61062,May 2005
ESP,2005-06,83.80545,Jun 2005
ESP,2005-07,83.29267,Jul 2005
ESP,2005-08,83.65879,Aug 2005
ESP,2005-09,84.17265,Sep 2005
ESP,2005-10,84.85671,Oct 2005
ESP,2005-11,84.98518,Nov 2005
ESP,2005-12,85.16824,Dec 2005
ESP,2006-01,84.82246,Jan 2006
ESP,2006-02,84.86314,Feb 2006
ESP,2006-03,85.46371,Mar 2006
ESP,2006-04,86.66912,Apr 2006
ESP,2006-05,86.98172,May 2006
ESP,2006-06,87.1134,Jun 2006
ESP,2006-07,86.59525,Jul 2006
ESP,2006-08,86.7719,Aug 2006
ESP,2006-09,86.62952,Sep 2006
ESP,2006-10,86.98493,Oct 2006
ESP,2006-11,87.2001,Nov 2006
ESP,2006-12,87.43884,Dec 2006
ESP,2007-01,86.85111,Jan 2007
ESP,2007-02,86.91,Feb 2007
ESP,2007-03,87.56944,Mar 2007
ESP,2007-04,88.77914,Apr 2007
ESP,2007-05,89.02322,May 2007
