location,time,cpi_goods,date
JPN,2012-09,-0.4214963,Sep 2012
JPN,2012-10,-0.5257624,Oct 2012
JPN,2012-11,-0.3177966,Nov 2012
JPN,2012-12,-0.1060445,Dec 2012
JPN,2013-01,-0.4214963,Jan 2013
JPN,2013-02,-1.257862,Feb 2013
JPN,2013-03,-1.664932,Mar 2013
JPN,2013-04,-1.4568160000000001,Apr 2013
JPN,2013-05,-0.6282722,May 2013
JPN,2013-06,0.3171247,Jun 2013
JPN,2013-07,1.384452,Jul 2013
JPN,2013-08,1.707577,Aug 2013
JPN,2013-09,2.116402,Sep 2013
JPN,2013-10,1.902748,Oct 2013
JPN,2013-11,2.550478,Nov 2013
JPN,2013-12,2.653928,Dec 2013
JPN,2014-01,2.222222,Jan 2014
JPN,2014-02,2.547771,Feb 2014
JPN,2014-03,2.539683,Mar 2014
JPN,2014-04,5.174234,Apr 2014
JPN,2014-05,5.6902,May 2014
JPN,2014-06,5.584826,Jun 2014
JPN,2014-07,5.147059,Jul 2014
JPN,2014-08,4.931794,Aug 2014
JPN,2014-09,4.663212,Sep 2014
JPN,2014-10,3.941909,Oct 2014
JPN,2014-11,3.212435,Nov 2014
JPN,2014-12,2.998966,Dec 2014
JPN,2015-01,3.10559,Jan 2015
JPN,2015-02,2.587992,Feb 2015
JPN,2015-03,2.786378,Mar 2015
JPN,2015-04,0.9036145,Apr 2015
JPN,2015-05,0.5982054,May 2015
JPN,2015-06,0.2994012,Jun 2015
JPN,2015-07,-0.0999001,Jul 2015
JPN,2015-08,-0.2,Aug 2015
JPN,2015-09,-0.4950495,Sep 2015
JPN,2015-10,0.0998004,Oct 2015
JPN,2015-11,0,Nov 2015
JPN,2015-12,-0.1004016,Dec 2015
JPN,2016-01,-0.4016064,Jan 2016
JPN,2016-02,0.1009082,Feb 2016
JPN,2016-03,-0.4016064,Mar 2016
JPN,2016-04,-0.9950249,Apr 2016
JPN,2016-05,-1.288404,May 2016
JPN,2016-06,-1.094527,Jun 2016
JPN,2016-07,-1.1,Jul 2016
JPN,2016-08,-1.202405,Aug 2016
JPN,2016-09,-1.19403,Sep 2016
JPN,2016-10,0,Oct 2016
JPN,2016-11,0.8032129,Nov 2016
JPN,2016-12,0.4020101,Dec 2016
JPN,2017-01,0.6048387,Jan 2017
JPN,2017-02,0.4032258,Feb 2017
JPN,2017-03,0.4032258,Mar 2017
JPN,2017-04,0.8040201,Apr 2017
JPN,2017-05,0.8032129,May 2017
JPN,2017-06,0.9054326,Jun 2017
JPN,2017-07,0.9100101,Jul 2017
JPN,2017-08,1.318458,Aug 2017
JPN,2017-09,1.409869,Sep 2017
JPN,2017-10,0.3988036,Oct 2017
JPN,2017-11,0.996016,Nov 2017
JPN,2017-12,2.102102,Dec 2017
JPN,2018-01,2.705411,Jan 2018
JPN,2018-02,2.710843,Feb 2018
JPN,2018-03,2.008032,Mar 2018
JPN,2018-04,0.997009,Apr 2018
JPN,2018-05,1.095618,May 2018
JPN,2018-06,1.196411,Jun 2018
JPN,2018-07,1.803607,Jul 2018
JPN,2018-08,2.102102,Aug 2018
JPN,2018-09,2.085402,Sep 2018
JPN,2018-10,2.581927,Oct 2018
JPN,2018-11,1.380671,Nov 2018
JPN,2018-12,0.1960784,Dec 2018
JPN,2019-01,-0.09756097,Jan 2019
JPN,2019-02,-0.09775171,Feb 2019
JPN,2019-03,0.6889764,Mar 2019
JPN,2019-04,1.1846,Apr 2019
JPN,2019-05,1.083744,May 2019
JPN,2019-06,0.9852217,Jun 2019
JPN,2019-07,0.6889764,Jul 2019
JPN,2019-08,0.2941177,Aug 2019
JPN,2019-09,0.1945525,Sep 2019
JPN,2019-10,0.4840271,Oct 2019
JPN,2019-11,0.9727626,Nov 2019
JPN,2019-12,1.46771,Dec 2019
JPN,2020-01,1.269531,Jan 2020
JPN,2020-02,1.076321,Feb 2020
JPN,2020-03,0.8797654,Mar 2020
JPN,2020-04,0.7804878,Apr 2020
JPN,2020-05,0.5847953,May 2020
JPN,2020-06,0.4878049,Jun 2020
JPN,2020-07,0.7820137,Jul 2020
JPN,2020-08,1.466276,Aug 2020
JPN,2020-09,0.9708738,Sep 2020
JPN,2020-10,0,Oct 2020
JPN,2020-11,-0.9633911,Nov 2020
JPN,2020-12,-1.44648,Dec 2020
JPN,2021-01,-1.157184,Jan 2021
JPN,2021-02,-0.8712488,Feb 2021
JPN,2021-03,-0.3875969,Mar 2021
JPN,2021-04,-0.2904163,Apr 2021
JPN,2021-05,0.3875969,May 2021
JPN,2021-06,0.9708738,Jun 2021
SVN,2001-01,7.849937,Jan 2001
SVN,2001-02,8.005618,Feb 2001
SVN,2001-03,8.116883,Mar 2001
SVN,2001-04,8.29486,Apr 2001
SVN,2001-05,9.474169,May 2001
SVN,2001-06,8.974554,Jun 2001
SVN,2001-07,8.170971,Jul 2001
SVN,2001-08,7.9281180000000004,Aug 2001
SVN,2001-09,6.847891,Sep 2001
SVN,2001-10,6.732615,Oct 2001
SVN,2001-11,5.883212,Nov 2001
SVN,2001-12,6.07169,Dec 2001
SVN,2002-01,7.483192,Jan 2002
SVN,2002-02,7.007658,Feb 2002
SVN,2002-03,6.606606,Mar 2002
SVN,2002-04,7.57425,Apr 2002
SVN,2002-05,6.119591,May 2002
SVN,2002-06,5.411074,Jun 2002
SVN,2002-07,5.515219,Jul 2002
SVN,2002-08,5.470827,Aug 2002
SVN,2002-09,5.866815,Sep 2002
SVN,2002-10,6.128095,Oct 2002
SVN,2002-11,5.694195,Nov 2002
SVN,2002-12,6.372414,Dec 2002
SVN,2003-01,5.915148,Jan 2003
SVN,2003-02,5.63057,Feb 2003
SVN,2003-03,5.821596,Mar 2003
SVN,2003-04,4.649934,Apr 2003
SVN,2003-05,4.816574,May 2003
SVN,2003-06,5.26595,Jun 2003
SVN,2003-07,5.293106,Jul 2003
SVN,2003-08,4.815601,Aug 2003
SVN,2003-09,4.281024,Sep 2003
SVN,2003-10,4.144943,Oct 2003
SVN,2003-11,4.578659,Nov 2003
SVN,2003-12,3.77334,Dec 2003
SVN,2004-01,2.952882,Jan 2004
SVN,2004-02,2.428736,Feb 2004
SVN,2004-03,2.446445,Mar 2004
SVN,2004-04,2.25953,Apr 2004
SVN,2004-05,2.94599,May 2004
SVN,2004-06,2.986391,Jun 2004
SVN,2004-07,2.689456,Jul 2004
SVN,2004-08,2.379446,Aug 2004
SVN,2004-09,2.266717,Sep 2004
SVN,2004-10,2.215269,Oct 2004
SVN,2004-11,2.756642,Nov 2004
SVN,2004-12,2.474072,Dec 2004
SVN,2005-01,1.134805,Jan 2005
SVN,2005-02,1.909397,Feb 2005
SVN,2005-03,2.536501,Mar 2005
SVN,2005-04,2.296013,Apr 2005
SVN,2005-05,1.650972,May 2005
SVN,2005-06,1.529426,Jun 2005
SVN,2005-07,2.019337,Jul 2005
SVN,2005-08,1.767833,Aug 2005
SVN,2005-09,3.3124,Sep 2005
SVN,2005-10,3.220277,Oct 2005
SVN,2005-11,1.687303,Nov 2005
SVN,2005-12,1.950982,Dec 2005
SVN,2006-01,2.231812,Jan 2006
SVN,2006-02,1.959344,Feb 2006
SVN,2006-03,1.375649,Mar 2006
SVN,2006-04,2.316882,Apr 2006
SVN,2006-05,3.079885,May 2006
SVN,2006-06,2.578935,Jun 2006
SVN,2006-07,1.03167,Jul 2006
SVN,2006-08,2.964043,Aug 2006
SVN,2006-09,2.014303,Sep 2006
SVN,2006-10,0.6761566,Oct 2006
SVN,2006-11,1.718992,Nov 2006
SVN,2006-12,2.081091,Dec 2006
SVN,2007-01,1.676517,Jan 2007
SVN,2007-02,1.044919,Feb 2007
SVN,2007-03,1.702178,Mar 2007
SVN,2007-04,2.217243,Apr 2007
SVN,2007-05,2.404295,May 2007
SVN,2007-06,3.183741,Jun 2007
SVN,2007-07,3.395868,Jul 2007
SVN,2007-08,2.760736,Aug 2007
SVN,2007-09,2.932585,Sep 2007
SVN,2007-10,5.113703,Oct 2007
SVN,2007-11,5.950006,Nov 2007
SVN,2007-12,6.045694,Dec 2007
SVN,2008-01,7.141162,Jan 2008
SVN,2008-02,7.119934,Feb 2008
SVN,2008-03,7.315075,Mar 2008
SVN,2008-04,6.749741,Apr 2008
SVN,2008-05,6.952359,May 2008
SVN,2008-06,7.730844,Jun 2008
SVN,2008-07,7.579237,Jul 2008
SVN,2008-08,6.245695,Aug 2008
SVN,2008-09,5.879682,Sep 2008
SVN,2008-10,4.954601,Oct 2008
SVN,2008-11,2.591936,Nov 2008
SVN,2008-12,1.270578,Dec 2008
SVN,2009-01,0.7528787,Jan 2009
SVN,2009-02,1.564581,Feb 2009
SVN,2009-03,1.079725,Mar 2009
SVN,2009-04,0.4863813,Apr 2009
SVN,2009-05,-0.2664109,May 2009
SVN,2009-06,-1.004016,Jun 2009
SVN,2009-07,-2.1562770000000002,Jul 2009
SVN,2009-08,-1.080614,Aug 2009
SVN,2009-09,-1.0506,Sep 2009
SVN,2009-10,-0.918509,Oct 2009
SVN,2009-11,1.435975,Nov 2009
SVN,2009-12,1.843771,Dec 2009
SVN,2010-01,1.197802,Jan 2010
SVN,2010-02,1.059762,Feb 2010
SVN,2010-03,1.316357,Mar 2010
SVN,2010-04,2.409379,Apr 2010
SVN,2010-05,2.051501,May 2010
SVN,2010-06,1.985694,Jun 2010
SVN,2010-07,2.531093,Jul 2010
SVN,2010-08,2.81844,Aug 2010
SVN,2010-09,2.957747,Sep 2010
SVN,2010-10,2.888865,Oct 2010
SVN,2010-11,2.075572,Nov 2010
SVN,2010-12,2.656668,Dec 2010
SVN,2011-01,3.051363,Jan 2011
SVN,2011-02,3.145946,Feb 2011
SVN,2011-03,3.024494,Mar 2011
SVN,2011-04,2.730806,Apr 2011
SVN,2011-05,3.392315,May 2011
SVN,2011-06,2.386685,Jun 2011
SVN,2011-07,1.723771,Jul 2011
SVN,2011-08,1.774331,Aug 2011
SVN,2011-09,2.336104,Sep 2011
SVN,2011-10,3.499214,Oct 2011
SVN,2011-11,3.399374,Nov 2011
SVN,2011-12,2.713138,Dec 2011
SVN,2012-01,2.550053,Jan 2012
SVN,2012-02,2.7146,Feb 2012
SVN,2012-03,2.925367,Mar 2012
SVN,2012-04,3.35344,Apr 2012
SVN,2012-05,3.2,May 2012
SVN,2012-06,2.975156,Jun 2012
SVN,2012-07,3.117155,Jul 2012
SVN,2012-08,3.643387,Aug 2012
SVN,2012-09,3.866324,Sep 2012
SVN,2012-10,3.036745,Oct 2012
SVN,2012-11,2.379992,Nov 2012
SVN,2012-12,2.702428,Dec 2012
SVN,2013-01,2.589396,Jan 2013
SVN,2013-02,3,Feb 2013
SVN,2013-03,1.898162,Mar 2013
SVN,2013-04,1.098031,Apr 2013
SVN,2013-05,0.6181925,May 2013
SVN,2013-06,1.489277,Jun 2013
SVN,2013-07,2.18097,Jul 2013
SVN,2013-08,1.621676,Aug 2013
SVN,2013-09,1.079101,Sep 2013
SVN,2013-10,0.7073386,Oct 2013
SVN,2013-11,1.05398,Nov 2013
SVN,2013-12,0.7221288,Dec 2013
SVN,2014-01,0.410657,Jan 2014
SVN,2014-02,-0.5845056,Feb 2014
SVN,2014-03,-0.0689927,Mar 2014
SVN,2014-04,-0.2739726,Apr 2014
SVN,2014-05,0.05851375,May 2014
SVN,2014-06,0.0880454,Jun 2014
SVN,2014-07,-0.5956517,Jul 2014
SVN,2014-08,-0.9515314,Aug 2014
SVN,2014-09,-0.9598433,Sep 2014
SVN,2014-10,-0.7999219,Oct 2014
SVN,2014-11,-0.5751048,Nov 2014
SVN,2014-12,-1.060695,Dec 2014
SVN,2015-01,-1.546135,Jan 2015
SVN,2015-02,-1.564524,Feb 2015
SVN,2015-03,-1.173686,Mar 2015
SVN,2015-04,-1.285322,Apr 2015
SVN,2015-05,-0.9064327,May 2015
SVN,2015-06,-0.9871958,Jun 2015
SVN,2015-07,-0.7989613,Jul 2015
SVN,2015-08,-0.7004904,Aug 2015
SVN,2015-09,-1.216377,Sep 2015
SVN,2015-10,-1.494739,Oct 2015
SVN,2015-11,-1.607843,Nov 2015
SVN,2015-12,-0.9728013,Dec 2015
SVN,2016-01,-0.952381,Jan 2016
SVN,2016-02,-1.143956,Feb 2016
SVN,2016-03,-1.546906,Mar 2016
SVN,2016-04,-1.302058,Apr 2016
SVN,2016-05,-1.45569,May 2016
SVN,2016-06,-0.8193485,Jun 2016
SVN,2016-07,-0.8758683,Jul 2016
SVN,2016-08,-0.9573718,Aug 2016
SVN,2016-09,-0.5906497,Sep 2016
SVN,2016-10,0.1497454,Oct 2016
SVN,2016-11,0.1992826,Nov 2016
SVN,2016-12,-0.03007217,Dec 2016
SVN,2017-01,1.340016,Jan 2017
SVN,2017-02,2.171019,Feb 2017
SVN,2017-03,2.007096,Mar 2017
SVN,2017-04,1.369587,Apr 2017
SVN,2017-05,1.44725,May 2017
SVN,2017-06,0.5275207,Jun 2017
SVN,2017-07,0.7921999,Jul 2017
SVN,2017-08,0.9157509,Aug 2017
SVN,2017-09,1.268882,Sep 2017
SVN,2017-10,0.8173844,Oct 2017
SVN,2017-11,1.163484,Nov 2017
SVN,2017-12,1.935225,Dec 2017
SVN,2018-01,1.43333,Jan 2018
SVN,2018-02,1.302997,Feb 2018
SVN,2018-03,1.023552,Mar 2018
SVN,2018-04,1.519968,Apr 2018
SVN,2018-05,1.643054,May 2018
SVN,2018-06,1.851485,Jun 2018
SVN,2018-07,1.582023,Jul 2018
SVN,2018-08,1.603146,Aug 2018
SVN,2018-09,1.829753,Sep 2018
SVN,2018-10,2.046668,Oct 2018
SVN,2018-11,1.69075,Nov 2018
SVN,2018-12,0.6984065,Dec 2018
SVN,2019-01,0.4478058,Jan 2019
SVN,2019-02,0.4056594,Feb 2019
SVN,2019-03,0.9148141,Mar 2019
SVN,2019-04,0.831784,Apr 2019
SVN,2019-05,0.7937276,May 2019
SVN,2019-06,1.234568,Jun 2019
SVN,2019-07,1.547466,Jul 2019
SVN,2019-08,1.915253,Aug 2019
SVN,2019-09,0.625,Sep 2019
SVN,2019-10,0.581339,Oct 2019
SVN,2019-11,0.5026583,Nov 2019
SVN,2019-12,1.299209,Dec 2019
SVN,2020-01,1.832772,Jan 2020
SVN,2020-02,1.586519,Feb 2020
SVN,2020-03,-0.2144459,Mar 2020
SVN,2020-04,-2.610637,Apr 2020
SVN,2020-05,-2.890618,May 2020
SVN,2020-06,-1.459574,Jun 2020
SVN,2020-07,-0.7717105,Jul 2020
SVN,2020-08,-1.168452,Aug 2020
SVN,2020-09,-0.9704969,Sep 2020
SVN,2020-10,-0.7706386,Oct 2020
SVN,2020-11,-1.952486,Nov 2020
SVN,2020-12,-1.74542,Dec 2020
SVN,2021-01,-1.206343,Jan 2021
SVN,2021-02,-1.280435,Feb 2021
SVN,2021-03,0.3028231,Mar 2021
SVN,2021-04,3.577479,Apr 2021
SVN,2021-05,3.599684,May 2021
SVN,2021-06,2.260768,Jun 2021
SVN,2021-07,2.904115,Jul 2021
SVN,2021-08,2.847291,Aug 2021
SVN,2021-09,3.126225,Sep 2021
SVN,2021-10,4.048151,Oct 2021
SVN,2021-11,6.160487,Nov 2021
SVN,2021-12,6.654235,Dec 2021
SVN,2022-01,7.119646,Jan 2022
SVN,2022-02,8.529037,Feb 2022
SVN,2022-03,6.661472,Mar 2022
SVN,2022-04,7.908409,Apr 2022
SVN,2022-05,9.822452,May 2022
SVN,2022-06,13.05508,Jun 2022
SVN,2022-07,14.02468,Jul 2022
SVN,2022-08,13.86148,Aug 2022
SVN,2022-09,12.47743,Sep 2022
SVN,2022-10,11.84923,Oct 2022
SVN,2022-11,12.07725,Nov 2022
SVN,2022-12,11.50272,Dec 2022
SVN,2023-01,11.0866,Jan 2023
SVN,2023-02,9.995473,Feb 2023
SVN,2023-03,12.35391,Mar 2023
SVN,2023-04,10.11947,Apr 2023
SVN,2023-05,8.370274,May 2023
SVN,2023-06,6.161497,Jun 2023
SVN,2023-07,4.95008,Jul 2023
SVN,2023-08,5.190981,Aug 2023
SVN,2023-09,6.953362,Sep 2023
SVN,2023-10,6.264598,Oct 2023
SVN,2023-11,3.627669,Nov 2023
SVN,2023-12,3.268136,Dec 2023
ARG,2017-12,20.0841,Dec 2017
ARG,2018-01,20.62134,Jan 2018
ARG,2018-02,20.97055,Feb 2018
ARG,2018-03,20.88659,Mar 2018
ARG,2018-04,20.65058,Apr 2018
ARG,2018-05,22.21066,May 2018
ARG,2018-06,26.19961,Jun 2018
ARG,2018-07,29.37161,Jul 2018
ARG,2018-08,31.75307,Aug 2018
ARG,2018-09,40.51733,Sep 2018
ARG,2018-10,46.412,Oct 2018
ARG,2018-11,49.54453,Nov 2018
ARG,2018-12,50.53891,Dec 2018
ARG,2019-01,52.00697,Jan 2019
ARG,2019-02,54.85282,Feb 2019
ARG,2019-03,59.17194,Mar 2019
ARG,2019-04,61.62167,Apr 2019
ARG,2019-05,62.25515,May 2019
ARG,2019-06,59.77705,Jun 2019
ARG,2019-07,57.13437,Jul 2019
ARG,2019-08,59.79115,Aug 2019
ARG,2019-09,57.5246,Sep 2019
ARG,2019-10,54.01138,Oct 2019
ARG,2019-11,56.21404,Nov 2019
ARG,2019-12,58.38196,Dec 2019
ARG,2020-01,58.30605,Jan 2020
ARG,2020-02,55.96345,Feb 2020
ARG,2020-03,53.33198,Mar 2020
ARG,2020-04,51.1882,Apr 2020
ARG,2020-05,49.57214,May 2020
ARG,2020-06,49.82805,Jun 2020
ARG,2020-07,50.30068,Jul 2020
ARG,2020-08,47.97063,Aug 2020
ARG,2020-09,43.15895,Sep 2020
ARG,2020-10,44.69654,Oct 2020
ARG,2020-11,42.19531,Nov 2020
ARG,2020-12,42.9553,Dec 2020
ARG,2021-01,45.19178,Jan 2021
ARG,2021-02,47.82171,Feb 2021
ARG,2021-03,50.4812,Mar 2021
ARG,2021-04,53.98644,Apr 2021
ARG,2021-05,56.2366,May 2021
ARG,2021-06,56.97307,Jun 2021
ARG,2021-07,57.88047,Jul 2021
ARG,2021-08,56.70705,Aug 2021
ARG,2021-09,56.44991,Sep 2021
ARG,2021-10,54.94246,Oct 2021
ARG,2021-11,53.70188,Nov 2021
ARG,2021-12,53.66199,Dec 2021
ARG,2022-01,53.13243,Jan 2022
ARG,2022-02,55.33673,Feb 2022
ARG,2022-03,57.77649,Mar 2022
ARG,2022-04,60.39126,Apr 2022
ARG,2022-05,63.23146,May 2022
ARG,2022-06,66.03094,Jun 2022
ARG,2022-07,73.11585,Jul 2022
ARG,2022-08,81.43813,Aug 2022
ARG,2022-09,87.59129,Sep 2022
ARG,2022-10,91.80023,Oct 2022
ARG,2022-11,95.51109,Nov 2022
ARG,2022-12,97.92596,Dec 2022
ARG,2023-01,100.8706,Jan 2023
ARG,2023-02,103.7487,Feb 2023
ARG,2023-03,105.716,Mar 2023
ARG,2023-04,110.8752,Apr 2023
ARG,2023-05,115.0235,May 2023
ARG,2023-06,115.6774,Jun 2023
ARG,2023-07,113.1318,Jul 2023
ARG,2023-08,125.469,Aug 2023
ARG,2023-09,139.3074,Sep 2023
ARG,2023-10,145.2548,Oct 2023
ARG,2023-11,166.9803,Nov 2023
ARG,2023-12,228.7142,Dec 2023
DNK,2001-01,1.934827,Jan 2001
DNK,2001-02,1.897959,Feb 2001
DNK,2001-03,1.706657,Mar 2001
DNK,2001-04,2.316098,Apr 2001
DNK,2001-05,2.498077,May 2001
DNK,2001-06,1.737683,Jun 2001
DNK,2001-07,1.73992,Jul 2001
DNK,2001-08,2.013618,Aug 2001
DNK,2001-09,1.401654,Sep 2001
DNK,2001-10,1.100461,Oct 2001
DNK,2001-11,0.631861,Nov 2001
DNK,2001-12,1.183675,Dec 2001
DNK,2002-01,1.891253,Jan 2002
DNK,2002-02,1.764706,Feb 2002
DNK,2002-03,1.983664,Mar 2002
DNK,2002-04,1.622248,Apr 2002
DNK,2002-05,1.036866,May 2002
DNK,2002-06,1.387283,Jun 2002
DNK,2002-07,1.280559,Jul 2002
DNK,2002-08,1.633606,Aug 2002
DNK,2002-09,1.738123,Sep 2002
DNK,2002-10,2.085747,Oct 2002
DNK,2002-11,2.444703,Nov 2002
DNK,2002-12,2.088167,Dec 2002
DNK,2003-01,1.740139,Jan 2003
DNK,2003-02,2.080925,Feb 2003
DNK,2003-03,2.173913,Mar 2003
DNK,2003-04,1.482326,Apr 2003
DNK,2003-05,1.026226,May 2003
DNK,2003-06,1.026226,Jun 2003
DNK,2003-07,0.6896552,Jul 2003
DNK,2003-08,0.4592423,Aug 2003
DNK,2003-09,1.138952,Sep 2003
DNK,2003-10,0.2270148,Oct 2003
DNK,2003-11,0.5681818,Nov 2003
DNK,2003-12,0.4545455,Dec 2003
DNK,2004-01,-0.2280502,Jan 2004
DNK,2004-02,-0.9060023,Feb 2004
DNK,2004-03,-1.119821,Mar 2004
DNK,2004-04,-0.8988764,Apr 2004
DNK,2004-05,0.2257336,May 2004
DNK,2004-06,-0.3386005,Jun 2004
DNK,2004-07,-0.3424658,Jul 2004
DNK,2004-08,-0.3428572,Aug 2004
DNK,2004-09,-0.6756757,Sep 2004
DNK,2004-10,0.3397509,Oct 2004
DNK,2004-11,-0.4519774,Nov 2004
DNK,2004-12,-0.5656109,Dec 2004
DNK,2005-01,-0.4571429,Jan 2005
DNK,2005-02,0.2285714,Feb 2005
DNK,2005-03,0.5662514,Mar 2005
DNK,2005-04,1.247166,Apr 2005
DNK,2005-05,0.4504505,May 2005
DNK,2005-06,1.359003,Jun 2005
DNK,2005-07,1.718213,Jul 2005
DNK,2005-08,2.408257,Aug 2005
DNK,2005-09,2.60771,Sep 2005
DNK,2005-10,1.918736,Oct 2005
DNK,2005-11,1.929625,Nov 2005
DNK,2005-12,2.389079,Dec 2005
DNK,2006-01,1.95178,Jan 2006
DNK,2006-02,2.052452,Feb 2006
DNK,2006-03,1.463964,Mar 2006
DNK,2006-04,1.679731,Apr 2006
DNK,2006-05,2.017937,May 2006
DNK,2006-06,2.011173,Jun 2006
DNK,2006-07,1.801802,Jul 2006
DNK,2006-08,1.567749,Aug 2006
DNK,2006-09,0.7734807,Sep 2006
DNK,2006-10,0.6644518,Oct 2006
DNK,2006-11,1.224944,Nov 2006
DNK,2006-12,1.111111,Dec 2006
DNK,2007-01,1.238739,Jan 2007
DNK,2007-02,1.340782,Feb 2007
DNK,2007-03,1.553829,Mar 2007
DNK,2007-04,1.101322,Apr 2007
DNK,2007-05,1.098901,May 2007
DNK,2007-06,0.3285871,Jun 2007
DNK,2007-07,0.1106195,Jul 2007
DNK,2007-08,-0.2205072,Aug 2007
DNK,2007-09,0.3289474,Sep 2007
DNK,2007-10,1.210121,Oct 2007
DNK,2007-11,2.530253,Nov 2007
DNK,2007-12,2.307692,Dec 2007
DNK,2008-01,3.337041,Jan 2008
DNK,2008-02,3.307607,Feb 2008
DNK,2008-03,3.387978,Mar 2008
DNK,2008-04,3.594771,Apr 2008
DNK,2008-05,3.804348,May 2008
DNK,2008-06,4.803493,Jun 2008
DNK,2008-07,4.640884,Jul 2008
DNK,2008-08,5.19337,Aug 2008
DNK,2008-09,5.027322,Sep 2008
DNK,2008-10,4.021739,Oct 2008
DNK,2008-11,2.145923,Nov 2008
DNK,2008-12,1.611171,Dec 2008
DNK,2009-01,0.4305705,Jan 2009
DNK,2009-02,0.4268943,Feb 2009
DNK,2009-03,0.2114165,Mar 2009
DNK,2009-04,-0.6309148,Apr 2009
DNK,2009-05,-0.4188482,May 2009
DNK,2009-06,-0.625,Jun 2009
DNK,2009-07,-0.9503696,Jul 2009
DNK,2009-08,-0.7352941,Aug 2009
DNK,2009-09,-1.040583,Sep 2009
DNK,2009-10,-0.6269593,Oct 2009
DNK,2009-11,-0.105042,Nov 2009
DNK,2009-12,0.2114165,Dec 2009
DNK,2010-01,1.500536,Jan 2010
DNK,2010-02,1.594049,Feb 2010
DNK,2010-03,2.004219,Mar 2010
DNK,2010-04,2.539683,Apr 2010
DNK,2010-05,1.577287,May 2010
DNK,2010-06,1.048218,Jun 2010
DNK,2010-07,2.132196,Jul 2010
DNK,2010-08,2.116402,Aug 2010
DNK,2010-09,2.418507,Sep 2010
DNK,2010-10,2.10305,Oct 2010
DNK,2010-11,2.313354,Nov 2010
DNK,2010-12,2.848101,Dec 2010
DNK,2011-01,2.534319,Jan 2011
DNK,2011-02,2.615063,Feb 2011
DNK,2011-03,2.585315,Mar 2011
DNK,2011-04,3.199174,Apr 2011
DNK,2011-05,3.830228,May 2011
DNK,2011-06,3.526971,Jun 2011
DNK,2011-07,3.340292,Jul 2011
DNK,2011-08,2.901554,Aug 2011
DNK,2011-09,2.772074,Sep 2011
DNK,2011-10,3.295572,Oct 2011
DNK,2011-11,2.980473,Nov 2011
DNK,2011-12,2.871795,Dec 2011
DNK,2012-01,2.883625,Jan 2012
DNK,2012-02,2.752294,Feb 2012
DNK,2012-03,2.822581,Mar 2012
DNK,2012-04,2,Apr 2012
DNK,2012-05,1.595214,May 2012
DNK,2012-06,1.803607,Jun 2012
DNK,2012-07,1.818182,Jul 2012
DNK,2012-08,2.517623,Aug 2012
DNK,2012-09,2.397602,Sep 2012
DNK,2012-10,1.994018,Oct 2012
DNK,2012-11,1.996008,Nov 2012
DNK,2012-12,1.395813,Dec 2012
DNK,2013-01,0.6006006,Jan 2013
DNK,2013-02,0.5952381,Feb 2013
DNK,2013-03,0.2941177,Mar 2013
DNK,2013-04,-0.1960784,Apr 2013
DNK,2013-05,0.09813543,May 2013
DNK,2013-06,-0.09842519,Jun 2013
DNK,2013-07,-0.297619,Jul 2013
DNK,2013-08,-0.8840864,Aug 2013
DNK,2013-09,-0.7804878,Sep 2013
DNK,2013-10,-0.7820137,Oct 2013
DNK,2013-11,-0.9784736,Nov 2013
DNK,2013-12,-0.4916421,Dec 2013
DNK,2014-01,-0.09950249,Jan 2014
DNK,2014-02,-0.7889546,Feb 2014
DNK,2014-03,-1.075269,Mar 2014
DNK,2014-04,-0.5893909,Apr 2014
DNK,2014-05,-0.6862745,May 2014
DNK,2014-06,-0.4926108,Jun 2014
DNK,2014-07,-0.39801,Jul 2014
DNK,2014-08,-0.6937562,Aug 2014
DNK,2014-09,-0.7866274,Sep 2014
DNK,2014-10,-0.591133,Oct 2014
DNK,2014-11,-0.5928854,Nov 2014
DNK,2014-12,-0.9881423,Dec 2014
DNK,2015-01,-1.593626,Jan 2015
DNK,2015-02,-1.093439,Feb 2015
DNK,2015-03,-0.3952569,Mar 2015
DNK,2015-04,-0.2964427,Apr 2015
DNK,2015-05,-0.3948667,May 2015
DNK,2015-06,-0.2970297,Jun 2015
DNK,2015-07,-0.2997003,Jul 2015
DNK,2015-08,-0.6986028,Aug 2015
DNK,2015-09,-0.7928642,Sep 2015
DNK,2015-10,-0.9910803,Oct 2015
DNK,2015-11,-0.9940358,Nov 2015
DNK,2015-12,-0.7984032,Dec 2015
DNK,2016-01,-0.5060729,Jan 2016
DNK,2016-02,-1.20603,Feb 2016
DNK,2016-03,-1.984127,Mar 2016
DNK,2016-04,-1.982161,Apr 2016
DNK,2016-05,-1.585728,May 2016
DNK,2016-06,-1.390268,Jun 2016
DNK,2016-07,-1.402806,Jul 2016
DNK,2016-08,-1.105528,Aug 2016
DNK,2016-09,-1.398601,Sep 2016
DNK,2016-10,-0.9009009,Oct 2016
DNK,2016-11,-0.4016064,Nov 2016
DNK,2016-12,0.1006036,Dec 2016
DNK,2017-01,0.4069176,Jan 2017
DNK,2017-02,0.9155646,Feb 2017
DNK,2017-03,0.708502,Mar 2017
DNK,2017-04,0.5055612,Apr 2017
DNK,2017-05,-0.1007049,May 2017
DNK,2017-06,-0.6042296,Jun 2017
DNK,2017-07,0,Jul 2017
DNK,2017-08,0.101626,Aug 2017
DNK,2017-09,0.7092199,Sep 2017
DNK,2017-10,0.5050505,Oct 2017
