location,time,ppi_dom_manufact_food,date
KOR,2017-02,101.18,Feb 2017
KOR,2017-03,101.4,Mar 2017
KOR,2017-04,101.6,Apr 2017
KOR,2017-05,101.63,May 2017
KOR,2017-06,101.76,Jun 2017
KOR,2017-07,101.72,Jul 2017
KOR,2017-08,101.64,Aug 2017
KOR,2017-09,101.51,Sep 2017
KOR,2017-10,101.43,Oct 2017
KOR,2017-11,101.4,Nov 2017
KOR,2017-12,101.39,Dec 2017
KOR,2018-01,101.39,Jan 2018
KOR,2018-02,101.45,Feb 2018
KOR,2018-03,101.57,Mar 2018
KOR,2018-04,101.6,Apr 2018
KOR,2018-05,101.49,May 2018
KOR,2018-06,101.6,Jun 2018
KOR,2018-07,102.25,Jul 2018
KOR,2018-08,102.64,Aug 2018
KOR,2018-09,102.53,Sep 2018
KOR,2018-10,102.23,Oct 2018
KOR,2018-11,102.11,Nov 2018
KOR,2018-12,102.1,Dec 2018
KOR,2019-01,102.11,Jan 2019
KOR,2019-02,102.1,Feb 2019
KOR,2019-03,102.08,Mar 2019
KOR,2019-04,102.56,Apr 2019
KOR,2019-05,102.62,May 2019
KOR,2019-06,102.67,Jun 2019
KOR,2019-07,102.59,Jul 2019
KOR,2019-08,102.79,Aug 2019
KOR,2019-09,102.88,Sep 2019
KOR,2019-10,102.76,Oct 2019
KOR,2019-11,102.72,Nov 2019
KOR,2019-12,102.74,Dec 2019
KOR,2020-01,102.92,Jan 2020
KOR,2020-02,102.69,Feb 2020
KOR,2020-03,102.73,Mar 2020
KOR,2020-04,103.04,Apr 2020
KOR,2020-05,103.38,May 2020
KOR,2020-06,103.34,Jun 2020
KOR,2020-07,103.34,Jul 2020
KOR,2020-08,103.44,Aug 2020
KOR,2020-09,103.49,Sep 2020
KOR,2020-10,104.28,Oct 2020
KOR,2020-11,104.32,Nov 2020
KOR,2020-12,104.5,Dec 2020
KOR,2021-01,105.45,Jan 2021
KOR,2021-02,106.26,Feb 2021
KOR,2021-03,106.83,Mar 2021
KOR,2021-04,107.11,Apr 2021
KOR,2021-05,107.32,May 2021
KOR,2021-06,107.45,Jun 2021
KOR,2021-07,108.52,Jul 2021
KOR,2021-08,109.13,Aug 2021
KOR,2021-09,109.13,Sep 2021
KOR,2021-10,109.36,Oct 2021
KOR,2021-11,109.53,Nov 2021
KOR,2021-12,109.9,Dec 2021
KOR,2022-01,111.68,Jan 2022
KOR,2022-02,111.83,Feb 2022
KOR,2022-03,112.97,Mar 2022
KOR,2022-04,115.15,Apr 2022
KOR,2022-05,115.8,May 2022
KOR,2022-06,116.96,Jun 2022
KOR,2022-07,119.33,Jul 2022
KOR,2022-08,119.8,Aug 2022
KOR,2022-09,120.73,Sep 2022
KOR,2022-10,122.03,Oct 2022
KOR,2022-11,122.21,Nov 2022
KOR,2022-12,122.49,Dec 2022
MEX,1994-01,12.24454,Jan 1994
MEX,1994-02,12.32217,Feb 1994
MEX,1994-03,12.40618,Mar 1994
MEX,1994-04,12.55903,Apr 1994
MEX,1994-05,12.67057,May 1994
MEX,1994-06,12.75113,Jun 1994
MEX,1994-07,12.83374,Jul 1994
MEX,1994-08,12.89136,Aug 1994
MEX,1994-09,12.95051,Sep 1994
MEX,1994-10,13.01437,Oct 1994
MEX,1994-11,13.06422,Nov 1994
MEX,1994-12,13.26448,Dec 1994
MEX,1995-01,13.90034,Jan 1995
MEX,1995-02,14.61179,Feb 1995
MEX,1995-03,15.38825,Mar 1995
MEX,1995-04,16.45944,Apr 1995
MEX,1995-05,17.23246,May 1995
MEX,1995-06,17.89789,Jun 1995
MEX,1995-07,18.28886,Jul 1995
MEX,1995-08,18.62323,Aug 1995
MEX,1995-09,19.01815,Sep 1995
MEX,1995-10,19.51825,Oct 1995
MEX,1995-11,20.24996,Nov 1995
MEX,1995-12,21.05715,Dec 1995
MEX,1996-01,22.03286,Jan 1996
MEX,1996-02,22.58305,Feb 1996
MEX,1996-03,23.22489,Mar 1996
MEX,1996-04,24.01155,Apr 1996
MEX,1996-05,24.42649,May 1996
MEX,1996-06,24.71229,Jun 1996
MEX,1996-07,24.9545,Jul 1996
MEX,1996-08,25.17733,Aug 1996
MEX,1996-09,25.4421,Sep 1996
MEX,1996-10,25.73619,Oct 1996
MEX,1996-11,26.08318,Nov 1996
MEX,1996-12,26.51138,Dec 1996
MEX,1997-01,27.51895,Jan 1997
MEX,1997-02,27.94256,Feb 1997
MEX,1997-03,28.26367,Mar 1997
MEX,1997-04,28.65834,Apr 1997
MEX,1997-05,29.00457,May 1997
MEX,1997-06,29.24269,Jun 1997
MEX,1997-07,29.23632,Jul 1997
MEX,1997-08,29.31663,Aug 1997
MEX,1997-09,29.66847,Sep 1997
MEX,1997-10,29.79709,Oct 1997
MEX,1997-11,30.10329,Nov 1997
MEX,1997-12,30.36054,Dec 1997
MEX,1998-01,31.00545,Jan 1998
MEX,1998-02,31.74889,Feb 1998
MEX,1998-03,32.06797,Mar 1998
MEX,1998-04,32.40298,Apr 1998
MEX,1998-05,32.60757,May 1998
MEX,1998-06,33.27696,Jun 1998
MEX,1998-07,33.5008,Jul 1998
MEX,1998-08,33.9378,Aug 1998
MEX,1998-09,34.8861,Sep 1998
MEX,1998-10,35.58633,Oct 1998
MEX,1998-11,35.8613,Nov 1998
MEX,1998-12,36.18726,Dec 1998
MEX,1999-01,37.59294,Jan 1999
MEX,1999-02,38.02458,Feb 1999
MEX,1999-03,38.25034,Mar 1999
MEX,1999-04,38.57426,Apr 1999
MEX,1999-05,38.80856,May 1999
MEX,1999-06,39.07027,Jun 1999
MEX,1999-07,39.0356,Jul 1999
MEX,1999-08,39.172,Aug 1999
MEX,1999-09,39.33976,Sep 1999
MEX,1999-10,39.59764,Oct 1999
MEX,1999-11,39.74947,Nov 1999
MEX,1999-12,40.10093,Dec 1999
MEX,2000-01,40.94214,Jan 2000
MEX,2000-02,41.32394,Feb 2000
MEX,2000-03,41.58705,Mar 2000
MEX,2000-04,41.72026,Apr 2000
MEX,2000-05,41.86852,May 2000
MEX,2000-06,41.98669,Jun 2000
MEX,2000-07,42.0837,Jul 2000
MEX,2000-08,42.07503,Aug 2000
MEX,2000-09,42.19257,Sep 2000
MEX,2000-10,42.31877,Oct 2000
MEX,2000-11,42.54746,Nov 2000
MEX,2000-12,42.85366,Dec 2000
MEX,2001-01,43.30136,Jan 2001
MEX,2001-02,43.5906,Feb 2001
MEX,2001-03,43.83804,Mar 2001
MEX,2001-04,44.21741,Apr 2001
MEX,2001-05,44.42749,May 2001
MEX,2001-06,44.44534,Jun 2001
MEX,2001-07,44.41181,Jul 2001
MEX,2001-08,44.45605,Aug 2001
MEX,2001-09,44.61399,Sep 2001
MEX,2001-10,44.74988,Oct 2001
MEX,2001-11,44.8024,Nov 2001
MEX,2001-12,44.90005,Dec 2001
MEX,2002-01,45.09063,Jan 2002
MEX,2002-02,45.33372,Feb 2002
MEX,2002-03,45.86607,Mar 2002
MEX,2002-04,46.00961,Apr 2002
MEX,2002-05,46.06123,May 2002
MEX,2002-06,46.12841,Jun 2002
MEX,2002-07,46.17711,Jul 2002
MEX,2002-08,46.2179,Aug 2002
MEX,2002-09,46.37521,Sep 2002
MEX,2002-10,46.60085,Oct 2002
MEX,2002-11,46.7579,Nov 2002
MEX,2002-12,46.91469,Dec 2002
MEX,2003-01,47.28756,Jan 2003
MEX,2003-02,47.67802,Feb 2003
MEX,2003-03,47.86975,Mar 2003
MEX,2003-04,47.94432,Apr 2003
MEX,2003-05,47.91679,May 2003
MEX,2003-06,47.98983,Jun 2003
MEX,2003-07,47.98219,Jul 2003
MEX,2003-08,48.18028,Aug 2003
MEX,2003-09,48.4759,Sep 2003
MEX,2003-10,48.62747,Oct 2003
MEX,2003-11,49.32962,Nov 2003
MEX,2003-12,49.78866,Dec 2003
MEX,2004-01,50.35077,Jan 2004
MEX,2004-02,50.79837,Feb 2004
MEX,2004-03,51.02292,Mar 2004
MEX,2004-04,51.20863,Apr 2004
MEX,2004-05,51.4287,May 2004
MEX,2004-06,51.87281,Jun 2004
MEX,2004-07,52.28307,Jul 2004
MEX,2004-08,52.4882,Aug 2004
MEX,2004-09,52.71175,Sep 2004
MEX,2004-10,52.91041,Oct 2004
MEX,2004-11,53.13894,Nov 2004
MEX,2004-12,53.58255,Dec 2004
MEX,2005-01,54.05754,Jan 2005
MEX,2005-02,54.22284,Feb 2005
MEX,2005-03,54.43494,Mar 2005
MEX,2005-04,54.41751,Apr 2005
MEX,2005-05,54.59526,May 2005
MEX,2005-06,54.75359,Jun 2005
MEX,2005-07,54.78296,Jul 2005
MEX,2005-08,54.79591,Aug 2005
MEX,2005-09,54.76205,Sep 2005
MEX,2005-10,54.69135,Oct 2005
MEX,2005-11,54.86362,Nov 2005
MEX,2005-12,55.40831,Dec 2005
MEX,2006-01,55.70256,Jan 2006
MEX,2006-02,55.80761,Feb 2006
MEX,2006-03,56.10734,Mar 2006
MEX,2006-04,56.19497,Apr 2006
MEX,2006-05,56.65004,May 2006
MEX,2006-06,56.86213,Jun 2006
MEX,2006-07,56.85367,Jul 2006
MEX,2006-08,57.23107,Aug 2006
MEX,2006-09,57.84546,Sep 2006
MEX,2006-10,58.00976,Oct 2006
MEX,2006-11,58.35828,Nov 2006
MEX,2006-12,59.20917,Dec 2006
MEX,2007-01,60.20445,Jan 2007
MEX,2007-02,60.25473,Feb 2007
MEX,2007-03,60.37074,Mar 2007
MEX,2007-04,60.66798,Apr 2007
MEX,2007-05,61.02148,May 2007
MEX,2007-06,61.4885,Jun 2007
MEX,2007-07,61.59654,Jul 2007
MEX,2007-08,61.87436,Aug 2007
MEX,2007-09,62.20645,Sep 2007
MEX,2007-10,62.39166,Oct 2007
MEX,2007-11,62.82483,Nov 2007
MEX,2007-12,63.21616,Dec 2007
MEX,2008-01,63.66874,Jan 2008
MEX,2008-02,63.99386,Feb 2008
MEX,2008-03,64.56345,Mar 2008
MEX,2008-04,65.4228,Apr 2008
MEX,2008-05,66.15868,May 2008
MEX,2008-06,66.40015,Jun 2008
MEX,2008-07,66.48927,Jul 2008
MEX,2008-08,66.76559,Aug 2008
MEX,2008-09,66.98865,Sep 2008
MEX,2008-10,67.06433,Oct 2008
MEX,2008-11,67.55873,Nov 2008
MEX,2008-12,68.31054,Dec 2008
MEX,2009-01,68.91846,Jan 2009
MEX,2009-02,69.45119,Feb 2009
MEX,2009-03,70.25728,Mar 2009
MEX,2009-04,71.08028,Apr 2009
MEX,2009-05,71.3128,May 2009
MEX,2009-06,71.39993,Jun 2009
MEX,2009-07,71.44324,Jul 2009
MEX,2009-08,71.62646,Aug 2009
MEX,2009-09,72.64812,Sep 2009
MEX,2009-10,72.96677,Oct 2009
MEX,2009-11,73.3387,Nov 2009
MEX,2009-12,73.86945,Dec 2009
MEX,2010-01,74.57047,Jan 2010
MEX,2010-02,75.25854,Feb 2010
MEX,2010-03,75.22868,Mar 2010
MEX,2010-04,75.05591,Apr 2010
MEX,2010-05,75.24908,May 2010
MEX,2010-06,75.30087,Jun 2010
MEX,2010-07,75.50353,Jul 2010
MEX,2010-08,75.64039,Aug 2010
MEX,2010-09,76.08983,Sep 2010
MEX,2010-10,76.20959,Oct 2010
MEX,2010-11,77.33398,Nov 2010
MEX,2010-12,77.93294,Dec 2010
MEX,2011-01,78.42461,Jan 2011
MEX,2011-02,79.14543,Feb 2011
MEX,2011-03,80.12175,Mar 2011
MEX,2011-04,81.52241,Apr 2011
MEX,2011-05,82.73067,May 2011
MEX,2011-06,83.25781,Jun 2011
MEX,2011-07,84.20485,Jul 2011
MEX,2011-08,84.65576,Aug 2011
MEX,2011-09,85.05869,Sep 2011
MEX,2011-10,85.67658,Oct 2011
MEX,2011-11,86.18771,Nov 2011
MEX,2011-12,87.19848,Dec 2011
MEX,2012-01,89.47527,Jan 2012
MEX,2012-02,90.49352,Feb 2012
MEX,2012-03,90.58678,Mar 2012
MEX,2012-04,90.88037,Apr 2012
MEX,2012-05,91.16885,May 2012
MEX,2012-06,90.98186,Jun 2012
MEX,2012-07,92.03278,Jul 2012
MEX,2012-08,91.76645,Aug 2012
MEX,2012-09,92.76068,Sep 2012
MEX,2012-10,92.80197,Oct 2012
MEX,2012-11,92.90499,Nov 2012
MEX,2012-12,93.62893,Dec 2012
MEX,2013-01,93.93963,Jan 2013
MEX,2013-02,93.97084,Feb 2013
MEX,2013-03,94.69685,Mar 2013
MEX,2013-04,95.05459,Apr 2013
MEX,2013-05,95.57975,May 2013
MEX,2013-06,95.6383,Jun 2013
MEX,2013-07,94.31683,Jul 2013
MEX,2013-08,93.33994,Aug 2013
MEX,2013-09,94.04317,Sep 2013
MEX,2013-10,93.62118,Oct 2013
MEX,2013-11,93.92789,Nov 2013
MEX,2013-12,94.9626,Dec 2013
MEX,2014-01,95.54108,Jan 2014
MEX,2014-02,95.63261,Feb 2014
MEX,2014-03,95.88654,Mar 2014
MEX,2014-04,96.8484,Apr 2014
MEX,2014-05,98.68884,May 2014
MEX,2014-06,97.04911,Jun 2014
MEX,2014-07,96.97451,Jul 2014
MEX,2014-08,98.35825,Aug 2014
MEX,2014-09,98.24065,Sep 2014
MEX,2014-10,97.2297,Oct 2014
MEX,2014-11,97.44926,Nov 2014
MEX,2014-12,98.27608,Dec 2014
MEX,2015-01,99.43979,Jan 2015
MEX,2015-02,98.85064,Feb 2015
MEX,2015-03,99.12415,Mar 2015
MEX,2015-04,100.4793,Apr 2015
MEX,2015-05,99.92898,May 2015
MEX,2015-06,100.4038,Jun 2015
MEX,2015-07,100.3667,Jul 2015
MEX,2015-08,99.72151,Aug 2015
MEX,2015-09,100.1273,Sep 2015
MEX,2015-10,99.47992,Oct 2015
MEX,2015-11,100.8386,Nov 2015
MEX,2015-12,101.2393,Dec 2015
MEX,2016-01,102.097,Jan 2016
MEX,2016-02,102.1931,Feb 2016
MEX,2016-03,103.4133,Mar 2016
MEX,2016-04,104.8591,Apr 2016
MEX,2016-05,105.4212,May 2016
MEX,2016-06,105.1404,Jun 2016
MEX,2016-07,104.5172,Jul 2016
MEX,2016-08,104.9055,Aug 2016
MEX,2016-09,106.2598,Sep 2016
MEX,2016-10,106.405,Oct 2016
MEX,2016-11,107.0226,Nov 2016
MEX,2016-12,107.2291,Dec 2016
MEX,2017-01,108.5435,Jan 2017
MEX,2017-02,109.3422,Feb 2017
MEX,2017-03,110.2173,Mar 2017
MEX,2017-04,111.7048,Apr 2017
MEX,2017-05,112.7163,May 2017
MEX,2017-06,112.9033,Jun 2017
MEX,2017-07,112.0148,Jul 2017
MEX,2017-08,111.6472,Aug 2017
MEX,2017-09,111.7001,Sep 2017
MEX,2017-10,111.3766,Oct 2017
MEX,2017-11,112.716,Nov 2017
MEX,2017-12,113.1988,Dec 2017
MEX,2018-01,114.0684,Jan 2018
MEX,2018-02,114.6017,Feb 2018
MEX,2018-03,115.6331,Mar 2018
MEX,2018-04,116.7902,Apr 2018
MEX,2018-05,117.9734,May 2018
MEX,2018-06,117.553,Jun 2018
MEX,2018-07,116.4031,Jul 2018
MEX,2018-08,116.6367,Aug 2018
MEX,2018-09,117.0525,Sep 2018
MEX,2018-10,116.6441,Oct 2018
MEX,2018-11,118.1251,Nov 2018
MEX,2018-12,119.9122,Dec 2018
MEX,2019-01,119.9619,Jan 2019
MEX,2019-02,120.1318,Feb 2019
MEX,2019-03,119.9625,Mar 2019
MEX,2019-04,121.1644,Apr 2019
MEX,2019-05,122.2688,May 2019
MEX,2019-06,123.2761,Jun 2019
MEX,2019-07,124.0692,Jul 2019
MEX,2019-08,121.2144,Aug 2019
MEX,2019-09,121.4168,Sep 2019
MEX,2019-10,120.7208,Oct 2019
MEX,2019-11,120.8152,Nov 2019
MEX,2019-12,121.2151,Dec 2019
MEX,2020-01,120.889,Jan 2020
MEX,2020-02,121.3327,Feb 2020
MEX,2020-03,123.8267,Mar 2020
MEX,2020-04,125.9525,Apr 2020
MEX,2020-05,124.7876,May 2020
MEX,2020-06,125.7882,Jun 2020
MEX,2020-07,127.0956,Jul 2020
MEX,2020-08,127.3713,Aug 2020
MEX,2020-09,127.9612,Sep 2020
MEX,2020-10,127.8702,Oct 2020
MEX,2020-11,128.7682,Nov 2020
MEX,2020-12,129.6201,Dec 2020
MEX,2021-01,130.4385,Jan 2021
MEX,2021-02,131.3983,Feb 2021
MEX,2021-03,133.1501,Mar 2021
MEX,2021-04,134.4511,Apr 2021
MEX,2021-05,136.1541,May 2021
MEX,2021-06,137.7541,Jun 2021
MEX,2021-07,138.4781,Jul 2021
MEX,2021-08,139.1272,Aug 2021
MEX,2021-09,139.959,Sep 2021
MEX,2021-10,140.5249,Oct 2021
MEX,2021-11,141.9541,Nov 2021
MEX,2021-12,144.1536,Dec 2021
MEX,2022-01,146.5417,Jan 2022
MEX,2022-02,148.9314,Feb 2022
MEX,2022-03,150.8545,Mar 2022
MEX,2022-04,153.8347,Apr 2022
MEX,2022-05,155.901,May 2022
MEX,2022-06,158.338,Jun 2022
MEX,2022-07,160.9561,Jul 2022
MEX,2022-08,162.3358,Aug 2022
MEX,2022-09,163.8586,Sep 2022
MEX,2022-10,165.052,Oct 2022
MEX,2022-11,165.258,Nov 2022
MEX,2022-12,166.483,Dec 2022
MEX,2023-01,168.0936,Jan 2023
NLD,1976-01,47.07541,Jan 1976
NLD,1976-02,47.27943,Feb 1976
NLD,1976-03,47.81165,Mar 1976
NLD,1976-04,47.94471,Apr 1976
NLD,1976-05,48.21082,May 1976
NLD,1976-06,48.40597,Jun 1976
NLD,1976-07,49.07125,Jul 1976
NLD,1976-08,49.47042,Aug 1976
NLD,1976-09,49.73654,Sep 1976
NLD,1976-10,49.94056,Oct 1976
NLD,1976-11,49.73654,Nov 1976
NLD,1976-12,49.73654,Dec 1976
NLD,1977-01,49.94056,Jan 1977
NLD,1977-02,50.40182,Feb 1977
NLD,1977-03,50.60584,Mar 1977
NLD,1977-04,51.27112,Apr 1977
NLD,1977-05,51.74125,May 1977
NLD,1977-06,52.00737,Jun 1977
NLD,1977-07,52.00737,Jul 1977
NLD,1977-08,51.80335,Aug 1977
NLD,1977-09,51.6082,Sep 1977
NLD,1977-10,51.33321,Oct 1977
NLD,1977-11,51.33321,Nov 1977
NLD,1977-12,51.6082,Dec 1977
NLD,1978-01,51.67029,Jan 1978
NLD,1978-02,51.40418,Feb 1978
NLD,1978-03,51.40418,Mar 1978
NLD,1978-04,51.40418,Apr 1978
NLD,1978-05,51.67029,May 1978
NLD,1978-06,51.67029,Jun 1978
NLD,1978-07,51.27112,Jul 1978
NLD,1978-08,51.27112,Aug 1978
NLD,1978-09,51.27112,Sep 1978
NLD,1978-10,51.00501,Oct 1978
NLD,1978-11,51.00501,Nov 1978
NLD,1978-12,51.27112,Dec 1978
NLD,1979-01,51.33321,Jan 1979
NLD,1979-02,51.67029,Feb 1979
NLD,1979-03,51.87431,Mar 1979
NLD,1979-04,51.87431,Apr 1979
NLD,1979-05,52.27348,May 1979
NLD,1979-06,52.53959,Jun 1979
NLD,1979-07,52.67265,Jul 1979
NLD,1979-08,52.67265,Aug 1979
NLD,1979-09,52.67265,Sep 1979
NLD,1979-10,52.93876,Oct 1979
NLD,1979-11,53.20488,Nov 1979
NLD,1979-12,53.40003,Dec 1979
NLD,1980-01,54.06531,Jan 1980
NLD,1980-02,54.19836,Feb 1980
NLD,1980-03,54.19836,Mar 1980
NLD,1980-04,54.06531,Apr 1980
NLD,1980-05,54.26933,May 1980
NLD,1980-06,54.26933,Jun 1980
NLD,1980-07,54.53544,Jul 1980
NLD,1980-08,54.73059,Aug 1980
NLD,1980-09,54.73059,Sep 1980
NLD,1980-10,54.93461,Oct 1980
NLD,1980-11,55.46684,Nov 1980
NLD,1980-12,55.86601,Dec 1980
NLD,1981-01,56.79741,Jan 1981
NLD,1981-02,57.06351,Feb 1981
NLD,1981-03,57.59574,Mar 1981
NLD,1981-04,57.93282,Apr 1981
NLD,1981-05,58.52714,May 1981
NLD,1981-06,59.19242,Jun 1981
NLD,1981-07,59.66256,Jul 1981
NLD,1981-08,60.06173,Aug 1981
NLD,1981-09,60.65604,Sep 1981
NLD,1981-10,60.65604,Oct 1981
NLD,1981-11,60.72701,Nov 1981
NLD,1981-12,60.72701,Dec 1981
NLD,1982-01,61.58744,Jan 1982
NLD,1982-02,61.7205,Feb 1982
NLD,1982-03,61.92451,Mar 1982
NLD,1982-04,62.19063,Apr 1982
NLD,1982-05,62.45674,May 1982
NLD,1982-06,62.66076,Jun 1982
NLD,1982-07,62.66076,Jul 1982
NLD,1982-08,62.66076,Aug 1982
NLD,1982-09,62.52771,Sep 1982
NLD,1982-10,62.45674,Oct 1982
NLD,1982-11,62.52771,Nov 1982
NLD,1982-12,62.66076,Dec 1982
NLD,1983-01,62.32368,Jan 1983
NLD,1983-02,62.19063,Feb 1983
NLD,1983-03,62.19063,Mar 1983
NLD,1983-04,62.26159,Apr 1983
NLD,1983-05,62.45674,May 1983
NLD,1983-06,62.5898,Jun 1983
NLD,1983-07,62.92688,Jul 1983
NLD,1983-08,63.99133,Aug 1983
NLD,1983-09,65.25093,Sep 1983
NLD,1983-10,65.45495,Oct 1983
NLD,1983-11,65.78316,Nov 1983
NLD,1983-12,66.18233,Dec 1983
NLD,1984-01,67.18468,Jan 1984
NLD,1984-02,67.92093,Feb 1984
NLD,1984-03,67.84997,Mar 1984
NLD,1984-04,67.92093,Apr 1984
NLD,1984-05,68.11608,May 1984
NLD,1984-06,68.51525,Jun 1984
NLD,1984-07,68.24914,Jul 1984
NLD,1984-08,67.78787,Aug 1984
NLD,1984-09,67.58385,Sep 1984
NLD,1984-10,67.18468,Oct 1984
NLD,1984-11,67.52176,Nov 1984
NLD,1984-12,67.3887,Dec 1984
NLD,1985-01,67.18468,Jan 1985
NLD,1985-02,67.18468,Feb 1985
NLD,1985-03,67.18468,Mar 1985
NLD,1985-04,67.18468,Apr 1985
NLD,1985-05,67.18468,May 1985
NLD,1985-06,67.18468,Jun 1985
NLD,1985-07,67.18468,Jul 1985
NLD,1985-08,66.5815,Aug 1985
NLD,1985-09,65.85412,Sep 1985
NLD,1985-10,65.18884,Oct 1985
NLD,1985-11,65.18884,Nov 1985
NLD,1985-12,65.18884,Dec 1985
NLD,1986-01,65.18884,Jan 1986
NLD,1986-02,64.52355,Feb 1986
NLD,1986-03,63.85827,Mar 1986
NLD,1986-04,64.52355,Apr 1986
NLD,1986-05,63.85827,May 1986
NLD,1986-06,63.19299,Jun 1986
NLD,1986-07,63.19299,Jul 1986
NLD,1986-08,62.52771,Aug 1986
NLD,1986-09,62.52771,Sep 1986
NLD,1986-10,61.86242,Oct 1986
NLD,1986-11,61.86242,Nov 1986
NLD,1986-12,61.86242,Dec 1986
NLD,1987-01,61.18827,Jan 1987
NLD,1987-02,61.18827,Feb 1987
NLD,1987-03,60.52299,Mar 1987
NLD,1987-04,60.52299,Apr 1987
NLD,1987-05,59.8577,May 1987
NLD,1987-06,59.8577,Jun 1987
NLD,1987-07,59.19242,Jul 1987
NLD,1987-08,59.19242,Aug 1987
NLD,1987-09,59.8577,Sep 1987
NLD,1987-10,59.8577,Oct 1987
NLD,1987-11,59.8577,Nov 1987
NLD,1987-12,59.8577,Dec 1987
NLD,1988-01,59.8577,Jan 1988
NLD,1988-02,59.8577,Feb 1988
NLD,1988-03,59.8577,Mar 1988
NLD,1988-04,59.8577,Apr 1988
NLD,1988-05,60.52299,May 1988
NLD,1988-06,61.18827,Jun 1988
NLD,1988-07,61.18827,Jul 1988
NLD,1988-08,61.86242,Aug 1988
NLD,1988-09,62.52771,Sep 1988
NLD,1988-10,62.52771,Oct 1988
NLD,1988-11,62.52771,Nov 1988
NLD,1988-12,62.52771,Dec 1988
NLD,1989-01,63.19299,Jan 1989
NLD,1989-02,63.19299,Feb 1989
NLD,1989-03,63.19299,Mar 1989
NLD,1989-04,63.19299,Apr 1989
NLD,1989-05,63.19299,May 1989
NLD,1989-06,63.85827,Jun 1989
NLD,1989-07,63.85827,Jul 1989
NLD,1989-08,63.85827,Aug 1989
NLD,1989-09,63.85827,Sep 1989
NLD,1989-10,63.85827,Oct 1989
NLD,1989-11,63.19299,Nov 1989
NLD,1989-12,62.52771,Dec 1989
NLD,1990-01,61.98661,Jan 1990
NLD,1990-02,62.10192,Feb 1990
NLD,1990-03,61.86242,Mar 1990
NLD,1990-04,61.80033,Apr 1990
NLD,1990-05,61.67614,May 1990
NLD,1990-06,61.61405,Jun 1990
NLD,1990-07,61.42777,Jul 1990
NLD,1990-08,61.00199,Aug 1990
NLD,1990-09,60.57621,Sep 1990
NLD,1990-10,60.38993,Oct 1990
NLD,1990-11,60.32784,Nov 1990
NLD,1990-12,60.14156,Dec 1990
NLD,1991-01,60.75362,Jan 1991
NLD,1991-02,61.31245,Feb 1991
NLD,1991-03,61.37455,Mar 1991
NLD,1991-04,61.55196,Apr 1991
NLD,1991-05,61.92451,May 1991
NLD,1991-06,62.2882,Jun 1991
NLD,1991-07,62.41239,Jul 1991
NLD,1991-08,62.66076,Aug 1991
NLD,1991-09,63.08654,Sep 1991
NLD,1991-10,63.14864,Oct 1991
NLD,1991-11,63.38814,Nov 1991
NLD,1991-12,63.57442,Dec 1991
NLD,1992-01,64.0002,Jan 1992
NLD,1992-02,64.12438,Feb 1992
NLD,1992-03,64.18648,Mar 1992
NLD,1992-04,64.24857,Apr 1992
NLD,1992-05,64.18648,May 1992
NLD,1992-06,64.06229,Jun 1992
NLD,1992-07,63.88488,Jul 1992
NLD,1992-08,63.63651,Aug 1992
NLD,1992-09,63.38814,Sep 1992
NLD,1992-10,63.14864,Oct 1992
NLD,1992-11,63.08654,Nov 1992
NLD,1992-12,62.83817,Dec 1992
NLD,1993-01,62.96236,Jan 1993
NLD,1993-02,62.83817,Feb 1993
NLD,1993-03,63.02445,Mar 1993
NLD,1993-04,62.77608,Apr 1993
NLD,1993-05,62.90026,May 1993
NLD,1993-06,62.83817,Jun 1993
NLD,1993-07,62.66076,Jul 1993
NLD,1993-08,62.66076,Aug 1993
NLD,1993-09,62.41239,Sep 1993
NLD,1993-10,62.22611,Oct 1993
NLD,1993-11,62.53658,Nov 1993
NLD,1993-12,62.66076,Dec 1993
NLD,1994-01,62.96236,Jan 1994
NLD,1994-02,63.14864,Feb 1994
NLD,1994-03,63.08654,Mar 1994
NLD,1994-04,63.21073,Apr 1994
NLD,1994-05,63.63651,May 1994
NLD,1994-06,63.51233,Jun 1994
NLD,1994-07,63.38814,Jul 1994
NLD,1994-08,63.63651,Aug 1994
NLD,1994-09,63.82279,Sep 1994
NLD,1994-10,63.94698,Oct 1994
NLD,1994-11,64.06229,Nov 1994
NLD,1994-12,63.7607,Dec 1994
NLD,1995-01,64.04455,Jan 1995
NLD,1995-02,64.3018,Feb 1995
NLD,1995-03,64.16874,Mar 1995
NLD,1995-04,63.9115,Apr 1995
NLD,1995-05,63.65425,May 1995
NLD,1995-06,63.78731,Jun 1995
NLD,1995-07,63.59216,Jul 1995
NLD,1995-08,63.72522,Aug 1995
NLD,1995-09,63.98246,Sep 1995
NLD,1995-10,63.98246,Oct 1995
NLD,1995-11,63.98246,Nov 1995
NLD,1995-12,64.16874,Dec 1995
NLD,1996-01,64.48808,Jan 1996
NLD,1996-02,64.62113,Feb 1996
NLD,1996-03,64.87837,Mar 1996
NLD,1996-04,65.32189,Apr 1996
NLD,1996-05,65.89847,May 1996
NLD,1996-06,66.09362,Jun 1996
NLD,1996-07,66.15572,Jul 1996
NLD,1996-08,66.342,Aug 1996
NLD,1996-09,66.342,Sep 1996
NLD,1996-10,65.89847,Oct 1996
NLD,1996-11,65.2598,Nov 1996
NLD,1996-12,65.51704,Dec 1996
NLD,1997-01,65.44608,Jan 1997
NLD,1997-02,65.83638,Feb 1997
NLD,1997-03,66.59924,Mar 1997
